verb,noun,tag,confidence
identify,honour,L,0.1
identify,division,L,0.1
identify,mission,L,0.1
identify,charity,L,0.1
identify,martin,L,0.1
identify,campaign,L,0.1
identify,drive,L,0.1
identify,station,L,1.0
identify,headquarters,L,1.0
identify,camp,L,1.0
identify,embarrassment,L,0.1
identify,frustration,L,0.1
identify,pain,L,0.1
identify,robert,L,0.1
identify,howard,L,0.1
identify,williams,L,0.1
identify,wilson,L,0.1
identify,effort,L,0.1
identify,miller,L,0.1
identify,francis,L,0.1
identify,john,L,0.1
identify,recession,L,0.1
identify,disappointment,L,0.1
identify,blow,L,0.1
identify,joseph,L,0.1
identify,george,L,0.1
identify,regime,L,0.1
identify,opposition,L,0.1
identify,commentator,L,0.1
identify,missile,L,0.1
identify,favour,L,0.1
identify,critic,L,0.1
identify,analyst,L,0.1
identify,luke,L,0.1
identify,party,L,0.1
identify,household,L,0.1
identify,unit,L,0.1
identify,band,L,0.1
identify,pair,L,0.1
identify,hospital,L,1.0
identify,david,L,0.1
identify,shock,L,0.1
identify,institute,L,0.1
identify,wound,L,0.1
identify,depression,L,0.1
identify,sensation,L,0.1
identify,arrow,L,0.1
identify,kick,L,0.1
identify,chain,L,0.1
identify,belt,L,0.1
identify,science,L,1.0
identify,media,L,1.0
identify,writing,L,1.0
identify,english,L,1.0
identify,curriculum,L,1.0
identify,jury,L,0.1
identify,court,L,0.1
identify,rope,L,0.1
identify,account,L,0.6666666666666666
identify,hundred,L,0.1
identify,kelly,L,0.1
identify,language,L,1.0
identify,henry,L,0.1
identify,charlie,L,0.1
identify,paul,L,0.1
identify,culture,L,1.0
identify,magistrate,L,0.1
identify,football,L,0.1
identify,album,L,0.1
identify,statement,L,0.6666666666666666
identify,trick,L,0.1
identify,guitar,L,0.1
identify,wrist,L,0.1
identify,neck,L,0.1
identify,graham,L,0.1
identify,mystery,L,0.1
identify,trouble,L,0.1
identify,rumour,L,0.1
identify,controversy,L,0.1
identify,scandal,L,0.1
identify,insider,L,1.0
identify,discourse,L,1.0
identify,cook,L,0.1
identify,chemical,L,1.0
identify,confusion,L,0.1
identify,clinic,L,1.0
identify,tribunal,L,0.1
identify,discipline,L,1.0
identify,speculation,L,0.1
identify,chaos,L,0.1
identify,literature,L,1.0
identify,thousand,L,0.1
identify,citizen,L,0.1
identify,inhabitant,L,0.1
identify,resident,L,0.1
identify,minority,L,0.1
identify,youngster,L,0.1
identify,religion,L,1.0
identify,refugee,L,0.1
identify,peasant,L,0.1
identify,miner,L,0.1
identify,uncertainty,L,0.1
identify,publicity,L,0.1
identify,radio,L,0.1
identify,republic,L,0.1
identify,influence,L,0.1
identify,control,L,0.1
identify,handle,L,0.1
identify,venture,L,0.1
identify,hunt,L,0.1
identify,partnership,L,0.1
identify,resistance,L,0.1
identify,display,L,0.1
identify,alliance,L,0.1
identify,office,L,1.0
identify,embassy,L,1.0
identify,talk,L,0.1
identify,discussion,L,0.1
identify,weapon,L,0.1
identify,negotiation,L,0.1
identify,cable,L,0.1
identify,wire,L,0.1
identify,consciousness,L,0.1
identify,momentum,L,0.1
identify,strength,L,0.1
identify,thread,L,0.1
identify,ring,L,0.1
identify,knot,L,0.1
identify,conversation,L,0.1
identify,ball,L,0.1
identify,shot,L,0.1
identify,hook,L,0.1
identify,horn,L,0.1
identify,knife,L,0.1
identify,blade,L,0.1
identify,power,L,0.1
identify,waist,L,0.1
identify,ankle,L,0.1
identify,captain,L,0.1
identify,tune,L,0.1
identify,song,L,0.1
identify,tape,L,0.1
identify,jurisdiction,L,0.1
identify,lucy,L,0.1
identify,michael,L,0.1
identify,popularity,L,0.1
identify,fortune,L,0.1
identify,music,L,0.1
identify,recording,L,0.1
identify,session,L,0.1
identify,balance,L,0.1
identify,confidence,L,0.1
identify,reputation,L,0.1
identify,consensus,L,0.1
identify,simon,L,0.1
identify,peter,L,0.1
identify,ownership,L,0.1
identify,airport,L,1.0
identify,sword,L,0.1
identify,stick,L,0.1
identify,discretion,L,0.1
identify,consultation,L,0.1
identify,circle,L,0.1
identify,representative,L,0.1
identify,glance,N,1.0
identify,dilemma,N,1.0
identify,obstacle,N,1.0
identify,minister,L,0.1
identify,problem,N,1.0
identify,crisis,N,1.0
identify,recognition,N,1.0
identify,exposure,N,1.0
identify,threat,N,1.0
identify,bone,L,0.1
identify,metal,L,0.1
identify,executive,L,0.1
identify,chairman,L,0.1
identify,editor,L,0.1
identify,autumn,L,0.1
identify,brick,L,0.1
identify,stitch,L,0.1
identify,spring,L,0.1
identify,liability,L,0.1
identify,look,N,1.0
identify,obligation,L,0.1
identify,gaze,N,1.0
identify,danger,N,1.0
identify,prayer,L,0.1
identify,lesson,L,0.1
identify,verse,L,0.1
identify,poem,L,0.1
identify,speech,L,0.1
identify,access,N,1.0
identify,entry,N,1.0
identify,acceptance,N,1.0
identify,sight,L,0.1
identify,glimpse,L,0.1
identify,papers,L,0.1
identify,lift,L,0.1
identify,prey,L,0.1
identify,grip,L,0.1
identify,hold,L,0.1
identify,breath,L,0.1
identify,imagination,L,0.1
identify,difficulty,N,1.0
identify,barrier,N,1.0
identify,challenge,N,1.0
identify,responsibility,L,0.1
identify,duty,L,0.1
identify,weekend,L,0.1
identify,trial,L,0.1
identify,hearing,L,0.1
identify,check,L,0.1
identify,rise,L,0.1
identify,increase,L,0.1
identify,shift,L,0.1
identify,reduction,L,0.1
identify,independence,L,0.1
identify,inspection,L,0.1
identify,test,L,0.1
identify,characteristic,L,0.1
identify,rule,L,0.1
identify,expenditure,L,0.1
identify,interview,L,0.1
identify,cost,L,0.1
identify,risk,L,0.1
identify,expense,L,0.1
identify,feature,L,0.1
identify,dimension,L,0.1
identify,review,L,0.1
identify,surgery,L,0.1
identify,examination,L,0.1
identify,change,L,0.1
identify,summer,L,0.1
identify,february,L,0.1
identify,winter,L,0.1
identify,region,L,1.0
identify,sphere,L,1.0
identify,fig.,L,0.1
identify,essay,L,0.1
identify,column,L,0.1
identify,page,L,0.1
identify,script,L,0.1
identify,section,L,0.1
identify,chapter,L,0.1
identify,prize,L,0.1
identify,privilege,L,0.1
identify,right,L,0.1
identify,trophy,L,0.1
identify,rights,L,0.1
identify,medal,L,0.1
identify,monopoly,L,0.1
identify,improvement,L,0.1
identify,paragraph,L,0.1
identify,dance,L,0.1
identify,lecture,L,0.1
identify,bible,L,0.1
identify,laugh,L,0.1
identify,bell,L,0.1
identify,world,L,0.1
identify,countryside,L,0.1
identify,valley,L,0.1
identify,gulf,L,0.1
identify,jane,L,0.1
identify,maggie,L,0.1
identify,harry,L,0.1
identify,anne,L,0.1
identify,susan,L,0.1
identify,marie,L,0.1
identify,universe,L,0.1
identify,channel,L,0.1
identify,coast,L,0.1
identify,landscape,L,0.1
identify,continent,L,0.1
identify,alarm,L,0.1
identify,tone,L,0.1
identify,approval,L,0.1
identify,governor,L,0.1
identify,domain,L,1.0
identify,director,L,0.1
identify,quality,N,0.5
identify,capability,N,0.5
identify,ability,N,0.5
identify,intelligence,N,0.5
identify,sensitivity,N,0.5
identify,talent,N,0.5
identify,capacity,N,0.5
identify,border,L,0.1
identify,stretch,L,0.1
identify,mungo,L,0.1
identify,chief,L,0.1
identify,jack,L,0.1
identify,territory,L,1.0
identify,field,L,1.0
identify,envelope,L,0.1
identify,note,L,0.1
identify,handful,L,0.1
identify,commander,L,0.1
identify,injunction,L,0.1
identify,licence,L,0.1
identify,nigel,L,0.1
identify,emission,L,0.1
identify,emily,L,0.1
identify,vote,L,0.1
identify,rock,L,0.1
identify,fabric,L,0.1
identify,tile,L,0.1
identify,piece,L,0.1
identify,stone,L,0.1
identify,coffin,L,0.1
identify,cluster,L,0.1
identify,strip,L,0.1
identify,mail,L,0.1
identify,expectation,L,0.1
identify,promotion,N,1.0
identify,co-operation,N,1.0
identify,participation,N,1.0
identify,admission,N,1.0
identify,involvement,N,1.0
identify,compliance,N,1.0
identify,separation,N,1.0
identify,poetry,L,0.1
identify,novel,L,0.1
identify,layer,L,0.1
identify,remains,L,0.1
identify,block,L,0.1
identify,pack,L,0.1
identify,election,L,0.1
identify,constituency,L,0.1
identify,referendum,L,0.1
identify,poll,L,0.1
identify,planet,L,0.1
identify,shore,L,0.1
identify,sound,L,0.1
identify,voice,L,0.1
identify,depths,L,0.1
identify,philip,L,0.1
identify,island,L,0.1
identify,area,L,1.0
identify,boundary,L,1.0
identify,dust,L,0.1
identify,leaflet,L,0.1
identify,beach,L,0.1
identify,noise,L,0.1
identify,zone,L,1.0
identify,district,L,1.0
identify,site,L,1.0
identify,location,L,1.0
identify,coin,L,0.1
identify,democracy,L,0.1
identify,freedom,L,0.1
identify,cake,L,1.0
identify,food,L,1.0
identify,slice,L,1.0
identify,apple,L,1.0
identify,potato,L,1.0
identify,plenty,L,0.1
identify,touch,L,0.1
identify,ford,L,0.1
identify,spokesman,L,0.1
identify,kinnock,L,0.1
identify,philosophy,N,1.0
identify,notion,N,1.0
identify,principle,N,1.0
identify,ideology,N,1.0
identify,major,L,0.1
identify,cigarette,L,0.1
identify,lamp,L,0.1
identify,candle,L,0.1
identify,staff,L,1.0
identify,meat,L,1.0
identify,volunteer,L,1.0
identify,bread,L,1.0
identify,lily,L,0.1
identify,helen,L,0.1
identify,ruth,L,0.1
identify,kate,L,0.1
identify,sarah,L,0.1
identify,blanche,L,0.1
identify,rachel,L,0.1
identify,isabel,L,0.1
identify,willie,L,0.1
identify,stephen,L,0.1
identify,equivalent,L,0.1
identify,minimum,L,0.1
identify,array,L,0.1
identify,trace,L,0.1
identify,hint,L,0.1
identify,joke,L,0.1
identify,gesture,L,0.1
identify,anna,L,0.1
identify,laura,L,0.1
identify,adam,L,0.1
identify,fruit,L,1.0
identify,worker,L,1.0
identify,teacher,L,1.0
identify,video,L,0.1
identify,clarke,L,0.1
identify,gorbachev,L,0.1
identify,bush,L,0.1
identify,clinton,L,0.1
identify,time,L,0.1
identify,evening,L,0.1
identify,afternoon,L,0.1
identify,response,L,0.1
identify,behaviour,L,0.1
identify,contribution,L,0.1
identify,progress,L,0.1
identify,performance,L,0.1
identify,conduct,L,0.1
identify,achievement,L,0.1
identify,reaction,L,0.1
identify,outcome,L,0.1
identify,victory,L,0.1
identify,success,L,0.1
identify,triumph,L,0.1
identify,baker,L,0.1
identify,chancellor,L,0.1
identify,view,N,1.0
identify,conception,N,1.0
identify,soldier,N,1.0
identify,employee,L,1.0
identify,member,L,1.0
identify,personnel,L,1.0
identify,fleet,N,1.0
identify,film,L,0.1
identify,movie,L,0.1
identify,play,L,0.1
identify,drama,L,0.1
identify,mary,L,0.1
identify,idea,N,1.0
identify,television,L,0.1
identify,thatcher,L,0.1
identify,manager,L,1.0
identify,doctrine,N,1.0
identify,belief,N,1.0
identify,ideal,N,1.0
identify,concept,N,1.0
identify,tradition,N,1.0
identify,custom,N,1.0
identify,myth,N,1.0
identify,alice,L,0.1
identify,caroline,L,0.1
identify,patrick,L,0.1
identify,spending,L,0.1
identify,demand,L,0.1
identify,need,L,0.1
identify,pool,L,0.1
identify,lake,L,0.1
identify,attempt,L,0.1
identify,raid,L,0.1
identify,action,L,0.1
identify,protest,L,0.1
identify,revolution,L,0.1
identify,attack,L,0.1
identify,intervention,L,0.1
identify,strike,L,0.1
identify,pilot,N,1.0
identify,army,N,1.0
identify,crew,N,1.0
identify,troops,N,1.0
identify,guard,N,1.0
identify,rebel,N,1.0
identify,pond,L,0.1
identify,waters,L,0.1
identify,river,L,0.1
identify,bath,L,0.1
identify,mechanism,L,0.1
identify,element,L,0.1
identify,standard,L,0.1
identify,agenda,L,0.1
identify,component,L,0.1
identify,variable,L,0.1
identify,criterion,L,0.1
identify,priority,L,0.1
identify,east,L,0.1
identify,force,N,1.0
identify,forward,L,0.1
identify,south,L,0.1
identify,factor,L,0.1
identify,north,L,0.1
identify,budget,L,0.1
identify,invasion,L,0.1
identify,assault,L,0.1
identify,ocean,L,0.1
identify,canal,L,0.1
identify,stream,L,0.1
identify,west,L,0.1
identify,status,L,0.1
identify,knight,N,1.0
identify,objective,L,0.1
identify,deficit,L,0.1
identify,excess,L,0.1
identify,software,L,1.0
identify,interface,L,1.0
identify,version,L,1.0
identify,bias,L,0.1
identify,mistake,L,0.1
identify,error,L,0.1
identify,fault,L,0.1
identify,defect,L,0.1
identify,product,L,1.0
identify,system,L,1.0
identify,program,L,1.0
identify,architecture,L,1.0
identify,technology,L,1.0
identify,weakness,L,0.1
identify,fire,L,0.1
identify,pipe,L,0.1
identify,torch,L,0.1
identify,inflation,L,0.1
identify,unemployment,L,0.1
identify,pollution,L,0.1
identify,tool,L,1.0
identify,couple,L,0.1
identify,minute,L,0.1
identify,night,L,0.1
identify,morning,L,0.1
identify,hour,L,0.1
identify,shortage,L,0.1
identify,symptom,L,0.1
identify,guideline,L,0.1
identify,norm,L,0.1
identify,requirement,L,0.1
identify,specification,L,0.1
identify,package,L,1.0
identify,chip,L,1.0
identify,processor,L,1.0
identify,discrimination,L,0.1
identify,delay,L,0.1
identify,poverty,L,0.1
identify,inequality,L,0.1
identify,network,L,1.0
identify,computer,L,1.0
identify,code,L,0.1
identify,packet,L,0.1
identify,concession,L,0.1
identify,permission,L,0.1
identify,aircraft,L,0.1
identify,contrast,L,0.1
identify,sign,L,0.1
identify,will,N,1.0
identify,order,N,1.0
identify,instruction,N,0.5
identify,reply,N,0.5
identify,call,N,0.5
identify,request,N,0.5
identify,variation,L,0.1
identify,tendency,L,0.1
identify,judgement,N,1.0
identify,conviction,N,1.0
identify,recommendation,N,1.0
identify,decision,N,1.0
identify,forest,L,0.1
identify,garden,L,0.1
identify,explosion,N,1.0
identify,future,N,1.0
identify,difference,L,0.1
identify,opinion,N,1.0
identify,message,N,0.5
identify,verdict,N,1.0
identify,flower,L,0.1
identify,plant,L,0.1
identify,root,L,0.1
identify,leaf,L,0.1
identify,seed,L,0.1
identify,rose,L,0.1
identify,wood,L,0.1
identify,grain,L,0.1
identify,stem,L,0.1
identify,flag,L,0.1
identify,phenomenon,L,0.1
identify,distinction,L,0.1
identify,signal,N,0.5
identify,invitation,N,0.5
identify,command,N,0.5
identify,warning,N,0.5
identify,comment,N,0.5
identify,contradiction,L,0.1
identify,conclusion,N,1.0
identify,news,N,0.5
identify,accident,N,1.0
identify,crash,N,1.0
identify,interval,N,1.0
identify,stair,L,0.1
identify,proposal,L,1.0
identify,reform,L,1.0
identify,headline,L,0.1
identify,summit,L,0.1
identify,cross,L,0.1
identify,maximum,L,0.1
identify,measure,L,1.0
identify,policy,L,1.0
identify,arrangement,L,1.0
identify,stop,L,0.1
identify,green,L,0.1
identify,point,L,0.1
identify,peak,L,0.1
identify,draw,L,0.1
identify,target,L,0.1
identify,hill,L,0.1
identify,step,L,0.1
identify,mountain,L,0.1
identify,project,L,1.0
identify,programme,L,1.0
identify,scheme,L,1.0
identify,goal,L,0.1
identify,phase,N,1.0
identify,decade,N,1.0
identify,incident,N,1.0
identify,generation,N,1.0
identify,stage,N,1.0
identify,succession,N,1.0
identify,vessel,L,0.1
identify,helicopter,L,0.1
identify,boat,L,0.1
identify,crop,L,0.1
identify,century,N,1.0
identify,quarter,N,1.0
identify,lifetime,N,1.0
identify,carrier,L,0.1
identify,plane,L,0.1
identify,craft,L,0.1
identify,ship,L,0.1
identify,course,L,1.0
identify,plan,L,1.0
identify,mark,L,0.1
identify,period,N,1.0
identify,slope,L,0.1
identify,tree,L,0.1
identify,downstairs,L,0.1
identify,degree,N,1.0
identify,kind,N,1.0
identify,series,N,1.0
identify,form,N,1.0
identify,hypothesis,L,0.1
identify,logic,L,0.1
identify,instance,L,0.1
identify,tale,L,0.1
identify,combination,L,0.1
identify,story,L,0.1
identify,history,L,0.1
identify,event,L,0.1
identify,example,L,0.1
identify,theory,L,0.1
identify,sequence,L,0.1
identify,stimulus,L,0.1
identify,episode,L,0.1
identify,truth,L,0.1
identify,secret,L,0.1
identify,range,N,1.0
identify,variety,N,1.0
identify,interpretation,L,0.1
identify,model,L,0.1
identify,list,L,0.8571428571428571
identify,lifespan,L,0.8571428571428571
identify,database,L,0.8571428571428571
identify,questionnaire,L,0.8571428571428571
identify,schedule,L,0.8571428571428571
identify,text,L,0.8571428571428571
identify,register,L,0.8571428571428571
identify,weight,L,0.1
identify,emphasis,L,0.1
identify,cause,L,0.1
identify,record,L,0.8571428571428571
identify,module,L,0.8571428571428571
identify,file,L,0.8571428571428571
identify,congress,L,0.1
identify,roll,L,0.8571428571428571
identify,diary,L,0.8571428571428571
identify,chart,L,0.8571428571428571
identify,catalogue,L,0.8571428571428571
identify,sort,N,1.0
identify,type,N,1.0
identify,menu,L,0.8571428571428571
identify,cliff,L,0.1
identify,identity,L,0.1
identify,reality,L,0.1
identify,representation,L,0.1
identify,allocation,L,0.1
identify,object,L,0.1
identify,cycle,L,0.1
identify,damages,L,0.1
identify,self,L,0.1
identify,motive,L,0.1
identify,scene,L,0.1
identify,advertising,L,0.1
identify,coverage,L,0.1
identify,april,L,0.1
identify,june,L,0.1
identify,march,L,0.1
identify,store,L,1.0
identify,choice,L,0.1
identify,scope,L,0.1
identify,compensation,L,0.1
identify,subsidy,L,0.1
identify,corp,L,0.1
identify,provision,L,0.1
identify,availability,L,0.1
identify,membership,L,0.1
identify,horizon,L,0.1
identify,origin,L,0.1
identify,remark,N,0.5
identify,offer,N,0.5
identify,holder,L,0.1
identify,purchaser,L,0.1
identify,applicant,L,0.1
identify,creditor,L,0.1
identify,vendor,L,0.1
identify,defendant,L,0.1
identify,meaning,L,0.1
identify,seller,L,0.1
identify,landlord,L,0.1
identify,plaintiff,L,0.1
identify,grant,L,0.1
identify,pension,L,0.1
identify,payment,L,0.1
identify,allowance,L,0.1
identify,definition,L,0.1
identify,focus,L,0.1
identify,selection,L,0.1
identify,tenant,L,0.1
identify,ridge,L,0.1
identify,ladder,L,0.1
identify,bridge,L,0.1
identify,smoke,L,0.1
identify,shadow,L,0.1
identify,nest,L,0.1
identify,cover,L,0.1
identify,fear,L,0.1
identify,doubt,L,0.1
identify,passion,L,0.1
identify,anxiety,L,0.1
identify,hostility,L,0.1
identify,desire,L,0.1
identify,producer,L,1.0
identify,maker,L,1.0
identify,company,L,1.0
identify,bank,L,1.0
identify,employer,L,1.0
identify,firm,L,1.0
identify,organiser,L,1.0
identify,airline,L,1.0
identify,supplier,L,1.0
identify,score,L,0.1
identify,plot,L,0.1
identify,formula,L,0.1
identify,sigh,L,0.1
identify,profile,L,0.1
identify,spectrum,L,0.1
identify,estimate,L,0.1
identify,equation,L,0.1
identify,parameter,L,0.1
identify,grade,L,0.1
identify,enemy,L,0.1
identify,gang,L,0.1
identify,hero,L,0.1
identify,collector,L,1.0
identify,prisoner,L,0.1
identify,wicket,L,0.1
identify,position,L,0.1
identify,hole,L,0.1
identify,seat,L,0.1
identify,bull,L,0.1
identify,victim,L,0.1
identify,pocket,L,0.1
identify,shelter,L,0.1
identify,space,L,0.1
identify,teenager,L,0.1
identify,curve,L,0.1
identify,corporation,L,1.0
identify,manufacturer,L,1.0
identify,treasury,L,1.0
identify,owner,L,1.0
identify,expert,L,0.1
identify,doctor,L,0.1
identify,place,L,0.1
identify,post,L,0.1
identify,stand,L,0.1
identify,province,L,1.0
identify,crack,L,0.1
identify,tent,L,0.1
identify,lawyer,L,0.1
identify,professional,L,0.1
identify,architect,L,0.1
identify,spot,L,0.1
identify,president,L,0.1
identify,secretary,L,0.1
identify,leader,L,0.1
identify,ambassador,L,0.1
identify,consent,L,0.1
identify,operator,L,1.0
identify,developer,L,1.0
identify,practitioner,L,0.1
identify,solicitor,L,0.1
identify,dealer,L,1.0
identify,accountant,L,0.1
identify,smell,L,0.1
identify,darkness,L,0.1
identify,mist,L,0.1
identify,engineer,L,0.1
identify,designer,L,0.1
identify,village,L,0.1
identify,temple,L,0.1
identify,publisher,L,1.0
identify,castle,L,0.1
identify,palace,L,0.1
identify,church,L,0.1
identify,specialist,L,0.1
identify,chapel,L,0.1
identify,city,L,0.1
identify,tower,L,0.1
identify,cathedral,L,0.1
identify,building,L,0.1
identify,nurse,L,0.1
identify,town,L,0.1
identify,christ,L,1.0
identify,capital,L,0.1
identify,labour,L,0.1
identify,ratio,L,0.1
identify,tunnel,L,0.1
identify,size,L,0.1
identify,concentration,L,0.1
identify,scent,L,0.1
identify,cloud,L,0.1
identify,anniversary,L,0.1
identify,harm,L,0.1
identify,birthday,L,0.1
identify,damage,L,0.1
identify,injury,L,0.1
identify,politics,N,0.5
identify,practice,N,0.5
identify,trading,N,0.5
identify,reading,N,0.5
identify,occupation,N,0.5
identify,profession,N,0.5
identify,sport,N,0.5
identify,pursuit,N,0.5
identify,frequency,L,0.1
identify,scale,L,0.1
identify,level,L,0.1
identify,depth,L,0.1
identify,street,L,0.1
identify,track,L,0.1
identify,route,L,0.1
identify,lane,L,0.1
identify,trend,L,0.1
identify,chamber,L,1.0
identify,bathroom,L,1.0
identify,hall,L,1.0
identify,bedroom,L,1.0
identify,affair,N,0.5
