verb,noun,tag,confidence
qualify,proportion,L,0.1
qualify,amount,L,0.1
qualify,volume,L,0.1
qualify,thanks,L,0.1
qualify,fraction,L,0.1
qualify,mark,L,0.1
qualify,kind,L,0.1
qualify,series,L,0.1
qualify,jacket,L,0.1
qualify,glove,L,0.1
qualify,shoe,L,0.1
qualify,boot,L,0.1
qualify,shirt,L,0.1
qualify,total,L,0.1
qualify,goal,L,0.1
qualify,headline,L,0.1
qualify,summit,L,0.1
qualify,strike,L,0.1
qualify,moscow,L,0.1
qualify,type,L,0.1
qualify,sort,L,0.1
qualify,york,L,0.1
qualify,instrument,L,0.1
qualify,disc,L,0.1
qualify,slide,L,0.1
qualify,motor,L,0.1
qualify,wheel,L,0.1
qualify,machinery,L,0.1
qualify,equipment,L,0.1
qualify,seal,L,0.1
qualify,mine,L,0.1
qualify,machine,L,0.1
qualify,furniture,L,0.1
qualify,disk,L,0.1
qualify,device,L,0.1
qualify,cross,L,0.1
qualify,engine,L,0.1
qualify,filter,L,0.1
qualify,joint,L,0.1
qualify,circuit,L,0.1
qualify,tank,L,0.1
qualify,lock,L,0.1
qualify,tube,L,0.1
qualify,camp,L,0.1
qualify,airport,L,0.1
qualify,prison,L,0.1
qualify,north,L,0.1
qualify,south,L,0.1
qualify,west,L,0.1
qualify,forward,L,0.1
qualify,east,L,0.1
qualify,battery,L,0.1
qualify,assistance,L,0.1
qualify,maximum,L,0.1
qualify,number,L,0.1
qualify,minister,L,0.1
qualify,governor,L,0.1
qualify,rise,L,0.1
qualify,director,L,0.1
qualify,change,L,0.1
qualify,commander,L,0.1
qualify,chief,L,0.1
qualify,ambassador,L,0.1
qualify,leader,L,0.1
qualify,concert,L,0.1
qualify,display,L,0.1
qualify,session,L,0.1
qualify,festival,L,0.1
qualify,taxi,L,0.1
qualify,coach,L,0.1
qualify,lorry,L,0.1
qualify,let,L,0.1
qualify,supporter,L,0.1
qualify,christian,L,0.1
qualify,voter,L,0.1
qualify,french,L,0.1
qualify,german,L,0.1
qualify,improvement,L,0.1
qualify,truck,L,0.1
qualify,train,L,0.1
qualify,vehicle,L,0.1
qualify,bike,L,0.1
qualify,secretary,L,0.1
qualify,president,L,0.1
qualify,executive,L,0.1
qualify,chairman,L,0.1
qualify,editor,L,0.1
qualify,reception,L,0.1
qualify,percentage,L,0.1
qualify,index,L,0.1
qualify,population,L,0.1
qualify,value,L,0.1
qualify,address,L,0.1
qualify,phrase,L,0.1
qualify,stop,L,0.1
qualify,green,L,0.1
qualify,point,L,0.1
qualify,peak,L,0.1
qualify,draw,L,0.1
qualify,target,L,0.1
qualify,form,L,0.1
qualify,expression,L,0.1
qualify,average,L,0.1
qualify,quot,L,0.1
qualify,name,L,0.1
qualify,symbol,L,0.1
qualify,finance,L,0.1
qualify,credit,L,0.1
qualify,loan,L,0.1
qualify,debt,L,0.1
qualify,insurance,L,0.1
qualify,deposit,L,0.1
qualify,mortgage,L,0.1
qualify,reduction,L,0.1
qualify,shift,L,0.1
qualify,increase,L,0.1
qualify,description,L,0.1
qualify,passage,L,0.1
qualify,thought,L,0.1
qualify,referendum,L,0.1
qualify,employer,L,0.1
qualify,jesus,L,0.1
qualify,champion,L,0.1
qualify,club,L,0.1
qualify,team,L,0.1
qualify,rival,L,0.1
qualify,mungo,L,0.1
qualify,house,L,0.1
qualify,home,L,0.1
qualify,cottage,L,0.1
qualify,competitor,L,0.1
qualify,emily,L,0.1
qualify,criticism,L,0.1
qualify,appeal,L,0.1
qualify,charge,L,0.1
qualify,application,L,0.1
qualify,allegation,L,0.1
qualify,claim,L,0.1
qualify,objection,L,0.1
qualify,employee,L,0.1
qualify,teacher,L,0.1
qualify,worker,L,0.1
qualify,colony,L,0.1
qualify,kingdom,L,0.1
qualify,volunteer,L,0.1
qualify,israel,L,0.1
qualify,china,L,0.1
qualify,staff,L,0.1
qualify,philip,L,0.1
qualify,complaint,L,0.1
qualify,case,L,0.1
qualify,suggestion,L,0.1
qualify,revenue,L,0.1
qualify,russia,L,0.1
qualify,japan,L,0.1
qualify,country,L,0.1
qualify,star,L,0.1
qualify,surplus,L,0.1
qualify,profit,L,0.1
qualify,pound,L,0.1
qualify,penny,L,0.1
qualify,handle,L,0.1
qualify,weapon,L,0.1
qualify,earnings,L,0.1
qualify,player,L,0.1
qualify,apartment,L,0.1
qualify,farm,L,0.1
qualify,premise,L,0.1
qualify,marie,L,0.1
qualify,susan,L,0.1
qualify,pound,L,0.1
qualify,horn,L,0.1
qualify,member,L,0.1
qualify,income,L,0.1
qualify,county,L,0.1
qualify,winner,L,0.1
qualify,squad,L,0.1
qualify,hotel,L,0.1
qualify,flat,L,0.1
qualify,villa,L,0.1
qualify,shareholder,L,0.1
qualify,turnover,L,0.1
qualify,reader,L,0.1
qualify,user,L,0.1
qualify,buyer,L,0.1
qualify,public,L,0.1
qualify,customer,L,0.1
qualify,client,L,0.1
qualify,investor,L,0.1
qualify,consumer,L,0.1
qualify,personnel,L,0.1
qualify,manager,L,0.1
qualify,council,L,0.1
qualify,cheek,L,0.1
qualify,palm,L,0.1
qualify,search,L,0.1
qualify,investigation,L,0.1
qualify,enquiry,L,0.1
qualify,benjamin,L,0.1
qualify,forehead,L,0.1
qualify,beer,L,0.1
qualify,championship,L,0.1
qualify,open,L,0.1
qualify,tournament,L,0.1
qualify,league,L,0.1
qualify,final,L,0.1
qualify,trousers,L,0.1
qualify,chair,L,0.1
qualify,skirt,L,0.1
qualify,thigh,L,0.1
qualify,wine,L,0.1
qualify,back,L,0.1
qualify,chin,L,0.1
qualify,telephone,L,0.1
qualify,knee,L,0.1
qualify,teaching,L,0.1
qualify,delivery,L,0.1
qualify,nose,L,0.1
qualify,management,L,0.1
qualify,pillow,L,0.1
qualify,corbett,L,0.1
qualify,foot,L,0.1
qualify,robyn,L,0.1
qualify,athelstan,L,0.1
qualify,pint,L,0.1
qualify,face,L,0.1
qualify,dollar,L,0.1
qualify,round,L,0.1
qualify,match,L,0.1
qualify,entity,L,0.1
qualify,purpose,L,0.1
qualify,framework,L,0.1
qualify,medium,L,0.1
qualify,foundation,L,0.1
qualify,setting,L,0.1
qualify,base,L,0.1
qualify,source,L,0.1
qualify,reason,L,0.1
qualify,context,L,0.1
qualify,means,L,0.1
qualify,perspective,L,0.1
qualify,grounds,L,0.1
qualify,background,L,0.1
qualify,basis,L,0.1
qualify,race,L,0.1
qualify,prosecution,L,0.1
qualify,proceedings,L,0.1
qualify,competition,L,0.1
qualify,strand,L,0.1
qualify,collar,L,0.1
qualify,tail,L,0.1
qualify,game,L,0.1
qualify,contest,L,0.1
qualify,inquiry,L,0.1
qualify,charter,L,0.1
qualify,lease,L,0.1
qualify,notice,L,0.1
qualify,warrant,L,0.1
qualify,decree,L,0.1
qualify,petition,L,0.1
qualify,declaration,L,0.1
qualify,certificate,L,0.1
qualify,champagne,L,0.1
qualify,cash,L,0.1
qualify,dollar,L,0.1
qualify,holder,L,0.1
qualify,purchaser,L,0.1
qualify,charles,L,0.1
qualify,elizabeth,L,0.1
qualify,applicant,L,0.1
qualify,autumn,L,0.1
qualify,spring,L,0.1
qualify,weekend,L,0.1
qualify,summer,L,0.1
qualify,february,L,0.1
qualify,winter,L,0.1
qualify,deck,L,0.1
qualify,collapse,L,0.1
qualify,loss,L,0.1
qualify,earl,L,0.1
qualify,tragedy,L,0.1
qualify,death,L,0.1
qualify,door,L,0.1
qualify,eyebrow,L,0.1
qualify,sheet,L,0.1
qualify,towel,L,0.1
qualify,union,L,0.1
qualify,creditor,L,0.1
qualify,bench,L,0.1
qualify,gate,L,0.1
qualify,prince,L,0.1
qualify,king,L,0.1
qualify,princess,L,0.1
qualify,cloth,L,0.1
qualify,defeat,L,0.1
qualify,fall,L,0.1
qualify,william,L,0.1
qualify,shelf,L,0.1
qualify,incentive,L,0.1
qualify,decline,L,0.1
qualify,desk,L,0.1
qualify,roof,L,0.1
qualify,fence,L,0.1
qualify,option,L,0.1
qualify,prospect,L,0.1
qualify,possibility,L,0.1
qualify,counter,L,0.1
qualify,opportunity,L,0.1
qualify,diana,L,0.1
qualify,james,L,0.1
qualify,edward,L,0.1
qualify,queen,L,0.1
qualify,richard,L,0.1
qualify,duke,L,0.1
qualify,alternative,L,0.1
qualify,window,L,0.1
qualify,table,L,0.1
qualify,implication,L,0.1
qualify,disaster,L,0.1
qualify,destruction,L,0.1
qualify,fate,L,0.1
qualify,effect,L,0.1
qualify,consequence,L,0.1
qualify,importance,L,0.1
qualify,chance,L,0.1
qualify,potential,L,0.1
qualify,attraction,L,0.1
qualify,extent,L,0.1
qualify,impact,L,0.1
qualify,complexity,L,0.1
qualify,significance,L,0.1
qualify,wall,L,0.1
qualify,merit,L,0.1
qualify,blanket,L,0.1
qualify,brow,L,0.1
qualify,nation,L,0.1
qualify,partner,L,0.1
qualify,leeds,L,0.1
qualify,knife,L,0.1
qualify,blade,L,0.1
qualify,stick,L,0.1
qualify,sword,L,0.1
qualify,liverpool,L,0.1
qualify,ankle,L,0.1
qualify,neck,L,0.1
qualify,wrist,L,0.1
qualify,protocol,L,0.1
qualify,convention,L,0.1
qualify,deal,L,0.1
qualify,contract,L,0.1
qualify,waist,L,0.1
qualify,agreement,L,0.1
qualify,opening,L,0.1
qualify,arrival,L,0.1
qualify,million,L,0.1
qualify,circumstance,L,0.1
qualify,condition,L,0.1
qualify,situation,L,0.1
qualify,occasion,L,0.1
qualify,environment,L,0.1
qualify,publication,L,0.1
qualify,climate,L,0.1
qualify,start,L,0.1
qualify,birth,L,0.1
qualify,advance,L,0.1
qualify,announcement,L,0.1
qualify,completion,L,0.1
qualify,launch,L,0.1
qualify,beginning,L,0.1
qualify,money,L,0.1
qualify,treaty,L,0.1
qualify,move,L,0.1
qualify,passenger,L,0.1
qualify,crowd,L,0.1
qualify,lady,L,0.1
qualify,stranger,L,0.1
qualify,visitor,L,0.1
qualify,photographer,L,0.1
qualify,guest,L,0.1
qualify,companion,L,0.1
qualify,defendant,L,0.1
qualify,colleague,L,0.1
qualify,delegation,L,0.1
qualify,audience,L,0.1
qualify,vendor,L,0.1
qualify,state,L,0.1
qualify,leadership,L,0.1
qualify,bulk,L,0.1
qualify,viewer,L,0.1
qualify,traveller,L,0.1
qualify,departure,L,0.1
qualify,core,L,0.1
qualify,anne,L,0.1
qualify,harry,L,0.1
qualify,maggie,L,0.1
qualify,jane,L,0.1
qualify,neighbour,L,0.1
qualify,jack,L,0.1
qualify,plaintiff,L,0.1
qualify,landlord,L,0.1
qualify,tenant,L,0.1
qualify,seller,L,0.1
qualify,germany,L,0.1
qualify,tourist,L,0.1
qualify,nigel,L,0.1
qualify,coffee,L,0.1
qualify,training,L,0.1
qualify,accommodation,L,0.1
qualify,michael,L,0.1
qualify,lucy,L,0.1
qualify,estate,L,0.1
qualify,share,L,0.1
qualify,technology,L,0.1
qualify,architecture,L,0.1
qualify,program,L,0.1
qualify,system,L,0.1
qualify,product,L,0.1
qualify,version,L,0.1
qualify,supply,L,0.1
qualify,spread,L,0.1
qualify,input,L,0.1
qualify,journey,L,0.1
qualify,break,L,0.1
qualify,holiday,L,0.1
qualify,traffic,L,0.1
qualify,charlie,L,0.1
qualify,sale,L,0.1
qualify,uniform,L,0.1
qualify,clothes,L,0.1
qualify,mask,L,0.1
qualify,year,L,0.1
qualify,simon,L,0.1
qualify,interface,L,0.1
qualify,paul,L,0.1
qualify,captain,L,0.1
qualify,import,L,0.1
qualify,export,L,0.1
qualify,production,L,0.1
qualify,consumption,L,0.1
qualify,cancer,L,0.1
qualify,rope,L,0.1
qualify,hook,L,0.1
qualify,cable,L,0.1
qualify,portfolio,L,0.1
qualify,currency,L,0.1
qualify,john,L,0.1
qualify,david,L,0.1
qualify,george,L,0.1
qualify,output,L,0.1
qualify,francis,L,0.1
qualify,flow,L,0.1
qualify,sleeve,L,0.1
qualify,curtain,L,0.1
qualify,hair,L,0.1
qualify,stake,L,0.1
qualify,asset,L,0.1
qualify,dress,L,0.1
qualify,subsidiary,L,0.1
qualify,graham,L,0.1
qualify,robert,L,0.1
qualify,luke,L,0.1
qualify,peter,L,0.1
qualify,acre,L,0.1
qualify,property,L,0.1
qualify,holding,L,0.1
qualify,tony,L,0.1
qualify,market,L,0.1
qualify,howard,L,0.1
qualify,economy,L,0.1
qualify,sergeant,L,0.1
qualify,wire,L,0.1
qualify,business,L,0.1
qualify,trade,L,0.1
qualify,thread,L,0.1
qualify,ring,L,0.1
qualify,industry,L,0.1
qualify,henry,L,0.1
qualify,kelly,L,0.1
qualify,supplies,L,0.1
qualify,place,L,0.1
qualify,cover,L,0.1
qualify,nest,L,0.1
qualify,space,L,0.1
qualify,goods,L,0.1
qualify,quantity,L,0.1
qualify,joke,L,0.1
qualify,shelter,L,0.1
qualify,seat,L,0.1
qualify,hole,L,0.1
qualify,position,L,0.1
qualify,depression,L,0.1
qualify,wound,L,0.1
qualify,wicket,L,0.1
qualify,pocket,L,0.1
qualify,trap,L,0.1
qualify,hint,L,0.1
qualify,trace,L,0.1
qualify,fellow,L,0.1
qualify,package,L,0.1
qualify,commitment,L,0.1
qualify,concern,L,0.1
qualify,electricity,L,0.1
qualify,fuel,L,0.1
qualify,network,L,0.1
qualify,spot,L,0.1
qualify,crack,L,0.1
qualify,chip,L,0.1
qualify,processor,L,0.1
qualify,stand,L,0.1
qualify,post,L,0.1
qualify,array,L,0.1
qualify,tent,L,0.1
qualify,suit,L,0.1
qualify,lead,L,0.1
qualify,offence,L,0.1
qualify,painting,L,0.1
qualify,gear,L,0.1
qualify,relation,L,0.1
qualify,friendship,L,0.1
qualify,contact,L,0.1
qualify,links,L,0.1
qualify,picture,L,0.1
qualify,link,L,0.1
qualify,season,L,0.1
qualify,employment,L,0.1
qualify,sector,L,0.1
qualify,investment,L,0.1
qualify,enterprise,L,0.1
qualify,growth,L,0.1
qualify,relationship,L,0.1
qualify,coal,L,0.1
qualify,drawing,L,0.1
qualify,worth,L,0.1
qualify,killing,L,0.1
qualify,suicide,L,0.1
qualify,abuse,L,0.1
qualify,gesture,L,0.1
qualify,plenty,L,0.1
qualify,tonne,L,0.1
qualify,statue,L,0.1
qualify,touch,L,0.1
qualify,computer,L,0.1
qualify,tool,L,0.1
qualify,portrait,L,0.1
qualify,photograph,L,0.1
qualify,poster,L,0.1
qualify,waste,L,0.1
qualify,print,L,0.1
qualify,joseph,L,0.1
qualify,land,L,0.1
qualify,knot,L,0.1
qualify,lewis,L,0.1
qualify,wright,L,0.1
qualify,taylor,L,0.1
qualify,violence,L,0.1
qualify,conflict,L,0.1
qualify,lunch,L,0.1
qualify,clash,L,0.1
qualify,faction,L,0.1
qualify,committee,L,0.1
qualify,board,L,0.1
qualify,miller,L,0.1
qualify,martin,L,0.1
qualify,wilson,L,0.1
qualify,williams,L,0.1
qualify,iraq,L,0.1
qualify,flight,L,0.1
qualify,cook,L,0.1
qualify,breakfast,L,0.1
qualify,fighting,L,0.1
qualify,issue,L,0.1
qualify,topic,L,0.1
qualify,struggle,L,0.1
qualify,fight,L,0.1
qualify,question,L,0.1
qualify,dinner,L,0.1
qualify,scott,L,0.1
qualify,thomas,L,0.1
qualify,smith,L,0.1
qualify,brown,L,0.1
qualify,walker,L,0.1
qualify,morgan,L,0.1
qualify,meal,L,0.1
qualify,jackson,L,0.1
qualify,battle,L,0.1
qualify,trip,L,0.1
qualify,ride,L,0.1
qualify,planning,L,0.1
qualify,education,L,0.1
qualify,treatment,L,0.1
qualify,housing,L,0.1
qualify,communication,L,0.1
qualify,facility,L,0.1
qualify,dividend,L,0.1
qualify,protection,L,0.1
qualify,service,L,0.1
qualify,phone,L,0.1
qualify,elbow,L,0.1
qualify,drink,L,0.1
qualify,transport,L,0.1
qualify,maintenance,L,0.1
qualify,care,L,0.1
qualify,tour,L,0.1
qualify,price,L,0.1
qualify,premium,L,0.1
qualify,brush,L,0.1
qualify,visit,L,0.1
qualify,authority,L,0.1
qualify,administration,L,0.1
qualify,ally,L,0.1
qualify,commission,L,0.1
qualify,rate,L,0.1
qualify,department,L,0.1
qualify,wages,L,0.1
qualify,salary,L,0.1
qualify,rating,L,0.1
qualify,rent,L,0.1
qualify,sofa,L,0.1
qualify,shoulder,L,0.1
qualify,government,L,0.1
qualify,poll,L,0.1
qualify,dispute,L,0.1
qualify,theme,L,0.1
qualify,watch,L,0.1
qualify,dawn,L,0.1
qualify,clock,L,0.1
qualify,moon,L,0.1
qualify,reflection,L,0.1
qualify,light,L,0.1
qualify,camera,L,0.1
qualify,tray,L,0.1
qualify,basket,L,0.1
qualify,philosophy,L,0.1
qualify,notion,L,0.1
qualify,principle,L,0.1
qualify,ideology,L,0.1
qualify,plate,L,0.1
qualify,bottle,L,0.1
qualify,container,L,0.1
qualify,shaft,L,0.1
qualify,sunlight,L,0.1
qualify,belt,L,0.1
qualify,chain,L,0.1
qualify,string,L,0.1
qualify,screen,L,0.1
qualify,stock,L,0.1
qualify,garment,L,0.1
qualify,mirror,L,0.1
qualify,angle,L,0.1
qualify,margin,L,0.1
qualify,ease,L,0.1
qualify,speed,L,0.1
qualify,direction,L,0.1
qualify,pitch,L,0.1
qualify,height,L,0.1
qualify,pace,L,0.1
qualify,subject,L,0.1
qualify,glass,L,0.1
qualify,myth,L,0.1
qualify,bucket,L,0.1
qualify,bowl,L,0.1
qualify,johnson,L,0.1
qualify,aspect,L,0.1
qualify,matter,L,0.1
qualify,detail,L,0.1
qualify,jones,L,0.1
qualify,contents,L,0.1
qualify,item,L,0.1
qualify,information,L,0.1
qualify,material,L,0.1
qualify,sample,L,0.1
qualify,signature,L,0.1
qualify,specimen,L,0.1
qualify,datum,L,0.1
qualify,idea,L,0.1
qualify,white,L,0.1
qualify,ceiling,L,0.1
qualify,doctrine,L,0.1
qualify,belief,L,0.1
qualify,dish,L,0.1
qualify,barrel,L,0.1
qualify,ideal,L,0.1
qualify,concept,L,0.1
qualify,beam,L,0.1
qualify,tradition,L,0.1
qualify,conception,L,0.1
qualify,view,L,0.1
qualify,republic,L,0.1
qualify,receiver,L,0.1
qualify,ministry,L,0.1
qualify,connection,L,0.1
qualify,custom,L,0.1
qualify,software,L,0.1
qualify,method,L,0.1
qualify,lawyer,L,0.1
qualify,baby,L,0.1
qualify,horse,L,0.1
qualify,creature,L,0.1
qualify,animal,L,0.1
qualify,sheep,L,0.1
qualify,species,L,0.1
qualify,patrick,L,0.1
qualify,caroline,L,0.1
qualify,alice,L,0.1
qualify,mary,L,0.1
qualify,helen,L,0.1
qualify,ruth,L,0.1
qualify,kate,L,0.1
qualify,sarah,L,0.1
qualify,blanche,L,0.1
qualify,human,L,0.1
qualify,channel,L,0.1
qualify,fish,L,0.1
qualify,horizon,L,0.1
qualify,weakness,L,0.1
qualify,monster,L,0.1
qualify,mouse,L,0.1
qualify,cattle,L,0.1
qualify,insect,L,0.1
qualify,female,L,0.1
qualify,rabbit,L,0.1
qualify,bird,L,0.1
qualify,lamb,L,0.1
qualify,advertising,L,0.1
qualify,allocation,L,0.1
qualify,representation,L,0.1
qualify,provision,L,0.1
qualify,availability,L,0.1
qualify,membership,L,0.1
qualify,male,L,0.1
qualify,defect,L,0.1
qualify,coast,L,0.1
qualify,continent,L,0.1
qualify,being,L,0.1
qualify,shore,L,0.1
qualify,laboratory,L,0.1
qualify,institute,L,0.1
qualify,university,L,0.1
qualify,offender,L,0.1
qualify,rider,L,0.1
qualify,enemy,L,0.1
qualify,gang,L,0.1
qualify,hero,L,0.1
qualify,prisoner,L,0.1
qualify,teenager,L,0.1
qualify,bull,L,0.1
qualify,victim,L,0.1
qualify,retirement,L,0.1
qualify,planet,L,0.1
