verb,noun,tag,confidence
face,land,L,0.1
face,success,L,0.1
face,victory,L,0.1
face,enthusiasm,L,0.1
face,impulse,L,0.1
face,outcome,L,0.1
face,headline,L,0.1
face,rumour,L,0.1
face,instinct,L,0.1
face,emotion,L,0.1
face,limit,L,0.1
face,constraint,L,0.1
face,punishment,L,0.1
face,asset,L,0.1
face,sanction,L,0.1
face,penalty,L,0.1
face,summit,L,0.1
face,tide,L,0.1
face,disc,L,0.1
face,motor,L,0.1
face,abuse,L,0.1
face,equipment,L,0.1
face,suicide,L,0.1
face,contempt,L,0.1
face,insect,L,0.1
face,female,L,0.1
face,rabbit,L,0.1
face,bird,L,0.1
face,lamb,L,0.1
face,male,L,0.1
face,fish,L,0.1
face,manner,L,0.1
face,human,L,0.1
face,baby,L,0.1
face,horse,L,0.1
face,seal,L,0.1
face,creature,L,0.1
face,state,L,0.1
face,current,L,0.1
face,machine,L,0.1
face,monster,L,0.1
face,mouse,L,0.1
face,formula,L,0.1
face,settlement,L,0.1
face,breeze,L,0.1
face,flood,L,0.1
face,wind,L,0.1
face,cattle,L,0.1
face,investor,L,0.1
face,rain,L,0.1
face,storm,L,0.1
face,weather,L,0.1
face,mine,L,0.1
face,wave,L,0.1
face,heat,L,0.1
face,animal,L,0.1
face,fashion,L,0.1
face,nation,L,0.1
face,writer,L,0.1
face,marx,L,0.1
face,eliot,L,0.1
face,author,L,0.1
face,gentleman,L,0.1
face,whilst,L,0.1
face,fault,L,0.1
face,error,L,0.1
face,mistake,L,0.1
face,speaker,L,0.1
face,researcher,L,0.1
face,poet,L,0.1
face,bias,L,0.1
face,machinery,L,0.1
face,wheel,L,0.1
face,best,L,0.1
face,scientist,L,0.1
face,crime,L,0.1
face,being,L,0.1
face,respect,L,0.1
face,option,L,0.1
face,prospect,L,0.1
face,sheep,L,0.1
face,caution,L,0.1
face,remedy,L,0.1
face,isolation,L,0.1
face,slide,L,0.1
face,possibility,L,0.1
face,alternative,L,0.1
face,union,L,0.1
face,species,L,0.1
face,killing,L,0.1
face,offence,L,0.1
face,murder,L,0.1
face,breach,L,0.1
face,opportunity,L,0.1
face,laboratory,L,0.1
face,framework,L,0.1
face,origin,L,0.1
face,family,L,0.1
face,pride,L,0.1
face,hope,L,0.1
face,memory,L,0.1
face,love,L,0.1
face,virtue,L,0.1
face,silence,L,0.1
face,spirit,L,0.1
face,peace,L,0.1
face,beauty,L,0.1
face,faith,L,0.1
face,glory,L,0.1
face,dream,L,0.1
face,spectrum,L,0.1
face,estimate,L,0.1
face,equation,L,0.1
face,parameter,L,0.1
face,grade,L,0.1
face,ambition,L,0.1
face,unity,L,0.1
face,courage,L,0.1
face,promise,L,0.1
face,agreement,L,0.1
face,treaty,L,0.1
face,call,L,0.1
face,request,L,0.1
face,referendum,L,0.1
face,poll,L,0.1
face,curve,L,0.1
face,stress,L,0.1
face,tension,L,0.1
face,pressure,L,0.1
face,burden,L,0.1
face,strain,L,0.1
face,load,L,0.1
face,weight,L,0.1
face,emphasis,L,0.1
face,profile,L,0.1
face,party,L,0.1
face,senses,L,0.1
face,sleep,L,0.1
face,spending,L,0.1
face,contract,L,0.1
face,budget,L,0.1
face,expense,L,0.1
face,compensation,L,0.1
face,subsidy,L,0.1
face,print,L,0.1
face,portrait,L,0.1
face,willie,L,0.1
face,isabel,L,0.1
face,rachel,L,0.1
face,arrangement,L,0.1
face,nature,L,0.1
face,policy,L,0.1
face,reform,L,0.1
face,proposal,L,0.1
face,project,L,0.1
face,exposure,L,0.1
face,recognition,L,0.1
face,laugh,L,0.1
face,photograph,L,0.1
face,examination,L,0.1
face,measure,L,0.1
face,perception,L,0.1
face,composition,L,0.1
face,stephen,L,0.1
face,attitude,L,0.1
face,tone,L,0.1
face,alarm,L,0.1
face,grant,L,0.1
face,formula,L,0.1
face,plot,L,0.1
face,score,L,0.1
face,pension,L,0.1
face,risk,L,0.1
face,cost,L,0.1
face,expenditure,L,0.1
face,payment,L,0.1
face,allowance,L,0.1
face,damages,L,0.1
face,bell,L,0.1
face,lily,L,0.1
face,adam,L,0.1
face,laura,L,0.1
face,anna,L,0.1
face,emission,L,0.1
face,programme,L,0.1
face,deal,L,0.1
face,protocol,L,0.1
face,lease,L,0.1
face,notice,L,0.1
face,warrant,L,0.1
face,decree,L,0.1
face,petition,L,0.1
face,declaration,L,0.1
face,excess,L,0.1
face,deficit,L,0.1
face,certificate,L,0.1
face,inflation,L,0.1
face,ankle,L,0.1
face,waist,L,0.1
face,neck,L,0.1
face,wrist,L,0.1
face,block,L,0.1
face,vote,L,0.1
face,remains,L,0.1
face,election,L,0.1
face,sword,L,0.1
face,charter,L,0.1
face,household,L,0.1
face,safety,L,0.1
face,distinction,L,0.1
face,phenomenon,L,0.1
face,unit,L,0.1
face,handle,L,0.1
face,string,L,0.1
face,chain,L,0.1
face,belt,L,0.1
face,knot,L,0.1
face,ring,L,0.1
face,thread,L,0.1
face,wire,L,0.1
face,cable,L,0.1
face,hook,L,0.1
face,rope,L,0.1
face,weapon,L,0.1
face,horn,L,0.1
face,knife,L,0.1
face,blade,L,0.1
face,stick,L,0.1
face,constituency,L,0.1
face,convention,L,0.1
face,unemployment,L,0.1
face,rock,L,0.1
face,symptom,L,0.1
face,shortage,L,0.1
face,command,L,0.1
face,warning,L,0.1
face,brick,L,0.1
face,stitch,L,0.1
face,comment,L,0.1
face,news,L,0.1
face,discrimination,L,0.1
face,message,L,0.1
face,survival,L,0.1
face,welfare,L,0.1
face,health,L,0.1
face,prospects,L,0.1
face,security,L,0.1
face,efficiency,L,0.1
face,stability,L,0.1
face,reply,L,0.1
face,instruction,L,0.1
face,metal,L,0.1
face,bone,L,0.1
face,strip,L,0.1
face,fabric,L,0.1
face,tile,L,0.1
face,piece,L,0.1
face,stone,L,0.1
face,pollution,L,0.1
face,inequality,L,0.1
face,coffin,L,0.1
face,poverty,L,0.1
face,remark,L,0.1
face,advance,L,0.1
face,birth,L,0.1
face,offer,L,0.1
face,signal,L,0.1
face,start,L,0.1
face,beginning,L,0.1
face,occasion,L,0.1
face,invitation,L,0.1
face,delay,L,0.1
face,cluster,L,0.1
face,layer,L,0.1
face,scheme,L,0.1
face,plan,L,0.1
face,course,L,0.1
face,array,L,0.1
face,trace,L,0.1
face,hint,L,0.1
face,joke,L,0.1
face,gesture,L,0.1
face,plenty,L,0.1
face,touch,L,0.1
face,relationship,L,0.1
face,list,L,0.1
face,connection,L,0.1
face,taste,L,0.1
face,vision,L,0.1
face,image,L,0.1
face,flavour,L,0.1
face,impression,L,0.1
face,atmosphere,L,0.1
face,sense,L,0.1
face,appearance,L,0.1
face,mood,L,0.1
face,lifespan,L,0.1
face,database,L,0.1
face,questionnaire,L,0.1
face,equivalent,L,0.1
face,minimum,L,0.1
face,flame,L,0.1
face,terror,L,0.1
face,anger,L,0.1
face,panic,L,0.1
face,excitement,L,0.1
face,catalogue,L,0.1
face,chart,L,0.1
face,diary,L,0.1
face,roll,L,0.1
face,file,L,0.1
face,module,L,0.1
face,menu,L,0.1
face,record,L,0.1
face,register,L,0.1
face,rage,L,0.1
face,text,L,0.1
face,schedule,L,0.1
face,approval,L,0.1
face,blanche,L,0.1
face,thousand,L,0.1
face,inhabitant,L,0.1
face,sequence,L,0.1
face,offender,L,0.1
face,youth,L,0.1
face,killer,L,0.1
face,meal,L,0.1
face,licence,L,0.1
face,winter,L,0.1
face,february,L,0.1
face,stimulus,L,0.1
face,summer,L,0.1
face,thief,L,0.1
face,spring,L,0.1
face,autumn,L,0.1
face,breakfast,L,0.1
face,dinner,L,0.1
face,lunch,L,0.1
face,injunction,L,0.1
face,concession,L,0.1
face,weekend,L,0.1
face,episode,L,0.1
face,object,L,0.1
face,cycle,L,0.1
face,hell,L,0.1
face,victim,L,0.1
face,bull,L,0.1
face,resident,L,0.1
face,minority,L,0.1
face,youngster,L,0.1
face,refugee,L,0.1
face,peasant,L,0.1
face,miner,L,0.1
face,hundred,L,0.1
face,teenager,L,0.1
face,prisoner,L,0.1
face,defender,L,0.1
face,driver,L,0.1
face,hero,L,0.1
face,gang,L,0.1
face,enemy,L,0.1
face,rider,L,0.1
face,scene,L,0.1
face,citizen,L,0.1
face,sarah,L,0.1
face,kate,L,0.1
face,class,L,0.1
face,conviction,L,0.1
face,judgement,L,0.1
face,order,L,0.1
face,will,L,0.1
face,verdict,L,0.1
face,conclusion,L,0.1
face,feature,L,0.1
face,dimension,L,0.1
face,judgment,L,0.1
face,mechanism,L,0.1
face,component,L,0.1
face,variable,L,0.1
face,factor,L,0.1
face,personality,L,0.1
face,rank,L,0.1
face,cast,L,0.1
face,group,L,0.1
face,acceptance,L,0.1
face,element,L,0.1
face,recommendation,L,0.1
face,decision,L,0.1
face,opinion,L,0.1
face,poster,L,0.1
face,statue,L,0.1
face,drawing,L,0.1
face,surgery,L,0.1
face,review,L,0.1
face,trial,L,0.1
face,hearing,L,0.1
face,picture,L,0.1
face,painting,L,0.1
face,characteristic,L,0.1
face,distribution,L,0.1
face,relation,L,0.1
face,friendship,L,0.1
face,contact,L,0.1
face,links,L,0.1
face,content,L,0.1
face,link,L,0.1
face,structure,L,0.1
face,character,L,0.1
face,entry,L,0.1
face,access,L,0.1
face,separation,L,0.1
face,compliance,L,0.1
face,focus,L,0.1
face,definition,L,0.1
face,phase,L,0.1
face,decade,L,0.1
face,generation,L,0.1
face,stage,L,0.1
face,succession,L,0.1
face,century,L,0.1
face,period,L,0.1
face,quarter,L,0.1
face,lifetime,L,0.1
face,patrick,L,0.1
face,caroline,L,0.1
face,alice,L,0.1
face,mary,L,0.1
face,helen,L,0.1
face,ruth,L,0.1
face,category,L,0.1
face,collection,L,0.1
face,selection,L,0.1
face,mixture,L,0.1
face,horizon,L,0.1
face,availability,L,0.1
face,involvement,L,0.1
face,admission,L,0.1
face,participation,L,0.1
face,check,L,0.1
face,inspection,L,0.1
face,test,L,0.1
face,laughter,L,0.1
face,co-operation,L,0.1
face,promotion,L,0.1
face,interview,L,0.1
face,future,L,0.1
face,scope,L,0.1
face,choice,L,0.1
face,coverage,L,0.1
face,advertising,L,0.1
face,allocation,L,0.1
face,representation,L,0.1
face,interval,L,0.1
face,provision,L,0.1
face,membership,L,0.1
face,contradiction,L,0.1
face,salt,L,0.1
face,band,L,0.1
face,route,L,0.1
face,glove,L,0.1
face,bathroom,L,0.1
face,shoe,L,0.1
face,boot,L,0.1
face,shirt,L,0.1
face,coat,L,0.1
face,north,L,0.1
face,track,L,0.1
face,south,L,0.1
face,pilot,L,0.1
face,army,L,0.1
face,crew,L,0.1
face,forward,L,0.1
face,east,L,0.1
face,influence,L,0.1
face,wound,L,0.1
face,depression,L,0.1
face,west,L,0.1
face,jacket,L,0.1
face,street,L,0.1
face,bridge,L,0.1
face,corner,L,0.1
face,middle,L,0.1
face,park,L,0.1
face,square,L,0.1
face,edge,L,0.1
face,circle,L,0.1
face,platform,L,0.1
face,front,L,0.1
face,panel,L,0.1
face,line,L,0.1
face,essay,L,0.1
face,objective,L,0.1
face,fig.,L,0.1
face,guideline,L,0.1
face,norm,L,0.1
face,specification,L,0.1
face,code,L,0.1
face,brother,L,0.1
face,father,L,0.1
face,sensation,L,0.1
face,left,L,0.1
face,guilt,L,0.1
face,control,L,0.1
face,improvement,L,0.1
face,clause,L,0.1
face,directive,L,0.1
face,troops,L,0.1
face,guard,L,0.1
face,rebel,L,0.1
face,mortgage,L,0.1
face,hall,L,0.1
face,change,L,0.1
face,temple,L,0.1
face,bedroom,L,0.1
face,force,L,0.1
face,knight,L,0.1
face,soldier,L,0.1
face,fleet,L,0.1
face,kitchen,L,0.1
face,cupboard,L,0.1
face,duty,L,0.1
face,deposit,L,0.1
face,rise,L,0.1
face,increase,L,0.1
face,shift,L,0.1
face,power,L,0.1
face,jurisdiction,L,0.1
face,ownership,L,0.1
face,lane,L,0.1
face,trail,L,0.1
face,path,L,0.1
face,road,L,0.1
face,embarrassment,L,0.1
face,tunnel,L,0.1
face,frustration,L,0.1
face,bill,L,0.1
face,regulation,L,0.1
face,constitution,L,0.1
face,body,L,0.1
face,pain,L,0.1
face,shock,L,0.1
face,disappointment,L,0.1
face,recession,L,0.1
face,reduction,L,0.1
face,discretion,L,0.1
face,doorway,L,0.1
face,side,L,0.1
face,landing,L,0.1
face,assistance,L,0.1
face,prosecution,L,0.1
face,inquiry,L,0.1
face,proceedings,L,0.1
face,enquiry,L,0.1
face,investigation,L,0.1
face,search,L,0.1
face,instance,L,0.1
face,honour,L,0.1
face,tale,L,0.1
face,legislation,L,0.1
face,amendment,L,0.1
face,chamber,L,0.1
face,medal,L,0.1
face,monopoly,L,0.1
face,independence,L,0.1
face,democracy,L,0.1
face,sister,L,0.1
face,motion,L,0.1
face,living,L,0.1
face,favour,L,0.1
face,truth,L,0.1
face,reality,L,0.1
face,myth,L,0.1
face,meaning,L,0.1
face,identity,L,0.1
face,cause,L,0.1
face,idea,L,0.1
face,ideology,L,0.1
face,principle,L,0.1
face,notion,L,0.1
face,philosophy,L,0.1
face,gold,L,0.1
face,title,L,0.1
face,advice,L,0.1
face,secret,L,0.1
face,help,L,0.1
face,guidance,L,0.1
face,support,L,0.1
face,crown,L,0.1
face,possession,L,0.1
face,status,L,0.1
face,freedom,L,0.1
face,daughter,L,0.1
face,parent,L,0.1
face,page,L,0.1
face,package,L,0.1
face,combination,L,0.1
face,column,L,0.1
face,story,L,0.1
face,history,L,0.1
face,friend,L,0.1
face,criterion,L,0.1
face,event,L,0.1
face,example,L,0.1
face,priority,L,0.1
face,demand,L,0.1
face,wife,L,0.1
face,mother,L,0.1
face,husband,L,0.1
face,need,L,0.1
face,requirement,L,0.1
face,entrance,L,0.1
face,terrace,L,0.1
face,section,L,0.1
face,interior,L,0.1
face,paragraph,L,0.1
face,chip,L,0.1
face,relative,L,0.1
face,lover,L,0.1
face,cousin,L,0.1
face,expectation,L,0.1
face,rule,L,0.1
face,standard,L,0.1
face,agenda,L,0.1
face,technology,L,0.1
face,architecture,L,0.1
face,program,L,0.1
face,system,L,0.1
face,product,L,0.1
face,version,L,0.1
face,interface,L,0.1
face,software,L,0.1
face,tool,L,0.1
face,computer,L,0.1
face,network,L,0.1
face,processor,L,0.1
face,chapter,L,0.1
face,self,L,0.1
face,corridor,L,0.1
face,obligation,L,0.1
face,lift,L,0.1
face,topic,L,0.1
face,question,L,0.1
face,prey,L,0.1
face,grip,L,0.1
face,hold,L,0.1
face,breath,L,0.1
face,imagination,L,0.1
face,glimpse,L,0.1
face,trustee,L,0.1
face,consultant,L,0.1
face,servant,L,0.1
face,justice,L,0.1
face,auditor,L,0.1
face,move,L,0.1
face,opening,L,0.1
face,publication,L,0.1
face,arrival,L,0.1
face,adviser,L,0.1
face,sight,L,0.1
face,border,L,0.1
face,stretch,L,0.1
face,landscape,L,0.1
face,coast,L,0.1
face,channel,L,0.1
face,universe,L,0.1
face,village,L,0.1
face,labour,L,0.1
face,gulf,L,0.1
face,valley,L,0.1
face,countryside,L,0.1
face,tory,L,0.1
face,aspect,L,0.1
face,matter,L,0.1
face,theme,L,0.1
face,clerk,L,0.1
face,commissioner,L,0.1
face,subject,L,0.1
face,issue,L,0.1
face,statute,L,0.1
face,world,L,0.1
face,launch,L,0.1
face,continent,L,0.1
face,completion,L,0.1
face,result,L,0.1
face,firm,L,0.1
face,employer,L,0.1
face,bank,L,0.1
face,company,L,0.1
face,maker,L,0.1
face,producer,L,0.1
face,alcohol,L,0.1
face,cream,L,0.1
face,organiser,L,0.1
face,milk,L,0.1
face,substance,L,0.1
face,sugar,L,0.1
face,ingredient,L,0.1
face,dose,L,0.1
face,variation,L,0.1
face,sign,L,0.1
face,contrast,L,0.1
face,difference,L,0.1
face,drug,L,0.1
face,airline,L,0.1
face,supplier,L,0.1
face,collector,L,0.1
face,comparison,L,0.1
face,observation,L,0.1
face,owner,L,0.1
face,treasury,L,0.1
face,operator,L,0.1
face,chemical,L,0.1
face,fibre,L,0.1
face,assistant,L,0.1
face,agent,L,0.1
face,trend,L,0.1
face,tendency,L,0.1
face,developer,L,0.1
face,resolution,L,0.1
face,division,L,0.1
face,pair,L,0.1
face,dealer,L,0.1
face,manufacturer,L,0.1
face,publisher,L,0.1
face,corporation,L,0.1
face,announcement,L,0.1
face,planet,L,0.1
face,shore,L,0.1
face,depths,L,0.1
face,student,L,0.1
face,patient,L,0.1
face,departure,L,0.1
face,problem,L,0.1
face,obstacle,L,0.1
face,dilemma,L,0.1
face,glance,L,0.1
face,look,L,0.1
face,pupil,L,0.1
face,gaze,L,0.1
face,danger,L,0.1
face,barrier,L,0.1
face,difficulty,L,0.1
face,calculation,L,0.1
face,statistics,L,0.1
face,evidence,L,0.1
face,finding,L,0.1
face,consideration,L,0.1
face,challenge,L,0.1
face,individual,L,0.1
face,participant,L,0.1
face,adult,L,0.1
face,liability,L,0.1
face,noise,L,0.1
face,voice,L,0.1
face,sound,L,0.1
face,room,L,0.1
face,insurance,L,0.1
face,debt,L,0.1
face,loan,L,0.1
face,credit,L,0.1
face,finance,L,0.1
face,head,L,0.1
face,pole,L,0.1
face,frame,L,0.1
face,fist,L,0.1
face,wing,L,0.1
face,rail,L,0.1
face,branch,L,0.1
face,threat,L,0.1
face,crisis,L,0.1
face,figure,L,0.1
face,papers,L,0.1
face,mail,L,0.1
face,pack,L,0.1
face,potato,L,0.1
face,apple,L,0.1
face,slice,L,0.1
face,food,L,0.1
face,marriage,L,0.1
face,hierarchy,L,0.1
face,bond,L,0.1
face,cake,L,0.1
face,meat,L,0.1
face,recipe,L,0.1
face,boom,L,0.1
face,alliance,L,0.1
face,resistance,L,0.1
face,partnership,L,0.1
face,consensus,L,0.1
face,bread,L,0.1
face,fruit,L,0.1
face,beach,L,0.1
face,island,L,0.1
face,spell,L,0.1
face,responsibility,L,0.1
face,award,L,0.1
face,empire,L,0.1
face,leaflet,L,0.1
face,handful,L,0.1
face,note,L,0.1
face,gear,L,0.1
face,measurement,L,0.1
face,uniform,L,0.1
face,clothes,L,0.1
face,mask,L,0.1
face,dress,L,0.1
face,suit,L,0.1
face,garment,L,0.1
face,envelope,L,0.1
face,coin,L,0.1
face,packet,L,0.1
face,democrat,L,0.1
face,conservative,L,0.1
face,opposition,L,0.1
face,regime,L,0.1
face,coalition,L,0.1
face,defence,L,0.1
face,theatre,L,0.1
face,york,L,0.1
face,consent,L,0.1
face,experience,L,0.1
face,court,L,0.1
face,jury,L,0.1
face,earl,L,0.1
face,dancer,L,0.1
face,commander,L,0.1
face,hotel,L,0.1
face,tribunal,L,0.1
face,judge,L,0.1
face,plane,L,0.1
face,craft,L,0.1
face,flat,L,0.1
face,villa,L,0.1
face,lord,L,0.1
face,chief,L,0.1
face,ambassador,L,0.1
face,temperature,L,0.1
face,elizabeth,L,0.1
face,apartment,L,0.1
face,gene,L,0.1
face,tissue,L,0.1
face,cell,L,0.1
face,farm,L,0.1
face,leader,L,0.1
face,particle,L,0.1
face,magistrate,L,0.1
face,fragment,L,0.1
face,house,L,0.1
face,king,L,0.1
