verb,noun,tag,confidence
abandon,settlement,L,0.1
abandon,paper,L,0.1
abandon,transfer,L,0.1
abandon,adoption,L,0.1
abandon,innovation,L,0.1
abandon,merger,L,0.1
abandon,extension,L,0.1
abandon,development,L,0.1
abandon,conversion,L,0.1
abandon,construction,L,0.1
abandon,creation,L,0.1
abandon,expansion,L,0.1
abandon,addition,L,0.1
abandon,formation,L,0.1
abandon,press,L,0.1
abandon,remedy,L,0.1
abandon,william,L,0.1
abandon,towel,L,0.1
abandon,cloth,L,0.1
abandon,assessment,L,0.1
abandon,evaluation,L,0.1
abandon,survey,L,0.1
abandon,research,L,0.1
abandon,study,L,0.1
abandon,experiment,L,0.1
abandon,analysis,L,0.1
abandon,gear,L,0.1
abandon,uniform,L,0.1
abandon,clothes,L,0.1
abandon,mask,L,0.1
abandon,dress,L,0.1
abandon,popularity,L,0.1
abandon,fortune,L,0.1
abandon,balance,L,0.1
abandon,confidence,L,0.1
abandon,suit,L,0.1
abandon,garment,L,0.1
abandon,reputation,L,0.1
abandon,consciousness,L,0.1
abandon,momentum,L,0.1
abandon,strength,L,0.1
abandon,presentation,L,0.1
abandon,meeting,L,0.1
abandon,exhibition,L,0.1
abandon,ceremony,L,0.1
abandon,rally,L,0.1
abandon,conference,L,0.1
abandon,workshop,L,0.1
abandon,entrance,L,0.1
abandon,terrace,L,0.1
abandon,landing,L,0.1
abandon,side,L,0.1
abandon,flag,L,0.1
abandon,turn,L,0.1
abandon,second,L,0.1
abandon,knot,L,0.1
abandon,ring,L,0.1
abandon,thread,L,0.1
abandon,wire,L,0.1
abandon,cable,L,0.1
abandon,hook,L,0.1
abandon,rope,L,0.1
abandon,corp,L,0.1
abandon,march,L,0.1
abandon,june,L,0.1
abandon,front,L,0.1
abandon,show,L,0.1
abandon,platform,L,0.1
abandon,edge,L,0.1
abandon,april,L,0.1
abandon,square,L,0.1
abandon,adult,L,0.1
abandon,participant,L,0.1
abandon,individual,L,0.1
abandon,pupil,L,0.1
abandon,student,L,0.1
abandon,patient,L,0.1
abandon,park,L,0.1
abandon,middle,L,0.1
abandon,corner,L,0.1
abandon,left,L,0.1
abandon,doorway,L,0.1
abandon,circle,L,0.1
abandon,demonstration,L,0.1
abandon,festival,L,0.1
abandon,session,L,0.1
abandon,aspect,L,0.1
abandon,matter,L,0.1
abandon,theme,L,0.1
abandon,subject,L,0.1
abandon,issue,L,0.1
abandon,revenue,L,0.1
abandon,turnover,L,0.1
abandon,income,L,0.1
abandon,earnings,L,0.1
abandon,lord,L,0.1
abandon,dancer,L,0.1
abandon,actor,L,0.1
abandon,surplus,L,0.1
abandon,profit,L,0.1
abandon,bishop,L,0.1
abandon,angel,L,0.1
abandon,witness,L,0.1
abandon,pope,L,0.1
abandon,topic,L,0.1
abandon,question,L,0.1
abandon,connection,L,0.1
abandon,relationship,L,0.1
abandon,link,L,0.1
abandon,links,L,0.1
abandon,contact,L,0.1
abandon,friendship,L,0.1
abandon,host,L,0.1
abandon,artist,L,0.1
abandon,hitler,L,0.1
abandon,christ,L,0.1
abandon,ghost,L,0.1
abandon,gate,L,0.1
abandon,emperor,L,0.1
abandon,heaven,L,0.1
abandon,honour,L,0.1
abandon,living,L,0.1
abandon,favour,L,0.1
abandon,display,L,0.1
abandon,concert,L,0.1
abandon,reception,L,0.1
abandon,possession,L,0.1
abandon,crown,L,0.1
abandon,title,L,0.1
abandon,gold,L,0.1
abandon,fellow,L,0.1
abandon,jesus,L,0.1
abandon,magistrate,L,0.1
abandon,stroke,L,0.1
abandon,priest,L,0.1
abandon,jury,L,0.1
abandon,judge,L,0.1
abandon,tray,L,0.1
abandon,bottle,L,0.1
abandon,basket,L,0.1
abandon,plate,L,0.1
abandon,container,L,0.1
abandon,glass,L,0.1
abandon,dish,L,0.1
abandon,barrel,L,0.1
abandon,receiver,L,0.1
abandon,bucket,L,0.1
abandon,bowl,L,0.1
abandon,brush,L,0.1
abandon,master,L,0.1
abandon,tribunal,L,0.1
abandon,rate,L,0.1
abandon,premium,L,0.1
abandon,rent,L,0.1
abandon,russian,L,0.1
abandon,politician,L,0.1
abandon,farmer,L,0.1
abandon,opponent,L,0.1
abandon,scot,L,0.1
abandon,german,L,0.1
abandon,french,L,0.1
abandon,voter,L,0.1
abandon,christian,L,0.1
abandon,supporter,L,0.1
abandon,let,L,0.1
abandon,east,L,0.1
abandon,forward,L,0.1
abandon,west,L,0.1
abandon,south,L,0.1
abandon,north,L,0.1
abandon,electricity,L,0.1
abandon,fuel,L,0.1
abandon,goods,L,0.1
abandon,quantity,L,0.1
abandon,coal,L,0.1
abandon,tonne,L,0.1
abandon,waste,L,0.1
abandon,worth,L,0.1
abandon,stability,L,0.1
abandon,efficiency,L,0.1
abandon,security,L,0.1
abandon,prospects,L,0.1
abandon,health,L,0.1
abandon,american,L,0.1
abandon,reduction,L,0.1
abandon,shift,L,0.1
abandon,boss,L,0.1
abandon,company,L,0.1
abandon,maker,L,0.1
abandon,scale,L,0.1
abandon,level,L,0.1
abandon,depth,L,0.1
abandon,year,L,0.1
abandon,intensity,L,0.1
abandon,incidence,L,0.1
abandon,temperature,L,0.1
abandon,month,L,0.1
abandon,week,L,0.1
abandon,producer,L,0.1
abandon,liability,L,0.1
abandon,obligation,L,0.1
abandon,welfare,L,0.1
abandon,responsibility,L,0.1
abandon,theory,L,0.1
abandon,improvement,L,0.1
abandon,change,L,0.1
abandon,rise,L,0.1
abandon,increase,L,0.1
abandon,logic,L,0.1
abandon,hypothesis,L,0.1
abandon,interpretation,L,0.1
abandon,model,L,0.1
abandon,proposition,L,0.1
abandon,thesis,L,0.1
abandon,assumption,L,0.1
abandon,argument,L,0.1
abandon,black,L,0.1
abandon,duty,L,0.1
abandon,senses,L,0.1
abandon,sleep,L,0.1
abandon,promise,L,0.1
abandon,beauty,L,0.1
abandon,ambition,L,0.1
abandon,faith,L,0.1
abandon,glory,L,0.1
abandon,book,L,0.1
abandon,statement,L,0.1
abandon,dream,L,0.1
abandon,account,L,0.1
abandon,draft,L,0.1
abandon,guide,L,0.1
abandon,advertisement,L,0.1
abandon,sofa,L,0.1
abandon,shoulder,L,0.1
abandon,phone,L,0.1
abandon,spirit,L,0.1
abandon,elbow,L,0.1
abandon,chin,L,0.1
abandon,telephone,L,0.1
abandon,knee,L,0.1
abandon,pillow,L,0.1
abandon,corbett,L,0.1
abandon,foot,L,0.1
abandon,robyn,L,0.1
abandon,athelstan,L,0.1
abandon,benjamin,L,0.1
abandon,chair,L,0.1
abandon,philosophy,L,0.1
abandon,document,L,0.1
abandon,report,L,0.1
abandon,article,L,0.1
abandon,back,L,0.1
abandon,bank,L,0.1
abandon,silence,L,0.1
abandon,love,L,0.1
abandon,courage,L,0.1
abandon,unity,L,0.1
abandon,survival,L,0.1
abandon,safety,L,0.1
abandon,fact,L,0.1
abandon,absence,L,0.1
abandon,refusal,L,0.1
abandon,presence,L,0.1
abandon,necessity,L,0.1
abandon,lack,L,0.1
abandon,peace,L,0.1
abandon,pride,L,0.1
abandon,package,L,0.1
abandon,chip,L,0.1
abandon,virtue,L,0.1
abandon,processor,L,0.1
abandon,computer,L,0.1
abandon,tool,L,0.1
abandon,existence,L,0.1
abandon,failure,L,0.1
abandon,software,L,0.1
abandon,interface,L,0.1
abandon,version,L,0.1
abandon,product,L,0.1
abandon,system,L,0.1
abandon,program,L,0.1
abandon,architecture,L,0.1
abandon,technology,L,0.1
abandon,hope,L,0.1
abandon,memory,L,0.1
abandon,network,L,0.1
abandon,letter,L,0.1
abandon,employer,L,0.1
abandon,phenomenon,L,0.1
abandon,channel,L,0.1
abandon,coast,L,0.1
abandon,landscape,L,0.1
abandon,continent,L,0.1
abandon,planet,L,0.1
abandon,shore,L,0.1
abandon,depths,L,0.1
abandon,island,L,0.1
abandon,beach,L,0.1
abandon,shell,L,0.1
abandon,blow,L,0.1
abandon,missile,L,0.1
abandon,editor,L,0.1
abandon,chairman,L,0.1
abandon,executive,L,0.1
abandon,minister,L,0.1
abandon,governor,L,0.1
abandon,director,L,0.1
abandon,commander,L,0.1
abandon,chief,L,0.1
abandon,papers,L,0.1
abandon,mail,L,0.1
abandon,pack,L,0.1
abandon,leaflet,L,0.1
abandon,handful,L,0.1
abandon,note,L,0.1
abandon,ambassador,L,0.1
abandon,leader,L,0.1
abandon,secretary,L,0.1
abandon,universe,L,0.1
abandon,gulf,L,0.1
abandon,valley,L,0.1
abandon,countryside,L,0.1
abandon,arrow,L,0.1
abandon,kick,L,0.1
abandon,shot,L,0.1
abandon,ball,L,0.1
abandon,prize,L,0.1
abandon,privilege,L,0.1
abandon,right,L,0.1
abandon,trophy,L,0.1
abandon,rights,L,0.1
abandon,medal,L,0.1
abandon,monopoly,L,0.1
abandon,independence,L,0.1
abandon,strike,L,0.1
abandon,intervention,L,0.1
abandon,skill,L,0.1
abandon,attack,L,0.1
abandon,protest,L,0.1
abandon,action,L,0.1
abandon,raid,L,0.1
abandon,attempt,L,0.1
abandon,assault,L,0.1
abandon,democracy,L,0.1
abandon,status,L,0.1
abandon,freedom,L,0.1
abandon,invasion,L,0.1
abandon,punch,L,0.1
abandon,bomb,L,0.1
abandon,border,L,0.1
abandon,stretch,L,0.1
abandon,world,L,0.1
abandon,revolution,L,0.1
abandon,qualification,L,0.1
abandon,understanding,L,0.1
abandon,awareness,L,0.1
abandon,barrier,L,0.1
abandon,danger,L,0.1
abandon,challenge,L,0.1
abandon,gaze,L,0.1
abandon,look,L,0.1
abandon,glance,L,0.1
abandon,dilemma,L,0.1
abandon,obstacle,L,0.1
abandon,concentration,L,0.1
abandon,size,L,0.1
abandon,ratio,L,0.1
abandon,frequency,L,0.1
abandon,problem,L,0.1
abandon,crisis,L,0.1
abandon,difficulty,L,0.1
abandon,threat,L,0.1
abandon,hour,L,0.1
abandon,morning,L,0.1
abandon,night,L,0.1
abandon,minute,L,0.1
abandon,couple,L,0.1
abandon,ward,L,0.1
abandon,trend,L,0.1
abandon,tendency,L,0.1
abandon,variation,L,0.1
abandon,sign,L,0.1
abandon,contrast,L,0.1
abandon,difference,L,0.1
abandon,contradiction,L,0.1
abandon,distinction,L,0.1
abandon,time,L,0.1
abandon,centre,L,0.1
abandon,evening,L,0.1
abandon,port,L,0.1
abandon,envelope,L,0.1
abandon,coin,L,0.1
abandon,knowledge,L,0.1
abandon,expertise,L,0.1
abandon,insight,L,0.1
abandon,experience,L,0.1
abandon,president,L,0.1
abandon,owner,L,0.1
abandon,packet,L,0.1
abandon,treasury,L,0.1
abandon,operator,L,0.1
abandon,developer,L,0.1
abandon,dealer,L,0.1
abandon,manufacturer,L,0.1
abandon,afternoon,L,0.1
abandon,publisher,L,0.1
abandon,airport,L,0.1
abandon,camp,L,0.1
abandon,headquarters,L,0.1
abandon,station,L,0.1
abandon,hospital,L,0.1
abandon,corporation,L,0.1
abandon,collector,L,0.1
abandon,supplier,L,0.1
abandon,airline,L,0.1
abandon,organiser,L,0.1
abandon,firm,L,0.1
abandon,embassy,L,0.1
abandon,office,L,0.1
abandon,clinic,L,0.1
abandon,prison,L,0.1
abandon,notion,L,0.1
abandon,principle,L,0.1
abandon,ideology,L,0.1
abandon,woman,L,0.1
abandon,child,L,0.1
abandon,person,L,0.1
abandon,people,L,0.1
abandon,prospect,L,0.1
abandon,option,L,0.1
abandon,chance,L,0.1
abandon,attraction,L,0.1
abandon,incentive,L,0.1
abandon,analyst,L,0.1
abandon,critic,L,0.1
abandon,commentator,L,0.1
abandon,scholar,L,0.1
abandon,historian,L,0.1
abandon,observer,L,0.1
abandon,departure,L,0.1
abandon,move,L,0.1
abandon,opening,L,0.1
abandon,publication,L,0.1
abandon,arrival,L,0.1
abandon,leeds,L,0.1
abandon,partner,L,0.1
abandon,liverpool,L,0.1
abandon,player,L,0.1
abandon,county,L,0.1
abandon,squad,L,0.1
abandon,winner,L,0.1
abandon,star,L,0.1
abandon,champion,L,0.1
abandon,other,L,0.1
abandon,girl,L,0.1
abandon,possibility,L,0.1
abandon,opportunity,L,0.1
abandon,seller,L,0.1
abandon,defendant,L,0.1
abandon,vendor,L,0.1
abandon,creditor,L,0.1
abandon,applicant,L,0.1
abandon,purchaser,L,0.1
abandon,holder,L,0.1
abandon,effect,L,0.1
abandon,scope,L,0.1
abandon,choice,L,0.1
abandon,coverage,L,0.1
abandon,advertising,L,0.1
abandon,allocation,L,0.1
abandon,representation,L,0.1
abandon,club,L,0.1
abandon,provision,L,0.1
abandon,membership,L,0.1
abandon,horizon,L,0.1
abandon,print,L,0.1
abandon,portrait,L,0.1
abandon,photograph,L,0.1
abandon,poster,L,0.1
abandon,statue,L,0.1
abandon,drawing,L,0.1
abandon,picture,L,0.1
abandon,painting,L,0.1
abandon,selection,L,0.1
abandon,focus,L,0.1
abandon,definition,L,0.1
abandon,alternative,L,0.1
abandon,availability,L,0.1
abandon,team,L,0.1
abandon,rival,L,0.1
abandon,competitor,L,0.1
abandon,menu,L,0.1
abandon,record,L,0.1
abandon,register,L,0.1
abandon,tide,L,0.1
abandon,breeze,L,0.1
abandon,text,L,0.1
abandon,schedule,L,0.1
abandon,questionnaire,L,0.1
abandon,database,L,0.1
abandon,lifespan,L,0.1
abandon,list,L,0.1
abandon,flood,L,0.1
abandon,wind,L,0.1
abandon,rain,L,0.1
abandon,ministry,L,0.1
abandon,storm,L,0.1
abandon,wave,L,0.1
abandon,current,L,0.1
abandon,heat,L,0.1
abandon,stock,L,0.1
abandon,land,L,0.1
abandon,asset,L,0.1
abandon,stake,L,0.1
abandon,subsidiary,L,0.1
abandon,mood,L,0.1
abandon,taste,L,0.1
abandon,vision,L,0.1
abandon,wages,L,0.1
abandon,salary,L,0.1
abandon,rating,L,0.1
abandon,weather,L,0.1
abandon,tenant,L,0.1
abandon,committee,L,0.1
abandon,authority,L,0.1
abandon,length,L,0.1
abandon,past,L,0.1
abandon,mile,L,0.1
abandon,metre,L,0.1
abandon,distance,L,0.1
abandon,launch,L,0.1
abandon,completion,L,0.1
abandon,announcement,L,0.1
abandon,advance,L,0.1
abandon,birth,L,0.1
abandon,start,L,0.1
abandon,inch,L,0.1
abandon,yard,L,0.1
abandon,beginning,L,0.1
abandon,board,L,0.1
abandon,occasion,L,0.1
abandon,breakfast,L,0.1
abandon,dinner,L,0.1
abandon,lunch,L,0.1
abandon,catalogue,L,0.1
abandon,chart,L,0.1
abandon,diary,L,0.1
abandon,roll,L,0.1
abandon,file,L,0.1
abandon,module,L,0.1
abandon,council,L,0.1
abandon,government,L,0.1
abandon,department,L,0.1
abandon,commission,L,0.1
abandon,administration,L,0.1
abandon,meal,L,0.1
abandon,landlord,L,0.1
abandon,plaintiff,L,0.1
abandon,consequence,L,0.1
abandon,cover,L,0.1
abandon,nest,L,0.1
abandon,manager,L,0.1
abandon,personnel,L,0.1
abandon,official,L,0.1
abandon,officer,L,0.1
abandon,inspector,L,0.1
abandon,journalist,L,0.1
abandon,detective,L,0.1
abandon,constable,L,0.1
abandon,police,L,0.1
abandon,member,L,0.1
abandon,space,L,0.1
abandon,talk,L,0.1
abandon,place,L,0.1
abandon,discussion,L,0.1
abandon,opinion,L,0.1
abandon,employee,L,0.1
abandon,teacher,L,0.1
abandon,worker,L,0.1
abandon,volunteer,L,0.1
abandon,policeman,L,0.1
abandon,reporter,L,0.1
abandon,staff,L,0.1
abandon,circumstance,L,0.1
abandon,condition,L,0.1
abandon,situation,L,0.1
abandon,environment,L,0.1
abandon,climate,L,0.1
abandon,conversation,L,0.1
abandon,negotiation,L,0.1
abandon,exchange,L,0.1
abandon,post,L,0.1
abandon,crack,L,0.1
abandon,idea,L,0.1
abandon,moscow,L,0.1
abandon,york,L,0.1
abandon,london,L,0.1
abandon,kong,L,0.1
abandon,myth,L,0.1
abandon,doctrine,L,0.1
abandon,belief,L,0.1
abandon,ideal,L,0.1
abandon,concept,L,0.1
abandon,tradition,L,0.1
abandon,custom,L,0.1
abandon,conception,L,0.1
abandon,view,L,0.1
abandon,stand,L,0.1
abandon,rome,L,0.1
abandon,paris,L,0.1
abandon,oxford,L,0.1
abandon,arrangement,L,0.1
abandon,policy,L,0.1
abandon,measure,L,0.1
abandon,spot,L,0.1
abandon,reform,L,0.1
abandon,proposal,L,0.1
abandon,project,L,0.1
abandon,programme,L,0.1
abandon,scheme,L,0.1
abandon,plan,L,0.1
abandon,course,L,0.1
abandon,tent,L,0.1
abandon,washington,L,0.1
abandon,core,L,0.1
abandon,decision,L,0.1
abandon,panel,L,0.1
abandon,trap,L,0.1
abandon,being,L,0.1
abandon,species,L,0.1
abandon,lead,L,0.1
abandon,jack,L,0.1
abandon,nigel,L,0.1
abandon,sheep,L,0.1
abandon,animal,L,0.1
abandon,creature,L,0.1
abandon,horse,L,0.1
abandon,baby,L,0.1
abandon,implication,L,0.1
abandon,significance,L,0.1
abandon,complexity,L,0.1
abandon,dialogue,L,0.1
abandon,human,L,0.1
abandon,male,L,0.1
abandon,lamb,L,0.1
abandon,bird,L,0.1
abandon,rabbit,L,0.1
abandon,female,L,0.1
abandon,insect,L,0.1
abandon,cattle,L,0.1
abandon,mouse,L,0.1
abandon,monster,L,0.1
abandon,impact,L,0.1
abandon,extent,L,0.1
abandon,merit,L,0.1
abandon,potential,L,0.1
abandon,importance,L,0.1
abandon,fish,L,0.1
abandon,recommendation,L,0.1
abandon,debate,L,0.1
abandon,wicket,L,0.1
abandon,line,L,0.1
abandon,body,L,0.1
abandon,head,L,0.1
abandon,pole,L,0.1
abandon,frame,L,0.1
abandon,fist,L,0.1
