verb,noun,tag,confidence
label,maker,L,0.1
label,producer,L,0.1
label,iraq,L,0.1
label,plant,L,0.1
label,flower,L,0.1
label,agenda,L,0.1
label,crop,L,0.1
label,ally,L,0.1
label,insect,L,0.1
label,cattle,L,0.1
label,mouse,L,0.1
label,monster,L,0.1
label,button,L,0.1
label,colony,L,0.1
label,coffin,L,0.1
label,stone,L,0.1
label,piece,L,0.1
label,tile,L,0.1
label,rachel,L,0.1
label,blanche,L,0.1
label,sarah,L,0.1
label,kate,L,0.1
label,ruth,L,0.1
label,helen,L,0.1
label,mary,L,0.1
label,cluster,L,0.1
label,calculation,L,0.1
label,statistics,L,0.1
label,evidence,L,0.1
label,ingredient,L,0.1
label,fault,L,0.1
label,union,L,0.1
label,anxiety,L,0.1
label,change,L,0.1
label,rise,L,0.1
label,error,L,0.1
label,increase,L,0.1
label,shift,L,0.1
label,reduction,L,0.1
label,declaration,L,0.1
label,sugar,L,0.1
label,result,L,0.1
label,thumb,L,0.1
label,nail,L,0.1
label,mistake,L,0.1
label,bias,L,0.1
label,hostility,L,0.1
label,desire,L,0.1
label,lift,L,0.1
label,hand,L,0.1
label,consensus,L,0.1
label,prey,L,0.1
label,sister,L,0.1
label,lamp,L,0.1
label,grip,L,0.1
label,passion,L,0.1
label,petition,L,0.1
label,finding,L,0.1
label,rock,L,0.1
label,judge,L,0.1
label,consideration,L,0.1
label,weakness,L,0.1
label,defect,L,0.1
label,figure,L,0.1
label,measurement,L,0.1
label,colour,L,0.1
label,outline,L,0.1
label,switch,L,0.1
label,improvement,L,0.1
label,needle,L,0.1
label,finger,L,0.1
label,tribunal,L,0.1
label,jury,L,0.1
label,court,L,0.1
label,charter,L,0.1
label,certificate,L,0.1
label,lease,L,0.1
label,notice,L,0.1
label,warrant,L,0.1
label,tree,L,0.1
label,decree,L,0.1
label,kiss,L,0.1
label,gene,L,0.1
label,publication,L,0.1
label,farm,L,0.1
label,coast,L,0.1
label,landscape,L,0.1
label,continent,L,0.1
label,planet,L,0.1
label,introduction,L,0.1
label,arrest,L,0.1
label,closure,L,0.1
label,retirement,L,0.1
label,chapter,L,0.1
label,paragraph,L,0.1
label,section,L,0.1
label,page,L,0.1
label,column,L,0.1
label,bank,L,0.1
label,company,L,0.1
label,essay,L,0.1
label,fig.,L,0.1
label,discovery,L,0.1
label,replacement,L,0.1
label,shore,L,0.1
label,climate,L,0.1
label,environment,L,0.1
label,situation,L,0.1
label,condition,L,0.1
label,depths,L,0.1
label,imagination,L,0.1
label,girl,L,0.1
label,other,L,0.1
label,frustration,L,0.1
label,kingdom,L,0.1
label,resignation,L,0.1
label,appointment,L,0.1
label,return,L,0.1
label,injury,L,0.1
label,damage,L,0.1
label,people,L,0.1
label,manufacturer,L,0.1
label,publisher,L,0.1
label,east,L,0.1
label,corporation,L,0.1
label,forward,L,0.1
label,wall,L,0.1
label,west,L,0.1
label,north,L,0.1
label,collector,L,0.1
label,supplier,L,0.1
label,airline,L,0.1
label,organiser,L,0.1
label,firm,L,0.1
label,employer,L,0.1
label,shock,L,0.1
label,person,L,0.1
label,child,L,0.1
label,woman,L,0.1
label,pain,L,0.1
label,south,L,0.1
label,dealer,L,0.1
label,circumstance,L,0.1
label,limit,L,0.1
label,marx,L,0.1
label,writer,L,0.1
label,best,L,0.1
label,delivery,L,0.1
label,planning,L,0.1
label,chair,L,0.1
label,benjamin,L,0.1
label,athelstan,L,0.1
label,teaching,L,0.1
label,training,L,0.1
label,accommodation,L,0.1
label,maintenance,L,0.1
label,transport,L,0.1
label,robyn,L,0.1
label,foot,L,0.1
label,corbett,L,0.1
label,service,L,0.1
label,care,L,0.1
label,pillow,L,0.1
label,knee,L,0.1
label,protection,L,0.1
label,facility,L,0.1
label,communication,L,0.1
label,housing,L,0.1
label,treatment,L,0.1
label,association,L,0.1
label,agency,L,0.1
label,trust,L,0.1
label,organization,L,0.1
label,poet,L,0.1
label,researcher,L,0.1
label,speaker,L,0.1
label,whilst,L,0.1
label,gentleman,L,0.1
label,island,L,0.1
label,beach,L,0.1
label,democrat,L,0.1
label,conservative,L,0.1
label,labour,L,0.1
label,tory,L,0.1
label,society,L,0.1
label,restriction,L,0.1
label,organisation,L,0.1
label,institution,L,0.1
label,community,L,0.1
label,withdrawal,L,0.1
label,management,L,0.1
label,author,L,0.1
label,punishment,L,0.1
label,sanction,L,0.1
label,penalty,L,0.1
label,limitation,L,0.1
label,eliot,L,0.1
label,attitude,L,0.1
label,composition,L,0.1
label,constraint,L,0.1
label,premise,L,0.1
label,developer,L,0.1
label,treasury,L,0.1
label,proceedings,L,0.1
label,requirement,L,0.1
label,objective,L,0.1
label,guideline,L,0.1
label,enquiry,L,0.1
label,cheque,L,0.1
label,norm,L,0.1
label,specification,L,0.1
label,cigarette,L,0.1
label,mixture,L,0.1
label,table,L,0.1
label,statement,L,0.1
label,book,L,0.1
label,parent,L,0.1
label,receipt,L,0.1
label,relative,L,0.1
label,gift,L,0.1
label,present,L,0.1
label,world,L,0.1
label,code,L,0.1
label,lover,L,0.1
label,rejection,L,0.1
label,cousin,L,0.1
label,friend,L,0.1
label,wife,L,0.1
label,penny,L,0.1
label,counter,L,0.1
label,inquiry,L,0.1
label,need,L,0.1
label,apartment,L,0.1
label,villa,L,0.1
label,copy,L,0.1
label,flat,L,0.1
label,pound,L,0.1
label,faction,L,0.1
label,hotel,L,0.1
label,house,L,0.1
label,ticket,L,0.1
label,pass,L,0.1
label,opening,L,0.1
label,move,L,0.1
label,mother,L,0.1
label,departure,L,0.1
label,guide,L,0.1
label,comparison,L,0.1
label,observation,L,0.1
label,mile,L,0.1
label,past,L,0.1
label,length,L,0.1
label,draft,L,0.1
label,account,L,0.1
label,load,L,0.1
label,weight,L,0.1
label,card,L,0.1
label,demand,L,0.1
label,priority,L,0.1
label,operator,L,0.1
label,home,L,0.1
label,husband,L,0.1
label,show,L,0.1
label,workshop,L,0.1
label,conference,L,0.1
label,rally,L,0.1
label,bath,L,0.1
label,stream,L,0.1
label,china,L,0.1
label,canal,L,0.1
label,ocean,L,0.1
label,ceremony,L,0.1
label,exhibition,L,0.1
label,effect,L,0.1
label,consequence,L,0.1
label,importance,L,0.1
label,potential,L,0.1
label,meeting,L,0.1
label,presentation,L,0.1
label,merit,L,0.1
label,extent,L,0.1
label,impact,L,0.1
label,complexity,L,0.1
label,significance,L,0.1
label,implication,L,0.1
label,search,L,0.1
label,owner,L,0.1
label,demonstration,L,0.1
label,festival,L,0.1
label,session,L,0.1
label,display,L,0.1
label,pound,L,0.1
label,brother,L,0.1
label,dollar,L,0.1
label,energy,L,0.1
label,fund,L,0.1
label,cottage,L,0.1
label,cash,L,0.1
label,money,L,0.1
label,russia,L,0.1
label,dollar,L,0.1
label,sphere,L,0.1
label,father,L,0.1
label,countryside,L,0.1
label,emphasis,L,0.1
label,million,L,0.1
label,valley,L,0.1
label,gulf,L,0.1
label,lake,L,0.1
label,pool,L,0.1
label,pond,L,0.1
label,waters,L,0.1
label,river,L,0.1
label,universe,L,0.1
label,channel,L,0.1
label,reception,L,0.1
label,concert,L,0.1
label,investigation,L,0.1
label,root,L,0.1
label,accuracy,L,0.1
label,leaf,L,0.1
label,savings,L,0.1
label,milk,L,0.1
label,cream,L,0.1
label,alcohol,L,0.1
label,advantage,L,0.1
label,benefit,L,0.1
label,patch,L,0.1
label,snow,L,0.1
label,carpet,L,0.1
label,ground,L,0.1
label,corpse,L,0.1
label,gain,L,0.1
label,fibre,L,0.1
label,sand,L,0.1
label,chemical,L,0.1
label,collapse,L,0.1
label,decline,L,0.1
label,noise,L,0.1
label,disaster,L,0.1
label,floor,L,0.1
label,destruction,L,0.1
label,fate,L,0.1
label,flight,L,0.1
label,television,L,0.1
label,earth,L,0.1
label,drama,L,0.1
label,reward,L,0.1
label,pavement,L,0.1
label,substance,L,0.1
label,datum,L,0.1
label,clash,L,0.1
label,fight,L,0.1
label,profit,L,0.1
label,surplus,L,0.1
label,dancer,L,0.1
label,lord,L,0.1
label,bishop,L,0.1
label,emperor,L,0.1
label,priest,L,0.1
label,bottom,L,0.1
label,heaven,L,0.1
label,earnings,L,0.1
label,struggle,L,0.1
label,master,L,0.1
label,drug,L,0.1
label,jesus,L,0.1
label,fellow,L,0.1
label,fighting,L,0.1
label,battle,L,0.1
label,dispute,L,0.1
label,heap,L,0.1
label,surface,L,0.1
label,mess,L,0.1
label,loss,L,0.1
label,income,L,0.1
label,movie,L,0.1
label,problem,L,0.1
label,crisis,L,0.1
label,threat,L,0.1
label,trade,L,0.1
label,business,L,0.1
label,industry,L,0.1
label,window,L,0.1
label,blanket,L,0.1
label,brow,L,0.1
label,palace,L,0.1
label,church,L,0.1
label,obstacle,L,0.1
label,chapel,L,0.1
label,market,L,0.1
label,enterprise,L,0.1
label,robert,L,0.1
label,sector,L,0.1
label,howard,L,0.1
label,dimension,L,0.1
label,holiday,L,0.1
label,season,L,0.1
label,city,L,0.1
label,heat,L,0.1
label,luke,L,0.1
label,economy,L,0.1
label,play,L,0.1
label,dilemma,L,0.1
label,look,L,0.1
label,contents,L,0.1
label,turnover,L,0.1
label,revenue,L,0.1
label,detail,L,0.1
label,film,L,0.1
label,video,L,0.1
label,gate,L,0.1
label,difficulty,L,0.1
label,journey,L,0.1
label,break,L,0.1
label,towel,L,0.1
label,glance,L,0.1
label,sheet,L,0.1
label,animal,L,0.1
label,barrier,L,0.1
label,danger,L,0.1
label,village,L,0.1
label,door,L,0.1
label,temple,L,0.1
label,mechanism,L,0.1
label,castle,L,0.1
label,town,L,0.1
label,challenge,L,0.1
label,gaze,L,0.1
label,eyebrow,L,0.1
label,item,L,0.1
label,element,L,0.1
label,information,L,0.1
label,tour,L,0.1
label,drink,L,0.1
label,behaviour,L,0.1
label,contribution,L,0.1
label,george,L,0.1
label,david,L,0.1
label,background,L,0.1
label,progress,L,0.1
label,john,L,0.1
label,championship,L,0.1
label,open,L,0.1
label,sleeve,L,0.1
label,performance,L,0.1
label,origin,L,0.1
label,framework,L,0.1
label,self,L,0.1
label,motive,L,0.1
label,tournament,L,0.1
label,purpose,L,0.1
label,ride,L,0.1
label,visit,L,0.1
label,factor,L,0.1
label,francis,L,0.1
label,league,L,0.1
label,medium,L,0.1
label,guilt,L,0.1
label,joseph,L,0.1
label,case,L,0.1
label,tail,L,0.1
label,grounds,L,0.1
label,beer,L,0.1
label,wine,L,0.1
label,embarrassment,L,0.1
label,perspective,L,0.1
label,means,L,0.1
label,context,L,0.1
label,reason,L,0.1
label,basis,L,0.1
label,pint,L,0.1
label,suggestion,L,0.1
label,champagne,L,0.1
label,meaning,L,0.1
label,identity,L,0.1
label,cause,L,0.1
label,secret,L,0.1
label,truth,L,0.1
label,coffee,L,0.1
label,source,L,0.1
label,setting,L,0.1
label,foundation,L,0.1
label,complaint,L,0.1
label,response,L,0.1
label,reality,L,0.1
label,grass,L,0.1
label,final,L,0.1
label,variable,L,0.1
label,bell,L,0.1
label,conflict,L,0.1
label,violence,L,0.1
label,alarm,L,0.1
label,signature,L,0.1
label,sheep,L,0.1
label,component,L,0.1
label,cloth,L,0.1
label,tone,L,0.1
label,sample,L,0.1
label,christ,L,0.1
label,tragedy,L,0.1
label,hitler,L,0.1
label,material,L,0.1
label,heel,L,0.1
label,pile,L,0.1
label,sound,L,0.1
label,voice,L,0.1
label,host,L,0.1
label,pope,L,0.1
label,witness,L,0.1
label,ghost,L,0.1
label,angel,L,0.1
label,actor,L,0.1
label,artist,L,0.1
label,laugh,L,0.1
label,species,L,0.1
label,death,L,0.1
label,collar,L,0.1
label,round,L,0.1
label,conduct,L,0.1
label,race,L,0.1
label,match,L,0.1
label,achievement,L,0.1
label,competition,L,0.1
label,reaction,L,0.1
label,sensation,L,0.1
label,depression,L,0.1
label,soil,L,0.1
label,grave,L,0.1
label,outcome,L,0.1
label,victory,L,0.1
label,success,L,0.1
label,triumph,L,0.1
label,specimen,L,0.1
label,entity,L,0.1
label,base,L,0.1
label,wound,L,0.1
label,game,L,0.1
label,contest,L,0.1
label,strand,L,0.1
label,being,L,0.1
label,fall,L,0.1
label,brush,L,0.1
label,bowl,L,0.1
label,bucket,L,0.1
label,receiver,L,0.1
label,smith,L,0.1
label,brown,L,0.1
label,walker,L,0.1
label,passenger,L,0.1
label,morgan,L,0.1
label,cook,L,0.1
label,lewis,L,0.1
label,wright,L,0.1
label,taylor,L,0.1
label,miller,L,0.1
label,assistance,L,0.1
label,thomas,L,0.1
label,allegation,L,0.1
label,guest,L,0.1
label,martin,L,0.1
label,wilson,L,0.1
label,williams,L,0.1
label,viewer,L,0.1
label,neighbour,L,0.1
label,traveller,L,0.1
label,tourist,L,0.1
label,directive,L,0.1
label,clause,L,0.1
label,constitution,L,0.1
label,application,L,0.1
label,regulation,L,0.1
label,jackson,L,0.1
label,support,L,0.1
label,plate,L,0.1
label,basket,L,0.1
label,downstairs,L,0.1
label,sight,L,0.1
label,henry,L,0.1
label,kelly,L,0.1
label,abuse,L,0.1
label,suicide,L,0.1
label,bottle,L,0.1
label,tray,L,0.1
label,killing,L,0.1
label,scott,L,0.1
label,offence,L,0.1
label,breach,L,0.1
label,white,L,0.1
label,jones,L,0.1
label,johnson,L,0.1
label,stranger,L,0.1
label,lady,L,0.1
label,crime,L,0.1
label,crowd,L,0.1
label,advice,L,0.1
label,help,L,0.1
label,guidance,L,0.1
label,murder,L,0.1
label,bridge,L,0.1
label,street,L,0.1
label,bill,L,0.1
label,pressure,L,0.1
label,consumption,L,0.1
label,production,L,0.1
label,export,L,0.1
label,import,L,0.1
label,sale,L,0.1
label,supplies,L,0.1
label,defeat,L,0.1
label,validity,L,0.1
label,isabel,L,0.1
label,effectiveness,L,0.1
label,tension,L,0.1
label,smile,L,0.1
label,expectation,L,0.1
label,burden,L,0.1
label,strain,L,0.1
label,growth,L,0.1
label,route,L,0.1
label,alliance,L,0.1
label,republic,L,0.1
label,investment,L,0.1
label,employment,L,0.1
label,rule,L,0.1
label,standard,L,0.1
label,grin,L,0.1
label,traffic,L,0.1
label,willie,L,0.1
label,stephen,L,0.1
label,amendment,L,0.1
label,legislation,L,0.1
label,motion,L,0.1
label,track,L,0.1
label,resistance,L,0.1
label,lily,L,0.1
label,adam,L,0.1
label,laura,L,0.1
label,charge,L,0.1
label,appeal,L,0.1
label,seed,L,0.1
label,flow,L,0.1
label,glimpse,L,0.1
label,building,L,0.1
label,border,L,0.1
label,stretch,L,0.1
label,output,L,0.1
label,supply,L,0.1
label,spread,L,0.1
label,stress,L,0.1
label,input,L,0.1
label,bird,L,0.1
label,rabbit,L,0.1
label,anna,L,0.1
label,female,L,0.1
label,container,L,0.1
label,criticism,L,0.1
label,glass,L,0.1
label,angle,L,0.1
label,forest,L,0.1
label,lucy,L,0.1
label,captain,L,0.1
label,stem,L,0.1
label,stitch,L,0.1
label,brick,L,0.1
label,metal,L,0.1
label,bone,L,0.1
label,resolution,L,0.1
label,statute,L,0.1
label,strip,L,0.1
label,curtain,L,0.1
label,grain,L,0.1
label,lamb,L,0.1
label,recession,L,0.1
label,paul,L,0.1
label,rope,L,0.1
label,hook,L,0.1
label,cable,L,0.1
label,wire,L,0.1
label,disappointment,L,0.1
label,rain,L,0.1
label,wood,L,0.1
label,thread,L,0.1
label,male,L,0.1
label,ring,L,0.1
label,hair,L,0.1
label,human,L,0.1
label,barrel,L,0.1
label,dish,L,0.1
label,current,L,0.1
label,wave,L,0.1
label,tower,L,0.1
label,cathedral,L,0.1
label,weather,L,0.1
label,storm,L,0.1
label,garden,L,0.1
label,creature,L,0.1
label,horse,L,0.1
label,fish,L,0.1
label,walk,L,0.1
label,tony,L,0.1
label,peter,L,0.1
label,simon,L,0.1
label,michael,L,0.1
label,feature,L,0.1
label,baby,L,0.1
label,characteristic,L,0.1
label,skirt,L,0.1
label,trousers,L,0.1
label,liability,L,0.1
label,obligation,L,0.1
label,sergeant,L,0.1
label,knot,L,0.1
label,belt,L,0.1
label,chain,L,0.1
label,official,L,0.1
label,point,L,0.1
label,audience,L,0.1
label,delegation,L,0.1
label,colleague,L,0.1
label,companion,L,0.1
label,photographer,L,0.1
label,visitor,L,0.1
label,peak,L,0.1
label,step,L,0.1
label,charlie,L,0.1
label,officer,L,0.1
label,hill,L,0.1
label,slope,L,0.1
label,direction,L,0.1
label,draw,L,0.1
label,responsibility,L,0.1
label,duty,L,0.1
label,speed,L,0.1
label,target,L,0.1
label,claim,L,0.1
label,ease,L,0.1
label,margin,L,0.1
label,pace,L,0.1
label,stair,L,0.1
label,mountain,L,0.1
label,cliff,L,0.1
label,ridge,L,0.1
label,string,L,0.1
label,wind,L,0.1
label,rose,L,0.1
label,flood,L,0.1
label,breeze,L,0.1
label,tide,L,0.1
label,ladder,L,0.1
label,mark,L,0.1
label,goal,L,0.1
label,headline,L,0.1
label,summit,L,0.1
label,height,L,0.1
label,reporter,L,0.1
label,policeman,L,0.1
label,police,L,0.1
label,constable,L,0.1
label,detective,L,0.1
label,journalist,L,0.1
label,cross,L,0.1
label,maximum,L,0.1
label,stop,L,0.1
label,green,L,0.1
label,objection,L,0.1
label,pitch,L,0.1
label,inspector,L,0.1
label,graham,L,0.1
label,trustee,L,0.1
label,removal,L,0.1
label,chin,L,0.1
label,bomb,L,0.1
label,shell,L,0.1
label,blow,L,0.1
label,missile,L,0.1
label,representation,L,0.1
label,allocation,L,0.1
label,advertising,L,0.1
label,coverage,L,0.1
label,choice,L,0.1
label,scope,L,0.1
label,ford,L,0.1
label,spokesman,L,0.1
label,kinnock,L,0.1
label,major,L,0.1
label,stomach,L,0.1
label,punch,L,0.1
label,thatcher,L,0.1
label,bullet,L,0.1
label,arrow,L,0.1
label,focus,L,0.1
label,risk,L,0.1
label,horn,L,0.1
label,selection,L,0.1
label,horizon,L,0.1
label,cost,L,0.1
label,expenditure,L,0.1
label,ball,L,0.1
label,breast,L,0.1
label,brain,L,0.1
label,shot,L,0.1
label,membership,L,0.1
label,availability,L,0.1
label,provision,L,0.1
label,kick,L,0.1
label,stroke,L,0.1
label,definition,L,0.1
label,chancellor,L,0.1
label,clarke,L,0.1
label,opportunity,L,0.1
label,alternative,L,0.1
label,contempt,L,0.1
label,afternoon,L,0.1
label,culture,L,0.1
label,curriculum,L,0.1
label,english,L,0.1
label,connection,L,0.1
label,relationship,L,0.1
label,writing,L,0.1
label,media,L,0.1
label,science,L,0.1
label,concentration,L,0.1
label,size,L,0.1
label,ratio,L,0.1
label,possibility,L,0.1
label,baker,L,0.1
label,prospect,L,0.1
label,chance,L,0.1
label,gorbachev,L,0.1
label,bush,L,0.1
label,clinton,L,0.1
label,duke,L,0.1
label,charles,L,0.1
label,incentive,L,0.1
label,attraction,L,0.1
label,elizabeth,L,0.1
label,earl,L,0.1
label,princess,L,0.1
label,weapon,L,0.1
label,handle,L,0.1
label,king,L,0.1
label,prince,L,0.1
label,william,L,0.1
label,option,L,0.1
label,expense,L,0.1
label,gold,L,0.1
label,title,L,0.1
label,hearing,L,0.1
label,practitioner,L,0.1
label,heart,L,0.1
label,week,L,0.1
label,caution,L,0.1
label,respect,L,0.1
label,fashion,L,0.1
label,manner,L,0.1
label,month,L,0.1
label,year,L,0.1
label,expert,L,0.1
label,doctor,L,0.1
label,lawyer,L,0.1
label,professional,L,0.1
label,architect,L,0.1
label,trial,L,0.1
label,check,L,0.1
label,tooth,L,0.1
label,pulse,L,0.1
label,isolation,L,0.1
label,leeds,L,0.1
label,treaty,L,0.1
label,accountant,L,0.1
label,engineer,L,0.1
label,designer,L,0.1
label,spine,L,0.1
label,soul,L,0.1
label,chest,L,0.1
label,examination,L,0.1
label,specialist,L,0.1
label,nurse,L,0.1
label,solicitor,L,0.1
label,surgery,L,0.1
label,review,L,0.1
label,mouth,L,0.1
label,inspection,L,0.1
label,test,L,0.1
label,interview,L,0.1
label,throat,L,0.1
label,skin,L,0.1
label,nerve,L,0.1
label,awareness,L,0.1
label,understanding,L,0.1
label,qualification,L,0.1
label,sword,L,0.1
label,skill,L,0.1
label,expedition,L,0.1
label,stick,L,0.1
label,muscle,L,0.1
label,crown,L,0.1
label,flesh,L,0.1
label,blade,L,0.1
label,knife,L,0.1
label,ankle,L,0.1
label,waist,L,0.1
label,neck,L,0.1
label,knowledge,L,0.1
label,diana,L,0.1
label,james,L,0.1
label,edward,L,0.1
label,queen,L,0.1
label,richard,L,0.1
label,honour,L,0.1
label,spending,L,0.1
label,conclusion,L,0.1
label,living,L,0.1
label,wrist,L,0.1
label,experience,L,0.1
label,insight,L,0.1
label,budget,L,0.1
label,emission,L,0.1
label,possession,L,0.1
label,expertise,L,0.1
label,favour,L,0.1
label,verdict,L,0.1
label,will,L,0.1
label,order,L,0.1
label,plenty,L,0.1
label,touch,L,0.1
label,scotland,L,0.1
label,france,L,0.1
label,england,L,0.1
label,europe,L,0.1
label,britain,L,0.1
label,ireland,L,0.1
label,wales,L,0.1
label,australia,L,0.1
label,part,L,0.1
label,remainder,L,0.1
label,rest,L,0.1
label,portion,L,0.1
label,whole,L,0.1
label,gesture,L,0.1
label,mass,L,0.1
label,telephone,L,0.1
label,newspaper,L,0.1
label,prayer,L,0.1
label,script,L,0.1
label,dance,L,0.1
label,lecture,L,0.1
label,unemployment,L,0.1
label,inflation,L,0.1
label,deficit,L,0.1
label,excess,L,0.1
label,bible,L,0.1
label,novel,L,0.1
label,poetry,L,0.1
label,magazine,L,0.1
label,paper,L,0.1
label,press,L,0.1
label,edition,L,0.1
label,hint,L,0.1
label,half,L,0.1
label,bulk,L,0.1
label,core,L,0.1
label,dialogue,L,0.1
label,tactic,L,0.1
label,approach,L,0.1
label,strategy,L,0.1
label,future,L,0.1
label,explanation,L,0.1
label,answer,L,0.1
label,technique,L,0.1
label,solution,L,0.1
label,proof,L,0.1
label,approval,L,0.1
label,congress,L,0.1
label,formula,L,0.1
label,settlement,L,0.1
label,remedy,L,0.1
label,debate,L,0.1
label,consultation,L,0.1
label,arrangement,L,0.1
label,policy,L,0.1
label,procedure,L,0.1
label,method,L,0.1
label,talk,L,0.1
label,discussion,L,0.1
label,negotiation,L,0.1
label,conversation,L,0.1
label,exchange,L,0.1
label,pollution,L,0.1
label,course,L,0.1
label,scheme,L,0.1
label,programme,L,0.1
label,compromise,L,0.1
label,project,L,0.1
label,proposal,L,0.1
label,reform,L,0.1
label,measure,L,0.1
label,plan,L,0.1
label,entrance,L,0.1
label,lesson,L,0.1
label,poem,L,0.1
label,scale,L,0.1
label,level,L,0.1
label,depth,L,0.1
label,night,L,0.1
label,minute,L,0.1
label,intensity,L,0.1
label,incidence,L,0.1
label,temperature,L,0.1
label,literature,L,0.1
label,discipline,L,0.1
label,discourse,L,0.1
label,insider,L,0.1
label,lifetime,L,0.1
label,quarter,L,0.1
label,period,L,0.1
label,frequency,L,0.1
label,century,L,0.1
label,religion,L,0.1
label,morning,L,0.1
label,judgement,L,0.1
label,conviction,L,0.1
label,judgment,L,0.1
label,recommendation,L,0.1
label,decision,L,0.1
label,opinion,L,0.1
label,language,L,0.1
label,link,L,0.1
label,links,L,0.1
label,contact,L,0.1
label,friendship,L,0.1
label,evening,L,0.1
label,time,L,0.1
label,hour,L,0.1
label,relation,L,0.1
label,medicine,L,0.1
label,succession,L,0.1
label,stage,L,0.1
label,generation,L,0.1
label,seller,L,0.1
label,tenant,L,0.1
label,poverty,L,0.1
label,inequality,L,0.1
label,health,L,0.1
label,landlord,L,0.1
label,plaintiff,L,0.1
label,welfare,L,0.1
label,array,L,0.1
label,trace,L,0.1
label,survival,L,0.1
label,safety,L,0.1
label,times,L,0.1
label,journal,L,0.1
label,speech,L,0.1
label,defendant,L,0.1
label,vendor,L,0.1
label,creditor,L,0.1
label,applicant,L,0.1
label,decade,L,0.1
label,phase,L,0.1
label,interval,L,0.1
label,couple,L,0.1
label,equivalent,L,0.1
label,minimum,L,0.1
label,stability,L,0.1
label,verse,L,0.1
label,efficiency,L,0.1
label,symptom,L,0.1
label,discrimination,L,0.1
label,delay,L,0.1
label,holder,L,0.1
label,security,L,0.1
label,prospects,L,0.1
label,purchaser,L,0.1
label,shortage,L,0.1
label,agreement,L,0.1
label,contract,L,0.1
label,deal,L,0.1
label,tape,L,0.1
label,warmth,L,0.1
label,horror,L,0.1
label,pleasure,L,0.1
label,music,L,0.1
label,recording,L,0.1
label,rate,L,0.1
label,price,L,0.1
label,dividend,L,0.1
label,victim,L,0.1
label,bull,L,0.1
label,teenager,L,0.1
label,prisoner,L,0.1
label,hero,L,0.1
label,gang,L,0.1
label,satisfaction,L,0.1
label,enemy,L,0.1
label,song,L,0.1
label,division,L,0.1
label,football,L,0.1
label,album,L,0.1
label,premium,L,0.1
label,soldier,L,0.1
label,fleet,L,0.1
label,trick,L,0.1
label,guitar,L,0.1
label,radio,L,0.1
label,comfort,L,0.1
label,delight,L,0.1
label,relief,L,0.1
label,surprise,L,0.1
label,happiness,L,0.1
label,band,L,0.1
label,pair,L,0.1
label,tune,L,0.1
label,rider,L,0.1
label,face,L,0.1
label,offender,L,0.1
label,thief,L,0.1
label,driver,L,0.1
label,cheek,L,0.1
label,palm,L,0.1
label,curve,L,0.1
label,flavour,L,0.1
label,image,L,0.1
label,vision,L,0.1
label,taste,L,0.1
label,mood,L,0.1
label,entry,L,0.1
label,fist,L,0.1
