count,noun,verb
48,Afghanistan,filled
186,Afghans,regarding
12701,Africa,augmented
43,African,declined
283,Africans,asking
121,Africanus,obtained
50,Afrikaans,reading
372,affair,reflect
1370,affairs,appreciated
673,affection,detach
1294,affections,accompanied
253,afferents,play
97,affidavit,constitutes
52,affiliate,seeking
259,affiliation,given
566,affiliations,found
45,affinity,reduces
249,affirmation,concerns
48,afflatus,seized
42,affliction,reap
67,afflictions,drive
40,affluence,used
60,after,affects
42,aftermath,laid
206,afternoon,arranged
101,AFCs,is
211,AFL,backed
119,AFTER,ITS
401,Affairs,revealed
96,Affiliation,had
902,Africa,advised
269,Africans,founded
411,Africanus,can
82,Afridis,could
1906,Afrikaner,was
65,Afterburners,can
46,Afterwards,adopted
489,affair,compounded
3782,affairs,accumulated
1102,affection,cling
46,affidavit,satisfied
50,affidavits,needed
56,affiliate,appears
59,affiliation,consists
81,affiliations,mean
92,affliction,teaches
47,aficionados,called
77,afterlife,presented
348,afternoon,grows
219,afternoons,locked
600,Affairs,claimed
50,Afflictions,sent
51,Afghans,evacuated
1064,Africa,combining
192,Africans,bearing
72,Afrikanerdom,can
78,affair,stems
79,affaires,remained
1069,affairs,hastened
89,affectation,being
17874,affection,clung
44,affections,meant
2289,affidavits,must
2751,affiliation,have
119,affiliations,established
50,affine,may
161,affinities,remained
178,affirmative,thought
89,afflatus,seems
197,affordability,were
89,afterimage,does
4659,afternoon,complaining
54,afterthoughts,written
69,AFFF,is
197,AFL,set
93,Affair,Revisited
1103,Affairs,addressed
55,Affluence,made
1900,Africa,Speaking
363,African,appeared
14393,Africans,controlled
105,Afrikaners,know
167,Afterglow,is
181,affair,annoyed
1327,affairs,constitutes
1726,affection,described
467,affections,embraced
66,afferents,carried
78,affidavits,related
87,affiliate,refused
141,affiliation,creates
248,affinity,implies
179,afflictions,including
771,affluence,continued
1744,afforestation,was
64,affusions,have
2116,afternoon,Nurse
379,afternoons,devoted
53,aftertaste,should
50,AFGHANISTAN,ARGENTINA
89,AFIS,can
42,AFP,being
69,AFTER,WORLD
549,Affairs,WORKING
122,Affghans,was
41,Affliction,rears
61,Afghani,gave
43,Afghanistan,build
119,Afi,was
69,Aficionados,can
27537,Africa,Seeks
49,African,commented
42,Africanism,grew
889,Africans,been
164,Africanus,should
92,Afrikanische,und
109,Afro,became
43,Afterwards,tried
84,affair,bothered
6552,affairs,associated
43,affectedness,has
641,affection,May
2170,affidavit,attesting
128,affidavits,suggesting
111,affiliates,claimed
64,affiliation,raises
120,affinity,stands
69,affirmation,produces
334,affix,attaches
173,affixation,may
75,afflatus,will
443,affliction,becomes
88,afflictions,cloud
79,affrays,succeeded
95,aforesaid,alleged
58,afterdischarge,may
71,afterglow,showed
1432,afternoon,continuing
66,aftershocks,kept
1332,AFB,is
69,AFFAIRS,fSHRI
208,AFO,had
43,AFRICA,i
97,Af,rica
2707,Affairs,sent
49,Affections,could
74,Affery,will
313,Affirmative,is
510,Afghanistan,established
231,Afghans,rushed
55,Afranius,commanded
1051,Africa,destined
166,African,provided
227,Africanism,must
15963,Africans,can
151,Aft,has
106,Aftercare,consists
267,affair,announced
270,affaires,may
2109,affairs,abound
222,affection,biassed
170,affections,excite
274,afferents,show
109,affiant,saw
55,affidavit,objecting
86,affiliate,offered
835,affiliates,expanded
41,affiliation,begin
67,affiliations,grew
109,affinities,appears
398,affinity,combined
85,affix,means
263,affluence,appears
119,affray,having
71,affronts,made
53,aforesaid,remaining
335,afterload,was
94,aftermath,confirmed
263,afternoon,Ned
67,AFL,reversed
72,AFRICA,EUROPE
56,Affekt,is
110,Affinities,was
93,Affusion,is
48,Afghan,keeps
85,Afghani,made
60195,Afghanistan,should
1705,Africa,blamed
148,African,expresses
261,Africanism,have
1031,Africans,fell
295,Africanus,would
44,Afterword,provides
945,affair,get
80,affaires,took
2558,affairs,denied
60,affec,ting
166,affection,meets
337,affections,burst
507,affidavit,covering
611,affidavits,alleging
52,affiliate,faced
3867,affiliation,existing
57,affiliations,depending
152,affinities,known
275,affinity,creates
292,affirmations,based
40,affirmative,hath
128,affirmatives,have
54,afflictions,inflicted
82,affront,been
83,afterburner,had
5167,aftermath,were
1225,afternoon,Will
408,AFDC,will
64,AFE,should
56,AFFAIRS,Following
197,Affairs,meeting
48,Affection,welled
358,Afghanistan,controlled
339,Afghans,appeared
76,Afonso,came
4580,Africa,commenced
65,Africanism,developed
1692,Africans,contributed
62,Afterwards,lived
4912,affair,approved
55,affaires,sont
522,affairs,assigned
624,affection,admits
117,affections,founded
97,affiant,acquired
164,affiliates,went
150,affiliation,goes
102,affirmation,helped
374,affirmations,stand
218,affirms,are
65,affliction,need
52,affluence,seen
57,affluents,should
42,affright,Veil
101,aficionados,agree
47,aforesaid,mortgaged
226,africana,are
111,aft,were
42,afterlife,helps
1662,afternoon,muttering
52,AFFECTS,HEALTH
62,AFL,stepped
41,AFM,produces
306,AFN,is
504,AFPs,have
259,AFTER,THAT
499,Affair,begins
890,Affairs,based
186,Affliction,will
58,Afflictions,Sore
577,Afghans,might
353,Afonso,is
823,Africa,breeds
690,Africans,armed
79,Afzal,died
60,afarensis,remains
60,affability,gone
1568,affair,arranged
503,affairs,accord
177,affection,meet
60,affidavit,tendered
12637,affidavits,averring
559,affinity,causes
111,affirmation,going
45,affirmations,apply
81,affirms,must
48,affixes,create
1048,afflatus,is
62,affliction,making
828,affluence,contributed
146,afterlife,held
686,afternoon,changes
176,AFF,is
114,AFL,adhered
450,AFM,had
110,Affairs,sponsors
133,Afghans,sent
88,Afif,is
20578,Africa,came
46,Africanisation,can
913,Africans,affected
126,Africanus,must
100,Afrifa,had
191,Afterwards,apply
386,affair,limited
2356,affairs,ceased
153,affectation,adopted
464,affection,beaming
53,affectiveness,is
1570,affidavit,executed
206,affidavits,dated
64,affiliates,relating
80,affinities,constitute
132,affix,involved
80,affixes,represent
107,afflictions,related
45,aflair,had
150,afore,sd
59,africana,can
185,aftermath,constituted
8674,afternoon,has
70,afternoons,enjoying
139,AFC,falls
63,AFRs,are
70,AFTER,HER
93,Affairs,reflects
110,Afghanistan,dates
45,Afghans,involved
445243,Africa,becomes
1762,Africans,caused
52,Afrikaner,sees
2152,affair,do
837,affaires,can
51,affairs,regards
895,affection,belongs
419,affections,doe
83,afferent,means
146,afferents,responding
347,affiliates,offering
113,affiliation,indicate
655,affirmation,involves
97,afflictives,et
579,affluence,leads
73,aficionados,gathered
265,aftermath,took
459,afternoon,breaks
49,AFA,provides
99,AF,requires
523,Affairs,hath
53,Affliction,are
45,Affordable,is
382,Afghans,belong
762,Africa,Reading
183,Africans,meeting
78,Aft,made
320,Afterwards,follows
565,affair,fed
1269,affairs,alter
87,affection,suffer
122,affections,wavered
551,afferents,arise
278,affidavit,acknowledging
83,affinities,detected
123,affirmation,ought
185,affixes,could
274,afflatus,has
97,afflictions,wrought
224,affronts,have
65,afterglow,kept
64,afterimage,moves
44,aftermath,having
410,afternoon,combined
66,AF,approaches
76,Affairs,acquired
43,Affect,can
1739,Affection,was
55,Affghauns,were
80,Affliction,hath
115,Affry,was
48,Afghanistan,tells
316,Afghans,showed
3187,Africa,echo
310,Africans,accommodated
198,Afrique,published
122,affair,exacerbated
302,affaire,had
3440,affairs,attached
81,affectation,comes
464,affection,accompanied
2361,affections,attended
1825,affidavit,denying
332,affiliates,classified
42,affiliation,won
69,affinities,gave
50,affinity,rooted
98,affirmation,asserts
1095,affix,has
538,affliction,do
101,affordances,must
2051,afforestation,has
58,affricates,will
101,affront,go
85,aficionados,swear
118,africa,has
157,afterbirth,would
110,aftercare,provided
79,aftermath,ended
520,afternoon,feels
51,aftertimes,became
54,afterword,added
53,AFFAIRS,Page
62,AFTER,are
79,Affinity,means
164,Afghanistan,indicated
7360,Africa,calling
48,Africans,flee
1422,Afterwards,enlarged
271,Afton,said
17988,affair,brings
49,affaires,thought
327,affairs,attaches
113,affection,offer
59,affections,owe
72,afferents,develop
120,affidavit,contradicting
11765,affiliate,is
401,affiliates,described
60,affiliation,linked
66,affinities,render
99,affinity,increasing
209,affirmation,go
449,affix,attached
183,affliction,appeared
91,affluence,attend
63,affront,seems
46,afresh,can
123,aftereffects,occur
788,afternoon,communicated
620,afternoons,ceased
214,afterworld,are
55,AFL,repudiated
434,AFM,probe
105,AFRICAN,MUSIC
230,AFRICA,MUST
1593,AF,will
121,Affaires,Etrang
262,Affairs,assures
43,Affery,feel
243,Afghanistan,offered
264,Afra,is
5117,Africa,Going
79,African,painted
368,Afrikanerdom,had
268,affair,appearing
2978,affairs,arose
73,affection,melted
436,affections,included
177,affidavit,authorized
506,affiliates,consists
265,affiliation,differed
328,affiliations,provide
97,affinity,played
2480,affirmation,does
153,affliction,shared
1922,afflictions,can
347,aflatoxin,may
55,afore,rehearsed
85,aftereffect,could
1256,afternoon,afforded
114,afternoone,being
163,AFTER,WORK
264,AF,becomes
52,Af,decreases
106,Affairs,communicates
55,Affirmations,need
133,Afghanis,had
86,Afghanistan,seeking
896,Africa,claim
391,African,comes
102,Africans,assimilated
110,Afterwards,raised
12135,affairs,concealed
513,affection,plays
418,affections,consist
79,afferents,evoked
122,affiliation,come
166,affiliations,allowed
47,affirmance,had
98,affix,takes
43,affliction,casts
100,affluence,assured
49,affluenter,et
52,affront,sank
52,afterimage,projected
171,aftermath,included
382,afternoon,Do
124,afternoons,be
47,aftersensation,is
553,AFP,reported
139,AF,bisects
305,Affairs,encouraged
92,Affected,is
131,Affection,did
297,Afghanistan,ought
10254,Afghans,are
2053,Africa,Died
103,AfricanAmericans,made
54,African,tells
463,Africans,prayed
859,affair,endured
6245,affairs,afforded
87048,affection,combines
57,affidavits,corroborating
801,affiliates,carrying
47,affirmation,occurred
2068,affixes,depends
96,affliction,needs
55,affront,does
82,aft,must
140,afterdepolarizations,can
132,aftereffects,had
95,afterglow,reflected
252,afternoon,Are
192,afternoons,teaching
258,afterthought,designed
53,AFL,criticized
647,Affairs,headed
58,Affiliation,could
50,Afghan,returned
1226,Afghanistan,invaded
5580,Africa,Proconsularis
15816,Africans,celebrated
42,Afterwards,rebuilt
162,affair,broken
520,affaire,du
2371,affairs,building
73,affectation,appeared
2256,affection,caught
48,affections,fills
53,affidavit,begins
55,affidavits,shewing
113,affiliates,supported
252,affiliations,help
185,affirmations,begin
72,affluence,continue
1322,affreightment,is
514,afore,Said
123,aforesaid,authenticated
792,afternoon,established
87,AFL,preferred
650,Affair,are
41,Afflicti,suppliciis
178,Afghanistan,existed
1021,Afghans,do
1884,Africa,benefited
321,Africans,escaped
42,Africanus,won
49,Afrits,moved
116663,affair,had
74064,affairs,belong
47,affectations,associated
3355,affection,depends
2370,affections,Would
145,afferents,produced
296,affiliate,sells
122,affiliates,give
6230,affinity,Ca
982,affirmations,regarding
783,affixes,were
857,aforesaid,have
364,after,are
53,afterimage,were
624,aftermath,produced
120,afternoon,tucked
472,afternoons,passed
121,aftershave,made
49,Affairs,resumed
52,Affonso,sent
1502,Afghanistan,made
1067,Africa,denied
112,African,sings
1722,Africans,accepted
178,Africanus,described
213,Afrikaners,believed
72,Afsharids,were
51,Afterwards,extended
231,affair,netted
617,affaire,is
291,affairs,programing
3554,affection,allotted
121,affections,kindle
6795,affidavit,comes
466,affiliate,participating
347,affiliates,including
61,affiliation,permits
42,affinities,extending
211,affinity,IgE
79,affirmation,mentioned
3942,affirmative,was
60,affliction,assailes
170,affluence,derived
50,affronts,must
201,africains,pour
1282,afternoon,does
172,afterthought,can
102,AFL,charged
134,AFT,won
82,Afa,had
141,Affairs,indicating
92,Afghan,told
375,Afghanistan,used
671,Afghans,fled
130,Aflatoxins,can
1977,Africa,LIST
131,African,remain
952,Africans,work
61,Afridis,is
52,affability,blended
516,affair,disgusted
906,affairs,changes
2196,affection,caused
45,affidavit,answering
79,affiliate,regarding
53,affirmation,passes
203,affirmations,helps
71,affirmative,won
66,affluents,come
85,aforesaid,named
104,afterimage,left
3755,afternoon,flushed
52,afternoons,rehearsing
43,aftershocks,made
163,AFFECTIVE,DOMAIN
111,AFL,got
65,AFPFL,could
101,AFRICA,SPAIN
76,AF,produced
78,Affairs,contracted
68,Affect,may
42,Affinity,exists
100,Affordability,has
53,Afghanistan,disappeared
76,Afghans,welcomed
1398,Africa,closed
760,Africans,announced
291,Africanus,did
46,Afrikaner,felt
293,Afrikaners,found
115,Afterwards,repenting
165,afT,d
307,affair,awakened
131,affaires,came
19209,affairs,bordering
344,affectation,appears
56,affection,saying
82,affectus,are
382,afferents,projecting
551,affiliate,complies
243,affiliates,acting
135,affiliation,disclosed
42,affinity,contained
353,affirmation,provided
209,affirmations,come
159,affirmative,came
46,affliction,turns
1603,afflictions,could
55,affluence,see
60,aforesaid,means
275,africain,et
178,aftercoolers,are
85,afterglow,lasting
93,aftermarket,would
87,aftermath,disrupted
1272,afternoons,watching
58,aftershave,would
381,AFFAIRS,FROM
112,AFL,withdrew
190,AFRICAN,SLAVE
2749,AFT,has
5789,Affairs,Reporting
460,Affirmations,should
616,Afghan,has
1194,Afghanistan,approached
2005,Africa,asserts
438,African,continued
241,Africans,arc
508,affability,are
376,affair,charged
4208,affairs,becoming
47,affection,wants
265,affections,yield
950,affiant,exhibited
2359,affidavit,can
381,affiliate,located
112,affiliates,begin
235,affiliation,tended
372,affiliations,being
52,affirmation,conveyed
84,affliction,Is
525,afflictions,began
196,afforestation,might
212,affray,are
63,afterburner,could
70,aftermath,reinforced
363,afternoon,holding
70,AFL,managed
48,AFRICA,ABOUT
98,Affair,does
53125,Affairs,co
64,Affie,is
45,Affliction,be
72,Afghani,sought
572,Afghanistan,becomes
168,Afghans,flocked
1375,Africa,attended
186,African,appears
956,Africans,denounced
791,Afrikaans,had
189,Afte,r
47,Afterwards,laying
378,affair,driven
3664,affairs,played
126,affection,persisting
278,affections,coexisting
96,affidavit,took
132,affiliates,broadcast
127,affiliations,show
163,affirmation,bears
173,affliction,required
157,afflictions,causing
131,affluence,caused
665,affront,could
138,aflembly,was
60,aft,may
55,afterhold,was
151,afterload,caused
263,afternoon,slipping
181,afternoons,began
49,aftershave,did
194,AFDC,provides
195,AFFAIRS,RESEARCH
94,AFM,operated
1188,Affairs,covering
655,Affection,will
54,Affections,requiring
163,Affiches,du
43,Affluence,comes
148,Afghanistan,covers
3381,Africa,Remembered
5165,African,will
3971,Africanism,is
66659,Africans,applauded
76,Afrikaners,outnumbered
61,Afrikans,can
97,affability,seemed
372,affair,serves
3534,affairs,affect
264,affection,enters
117,affidavit,indicate
325,affiliates,use
44,affirmance,breeds
1237,affirmation,seems
91,affliction,shows
1077,affluence,does
69,affluents,has
44,affrays,recur
78,aficionado,had
124,aflatoxin,Bi
49,afterblow,is
384,afterdeck,was
473,afternoon,concerned
53,AFFAIR,WAS
108,AFFECTIONS,ARE
404,AFRICAN,WOMEN
135,AFSCME,did
141,Affair,happened
269,Affairs,composed
50,Affirmation,shall
1253,Affleck,et
276,Affliction,makes
514,Afghanistan,increased
48,Afrehitoo,is
2440,Africa,Portuguese
61,African,grinned
3407,Africans,designated
105,Afterwards,we
49,affair,employed
1613,affairs,abandoned
618,affection,exhibits
109,affections,appertaining
52,afferents,indicate
43,affiliate,increases
93,affiliates,makes
263,affinities,make
1316,afflictions,do
1069,afternoon,Sitting
74,AFP,binds
60,Affleck,wrote
72,Affronts,are
3424,Afghanistan,creates
11413,Africa,arising
330,Africans,insist
252,Africanus,died
119,Afrikaans,must
722,Afrikaners,is
271,AfroAmericans,can
67,AfroCaribbeans,have
52,Afrocentrists,would
1420,Afterload,is
46,Afterwards,stepped
113,afe,is
16620,affair,became
6599,affairs,argue
51,affectation,mimicking
29937,affection,feel
482,affections,devoted
158,afferents,according
2202,affidavit,does
40,affiliation,counted
2567,affiliations,can
612,affine,coordinate
141,affinities,see
111,affinity,increases
61,affirmation,supported
56,afflatus,coming
538,affliction,ought
76,affluence,takes
239,affrays,had
51,aforetime,befell
70,afterglow,does
316,afterimage,can
329,afterlife,became
375,afternoon,experimenting
98,afternoons,meant
56,afterpains,may
248,aftershocks,would
149,AFFINITIES,WITH
8782,AFL,had
327,Affairs,allow
183,Affirmations,help
210,Affixes,can
115,Afghanistan,kept
344,Afghans,failed
585,Africa,INDEX
64,Africanists,held
195354,Africans,liked
259,Afrikander,is
44,Afrikanders,could
73,Afternoon,waned
63,aff,iliated
48932,affair,depicted
365,affairs,accustomed
234,affection,terminate
1455,affections,dwell
456,affidavit,have
82,affiliates,constituted
90,affiliations,produce
71,affinity,confirmed
277,affirmation,do
214,affirms,was
843,affliction,being
116,affluence,gained
48,afforestation,using
239,affront,will
572,afternoon,meet
199,afternoons,waiting
1060,AFFAIRS,INFORMATION
310,AFL,decided
348,AFP,could
81,AFRICAN,DIASPORA
2151,AFRICA,is
92,AFTER,DINNER
738,AF,coupled
375,Affairs,desires
71,Affection,being
99,Afghanistan,training
9217,Africa,boasting
859,African,belonged
3626,Africans,considered
225,Afternoon,turned
71,Aftershock,is
538,Afterwards,giving
97,aff,has
16695,affair,buried
1445,affairs,channel
876,affection,Can
271,affections,cry
180,afferents,signal
808,affidavit,affirmed
57,affiliate,founded
48,affiliates,publish
142,affiliation,imposed
204,affinities,calculated
453,affinity,included
1506,affliction,called
122,afflictions,arc
100,aficionados,come
6644,afore,mentioned
179,afternoon,introducing
44,afternoons,planning
545,AFA,is
119,AFFAIRS,MINISTER
69,AFFAIR,NEAR
451,AFM,have
95,AFi,is
208,Af,becomes
271,Afa,is
407,Affairs,proved
58,Afghan,began
119,Afghans,agreed
1768,Africa,Given
80,Africanists,believed
120,Africano,para
358,Africans,defied
