count,noun,verb
89,Annates,ties
7337,Anne,boasted
431,Annealing,can
104,Annesley,should
1586,Annette,came
1327,Annie,lurched
234,Annonces,et
1196,Annuaire,du
49,Annuals,tend
145,Annunciation,should
64,Annwn,were
121,Anopheles,labranchiae
550,Anorexia,has
136,Ansel,gave
42,Anselm,based
67,Anselme,d
1453,Anselmo,is
58,Anson,leaned
61,Anstruther,returned
88,Answer,set
81,Answers,reflect
227,Antarctica,freezes
73,Antes,has
1596,Anthony,abandoned
57,Anthropology,stands
479,Antialiasing,is
835,Antilles,would
152,Antioch,answered
119,Antiochus,HI
77,Antiquite,devoilee
80,Antiquity,investigated
153,Antitank,guided
12430,Antoine,asked
164,Anton,appears
238,Antoninus,being
142,Antonio,confirmed
146,Antonius,kept
53,Antonovna,allude
207,Antony,enter
122,Antrim,went
47,Antwerp,afforded
1415,Anyone,convicted
62,Anzio,began
369,anaesthesia,requires
160,anaesthesias,can
285,analogies,illustrating
1359,analogue,are
967,analyses,compare
338,analysis,Strengths
52,analyst,conceded
289,analysts,differed
59,analyzers,detect
94,anamoly,is
46,anarchism,faded
102,anarchy,needs
47,anastomosis,led
55,anatomy,distinguishes
171,ancestor,ran
1892,ancestors,died
445,anchorages,should
42,anchovy,occurs
243,ancients,intended
45,anecdote,resembles
129,anemia,remained
136,aneroid,marked
701,anesthesia,combined
85,anesthesiologist,named
797,aneurysm,involves
910,angel,pointing
708,angels,connected
1108,anger,accelerates
77,angiocardiography,were
465,angle,DBA
410,angler,hath
169,anglers,tie
1222,angles,cut
255,angst,concerning
46,anguish,gnaws
86,anhingas,are
40,animadversions,called
2362,animal,approach
10046,animals,awaken
59,anion,lies
78,ankles,protruded
133,anklets,adorned
123,annalists,made
695,annals,make
468,annealing,involves
18382,announcement,depressed
59,announcements,accompanied
42,announcer,breaking
266,annoyance,darkened
64,annuelles,du
52,annuitant,gets
70,annuity,permits
67,anomalies,reaches
60,anorthosites,show
2473,answer,change
681,answers,presuppose
89,ant,arrived
65,antagonism,develop
105,antagonists,died
88,antahkarana,can
134,antecedent,represents
123,antechamber,waiting
63,antenna,allowed
63,antennas,suffer
258,anthers,must
764,anthology,chosen
45,anthropologist,keeps
150,anthropology,emerges
46,antibiotics,supplied
338,antibodies,disappeared
192,anticlericalism,would
45,anticlimax,set
118,antiferments,are
153,antigen,affects
182,antigens,possessing
179,antihero,has
10897,antihistamines,are
59,antinomy,have
233,antiquaries,affirm
150,antiquity,sparkling
42,antiserum,seems
1613,antitoxin,will
187,antlers,coming
662,ants,doing
61,anuria,followed
327,anxieties,does
340,anxiety,meant
664,anybody,carries
4844,anyone,attributed
895,anything,chronicled
161,ANC,meant
57,ANDERSON,ACT
43,AND,DEAD
68,ANGELES,REGION
654,ANGLES,ARE
148,ANTIQUITIES,ACT
2850,A,GENERAL
486,An,accepted
934,Analyses,carried
117,Analysis,lists
269,Analyticity,is
58,Analytics,should
371,Anand,does
113,Ananda,standing
84,Ananias,lived
565,Anarchism,would
255,Anastasia,broke
207,Anatomists,had
221,Anders,knows
120,Andersen,defines
178,Anderson,WE
64,Andersson,does
325,Andi,was
977,Andre,made
78,Andreas,standing
162,Andree,gave
13138,Andrew,asked
166,Andrews,stayed
124,Andros,sailed
496,Andy,lost
586,Anes,et
1321,Angel,kept
318,Angela,delivered
140,Angelakos,et
3076,Angeles,began
47,Angell,answered
71,Angeln,is
2127,Angelo,might
120,Angels,fallen
139,Anger,erupts
185,Angie,folded
100,Angiola,was
44,Angiotensin,appears
89,Angle,measuring
1010,Angler,was
50,Anglesey,refused
40,Anglians,swore
197,Anglicans,brought
108,Anglos,worked
592,Angus,can
412,Animals,Entering
44,Animosities,run
2228,Ann,asserted
355,Anna,grieved
366,Annabel,saw
63,Annan,must
124,Annapolis,gave
1849,Anne,annulled
69,Annelise,was
147,Annetta,is
125,Annie,listens
50,Anonymous,drawing
72,Ans,were
105,Ansley,stood
248,Anstruther,has
56,Answere,was
59,Anta,Diop
49,Antall,declared
390,Antarctica,appears
75,Antequera,are
144,Anthony,creates
59,Antibodies,causing
120,Antigone,contains
94,Antigonus,laid
311,Antilia,was
110,Antiochus,appointed
289,Antisera,can
62,Antoinette,flashed
180,Anton,grinned
606,Antonia,come
55,Antoninus,Pius
271,Antonio,feel
552,Antony,added
164,Antwerp,caused
144,Anu,made
46,Anyone,baptized
75,Anything,forgotten
118,Anzoategui,was
78,anaemias,seen
791,analgesics,containing
98,analogs,seem
116,analogue,be
3577,analogues,may
517,analogy,argues
427,analyses,executed
16690,analysis,culminates
4994,analyst,becomes
189,analysts,appears
126,anamnesis,should
57,anarchy,lurking
49,anatomv,is
262,ancestor,contains
115863,ancestors,coursed
70,ancestry,allowed
69,anchor,plays
368,anchorites,was
68,anchovies,chopped
404,ancients,belonged
41,ancle,would
1531,anecdote,be
44,anecdotes,founded
239,anemometer,measures
157,anemones,has
156,anesthesia,gave
4644,anesthetic,will
49,aneurism,seems
937,angel,arriving
3242,angels,enter
10530,anger,amused
67,angiogenesis,could
7738,angiography,was
53,angioplasty,increased
1003,angle,BEF
61,anglers,remember
762,angles,BAE
72,anguish,dwelt
8656,animal,began
5337,animals,accustom
182,animation,conveyed
829,ankle,made
107,anlage,does
1322,annotations,must
224,announcement,inserted
520,announcer,echoed
58,annulations,being
43,annus,are
372,anode,became
66,anodization,has
66,anointment,can
51,anomaly,contains
54,ans,sans
396,answer,associated
86,answers,reappear
288,ant,represents
210,antagonism,turned
94,antagonisms,cause
43,antagonist,moved
73,antefix,has
448,antenna,leads
118,anthems,chanted
303,anthologies,cited
141,anthologists,do
221,anthropologists,handle
380,anthropology,owes
438,anthropomorphism,may
331,antibiotic,impregnated
11369,antibodies,appear
179,antibody,eliminated
75,anticathexes,are
1350,anticipation,could
56,anticlinal,has
178,antics,include
42,antihistamine,beforehand
112,antimacassar,is
198,antimalarials,were
60,antinomies,result
95,antiquity,owe
624,antiseptics,will
155,antithesis,disappears
1828,antler,was
45,antlers,thrust
337,ants,derive
1005,anus,have
88,anxieties,makes
2509,anxiety,playing
1016,anybody,kick
818,anyone,bump
1398,anything,act
106,ANATOMICAL,EVIDENCE
127,ANC,falls
471,ANDERSON,TO
173,AND,MAY
68,ANITA,BROOKNER
2920,ANSI,is
4452,A,Must
481,An,abandoned
47,Ana,doing
79,Anabaptists,proclaimed
42,Anael,has
89,Anaemia,Following
83,Analogies,prove
112,Analyses,confirm
148,Analysis,BOX
98,Ananda,informed
69,Anani,is
57,Ananias,go
185,Anastasia,replied
106,Anaximenes,found
133,Anaya,writes
137,Andamans,should
59,Anders,speaks
3453,Anderson,alluded
2828,Andes,has
118,Andie,got
797,Andrea,doubted
44,Andreas,stayed
693,Andres,could
269,Andrew,dug
600,Andrews,corrected
106,Andy,grumbled
54,Anemometers,measure
580,Ang,ll
1062,Angel,continued
463,Angela,joins
970,Angeles,boasts
65,Angelico,does
48,Angelo,returns
210,Angelou,describes
237,Angels,doe
2149,Anger,does
168,Angharad,looked
122,Angie,grew
57,Angiogram,following
53,Angler,be
87,Anglesey,lay
170,Anglican,are
71,Anglicanism,lay
306,Angustias,is
111,Anima,must
1633,Animal,Welfare
256,Animals,Sold
68,Anita,climbed
420,Anjou,continued
534,Ann,corrected
664,Anna,lying
2795,Anne,assumed
183,Annette,perceived
111,Annex,must
1176,Annie,admonished
450,Annunciata,was
49,Anny,got
95,Anokhin,has
49,Anomalies,Are
102,Anquetin,had
107,Anseriformes,are
50,Anstey,makes
114,Antenna,was
575,Antheil,had
45,Anthem,might
337,Anthology,will
163,Anthony,believe
131,Anthropology,jacques
62,Antigonus,determined
156,Antihistamines,used
210,Antilla,is
148,Antioch,declared
108,Antiochus,assumed
307,Antiphon,says
59,Antipsychotics,were
69,Antiquaries,did
61,Antiques,Were
105,Antje,had
225,Antoine,spoke
126,Antoinette,awaited
43,Antoninus,served
1290,Antonio,breathed
46,Antonius,speaks
3196,Antony,determines
389,Anxiety,builds
407,Anya,took
324,Anyone,prepared
353,a,became
485,anachronisms,have
81,analgesia,appear
46,analogue,allows
133,analogues,leads
52,analyser,separates
835,analyses,tended
16788,analysis,Exercise
1832,analyst,argued
102,analysts,profess
46,analyte,allows
53,analyticity,had
173,anarchists,decided
928,anarchy,existed
66,anatman,was
339,ancestors,acquire
482,anchor,bears
64,anchorites,appear
47,anchors,snapped
331,ancient,learned
1105,ancients,advised
91,andiron,was
147,androgens,alter
272,anecdote,gave
100,anecdotes,cast
47,anemia,carried
176,anemones,should
58,aneroid,reading
294,anesthetic,begins
116,angels,counted
155,anger,bristled
78,angers,is
42,angina,seem
64,angle,strabismus
223,angler,fished
5052,anglers,gather
66,angles,turning
42,anguish,divides
268,anhydride,combines
181,aniline,dissolved
7121,animal,coincides
127,animality,may
5741,animals,acknowledged
53,animator,using
171,anions,consisting
131,anisotropies,will
60,ankles,bulging
185,annotation,found
690,announcement,failed
43,annoyances,led
521,annuals,cultivated
190,annuelles,et
87,annuities,fallen
822,annuity,exceeding
47,annulets,argent
112,annum,passed
40,anode,sets
190,anodizing,has
46,anomalies,TABLE
43,anonymity,ought
228,anorexia,began
715,answer,FIGURE
645,answers,calls
83,antagonism,arise
254,antagonisms,develop
21120,antagonists,have
58,antecedents,present
2310,antenna,pointing
99,anthem,sounds
58,anthers,tipped
647,anthropologists,identify
291,anthropomorph,is
207,antibiotics,placed
1085,antibodies,inhibiting
71,anticholinesterase,used
171,anticipation,mounting
165,anticolonialism,were
91,antics,grew
86,anticyclone,passes
4514,antidepressant,is
1383,antidepressants,include
145,antidote,prescribed
593,antigen,become
123,antigens,selected
62,antimatter,left
887,antipodes,was
51,antipsychotics,offer
54,antiquities,related
374,antiquity,attempted
73,antisera,listed
85,antiserum,applied
95,antitrades,are
71,antivenene,was
1880,antlers,crowning
58,ants,crowd
53,anus,provides
88,anvil,remains
702,anxieties,multiplied
1255,anxiety,come
1231,anybody,accepted
17846,anyone,attempted
588,anything,canned
97,ANA,recommends
881,ANCA,is
1269,ANC,believes
51,ANDs,can
568,ANNUAL,RAINFALL
74,ANOTHER,is
78,ANSWERS,i
1080,A,Bird
419,Ana,appears
42,Anacreon,lives
526,Analysis,allows
85,Ananda,tells
317,Anarchy,means
78,Anatol,would
75,Anatolia,consists
147,Anaxagoras,claimed
49,Ancestors,went
74,Anchialus,was
130,Ancrum,had
121,Andelys,breaks
62,Anders,spent
58,Andersen,discussed
1428,Anderson,attributes
1012,Andes,comes
56,Andhra,showed
89,Andrei,jumped
218,Andrew,leading
342,Andrews,appear
401,Andreyevich,was
91,Andronicus,should
283,Andy,intended
53,Angada,went
700,Angel,conducting
250,Angela,declared
42,Angeles,promoted
1720,Angelica,brought
63,Angeline,started
63,Angell,considered
675,Angelo,assured
712,Angels,attended
210,Anger,Guilt
427,Angie,picked
68,Anglia,found
193,Anglicans,seemed
110,Anglin,could
89,Angus,informed
178,Animals,going
159,Anita,learned
273,Ann,cuts
330,Anna,leaving
120,Annabel,listened
44,Annals,reads
180,Annam,have
123,Annan,continued
662,Anne,disclosed
106,Annenberg,would
51,Annette,teased
150,Annie,epigraphique
76,Annobon,was
73,Annuity,are
42,Annunziata,limned
47,Annunzio,insisted
62,Anschluss,gave
44,Anse,made
50,Anselm,affirmed
117,Anson,makes
52,Antarctica,according
102,Antennaria,dioica
263,Anthem,being
64,Anthoine,is
620,Anthony,identifies
105,AntiFederalists,had
55,Antic,is
663,Anticommunism,was
99,Antifoams,are
1386,Antigone,became
490,Antioch,happened
454,Antiochus,hesitated
1109,Antipodes,are
96,Antisera,made
1709,Antoine,said
54,Antonia,believes
151,Antonines,are
330,Antonio,complained
70,Antonov,stood
149,Antony,addressing
55,Antrobus,died
108,Antwerp,gained
222,Anus,was
160,Anybody,wanna
564,Anyone,proposing
85,Anza,be
48,Anzaldua,proposes
248,a,lose
1618,an,affect
52,ana,wrote
240,anaesthetics,block
5846,analyses,caused
4172,analysis,Describe
4320,analyst,makes
1568,analysts,describe
1903,analyte,was
233,analyticity,does
65,analyzers,provided
49,anarchists,fell
691,anarchy,began
1390,anastomosis,must
1983,anatomy,describes
47,ancestor,succeeded
1698,ancestors,inherit
786,anchor,associated
269,anchors,required
94,ancients,decorated
303,anecdotes,created
83,anemometer,indicated
61,anemones,eat
50,aneurysm,according
710,angel,adoring
1610,angels,beckoned
7684,anger,allowed
123,angiotensin,might
62004,angle,subtended
452,angles,CAK
197,anguish,overwhelmed
49,angulation,compared
9192,animal,belongs
100,animalculae,were
3852,animals,applied
1742,animosities,made
232,anion,moves
42,ankles,running
169,anlaysis,is
284,annas,would
56,annats,were
49,annealing,indicated
60,annexations,based
53,annexes,pour
236,anniversary,rolled
85,announcement,displayed
80,announcements,reflected
120,announcers,describe
549,annoyances,would
539,annuity,determined
59,anode,took
58,anomalism,is
984,anomaly,have
233,ans,was
1448,answer,TO
11229,answers,assigned
680,antagonism,produced
364,antagonists,belonged
458,antecedent,belongs
46,antelope,stayed
134,antennas,range
47,anthelmintic,administered
88,anthill,may
80,anthologies,helped
561,anthology,made
2439,anthrax,has
41,anthropologist,endeavors
54,anthropology,embedded
73,antibiotics,saved
320,antibody,reveals
50,anticholinesterases,produce
63,anticipation,suggested
133,anticipations,give
3209,antics,had
46,antidepressant,made
54,antiestrogens,do
55,antigen,reappear
952,antigens,continues
134,antihypertensives,were
65,antimycin,has
46,antineutrinos,do
68,antioxidant,depends
143,antipsychotics,reduce
65,antique,produced
369,antiquity,confirmed
912,antirealism,is
510,antisera,contain
157,antiserum,appears
53,antithesis,affirms
95,ants,feasting
170,anxieties,attend
27759,anxiety,adds
109,anybody,afford
28593,anyone,bred
752,anything,mar
191,ANALYSIS,BOOK
133,ANA,supported
92,ANCAs,have
61,AND,IMPRISONED
247,ANECDOTES,ILLUSTRATIVE
47,ANIMALS,MUST
60,ANNUS,MIRABILIS
56,ANSWERS,are
95,ANTIBODIES,ON
1245,A,compressed
78,Analogies,come
1381,Analyses,performed
1546,Analysis,based
74,Anasazi,means
79,Anastasia,opened
70,Anathoth,had
86,Anatoli,would
75,Anatolia,played
79,Ance,is
102,Anchoring,occurs
65,Anciens,pour
265,Andersen,drew
2362,Anderson,SECTION
99,Andes,continues
87,Andie,followed
148,Andrassy,does
224,Andrea,deserved
501,Andrei,were
104,Andres,shouted
585,Andrew,confesses
327,Androgeus,was
147,Andros,declared
367,Andrus,has
5259,Andy,fell
50,Anecdote,will
360,Anecdotes,is
631,Anet,had
50,Angel,contemplating
155,Angela,begged
379,Angelina,are
153,Angelique,put
88,Angelo,und
131,Angels,thought
59,Angler,published
677,Anglin,asked
213,Angola,appears
73,Angrias,were
77,Angus,let
49,Anhui,would
46,Animals,abounded
102,Animation,produced
1634,Anita,visited
1223,Ann,Surg
571,Anna,dances
1479,Annabelle,being
48,Annandale,could
172,Annapolis,being
177,Anne,filed
82,Annibale,left
4294,Annie,got
290,Annina,had
361,Annunciation,took
87,Anomie,means
140,Anschluss,became
122,Anselm,appealed
182,Anson,led
43,Ansonia,has
337,Antacids,neutralize
258,Antarctica,forms
91,Antelope,sailed
52,Anthea,walked
426,Antibody,producing
67,Antigonus,appears
40,Antilles,entered
270,Antiochus,decided
202,Antiphons,were
320,Antiquities,will
46,Antis,won
156,Antoine,offered
97,Anton,confirmed
4204,Antonio,felt
46,Antony,withdraws
80,Ants,crawling
95,Antung,has
151,Anwar,will
144,Anything,serves
51,anaerobes,present
174,anaesthesia,affects
46,analgesia,evaluated
229,analgesic,required
721,analogy,proposed
84,analyser,equipped
36459,analyses,establishing
1788,analysis,ISO
304,analyst,allowed
94,analysts,traced
104,analyzer,employed
50,anarchism,derives
144,anarchy,represented
307,anatomy,restored
1310,ancestor,drew
12930,ancestors,boasted
372,ancestry,remains
332,anchor,swung
1245,ancients,aimed
282,anecdote,known
7997,anemias,are
67,anemones,fringed
83,anesthesia,see
48,anesthesiologist,give
99,angel,plucking
2842,angels,extol
2034,anger,alarmed
42,angina,arises
1153,angioedema,are
525,angiosarcoma,is
121,angiosperms,based
204,angle,attacked
126,angler,continues
6750,angles,DAB
534,anglophones,are
330,anguish,departed
76,anharmonic,coupling
4251,animal,caused
458,animales,et
1658,animals,abounding
113,animation,turned
41,animists,offer
518,animosities,allow
147,anions,come
336,anisotropy,found
493,ankle,swelled
49,ankles,dragged
66,anklets,set
55,annelids,become
41,annihilation,allows
70,annotator,writes
109,announcement,aired
79,announcements,reach
99,announcer,standing
2114,anodes,gave
706,anoles,are
3131,anomalies,cause
220,anomaly,emerged
60,anomie,suggests
71,anoscope,should
107,ans,having
14183,answer,fell
74,answeres,were
1856,answers,beginning
62,ant,placed
141,antagonisms,expressed
301,antagonists,fight
1033,anteaters,are
55,antecedents,brought
222,antelope,being
438,antelopes,fell
46,antenna,changes
196,antennae,contain
57,antennas,derived
926,anthem,being
103,anther,derived
89,anthologies,reveal
366,anthologists,are
296,anthology,put
63,anthropologists,attended
1022,anthropology,inherited
44,anthropomorphism,remains
502,antibiotics,began
1594,antibodies,elaborated
47,antibody,declined
115,anticipation,settled
48,anticlericalism,swept
64,anticommunism,dominated
131,antigens,leak
44,antioxidants,contain
164,antiquarian,should
140,antiquities,deserve
199,antiquity,followed
64,antiserum,requires
87,antlers,towering
10407,ants,can
121,anvils,tied
101,anxiety,dissolves
2594,anybody,hurting
997,anyone,ceases
26796,anything,comes
53,ANALYSIS,Breakeven
152,ANC,claims
625,AND,ABOUT
360,ANIMALS,ANIMALS
110,ANNOUNCEMENTS,BY
199,ANN,using
55,ANOTHER,THING
62,ANSI,standardized
1434,ANY,WAY
164,ANZ,has
3328,A,averaged
640,Anaconda,has
118,Analogies,play
437,Analyses,reported
381,Analysis,involved
266,Analysts,speculated
50,Analytiques,et
63,Analyzer,determines
87,Ananda,be
86,Anatomists,use
660,Andeans,were
2529,Anderson,avoids
57,Andes,received
60,Andorra,should
347,Andreani,et
192,Andreas,carried
52,Andrei,go
875,Andrew,determined
104,Andrewes,begins
41,Andrews,holding
136,Andromeda,does
442,Andy,echoed
53,Angad,succeeded
128,Angel,concerning
924,Angela,continues
312,Angeles,advanced
108,Angelica,disappears
90,Angelico,gave
404,Angeline,has
74,Angelo,murmured
129,Angiokeratoma,is
58,Angles,Corresponding
63,Anglicans,form
52,Anglicization,would
43,AngloIndians,was
58,Anglos,remain
48,Angola,bordering
75,Angouleme,said
1629,Angus,went
261,Anhwei,were
306,Aniceto,el
385,Animals,continue
87,Anita,studied
45,Ankerite,occurs
467,Ann,reminded
2054,Anna,added
85,Annabelle,appeared
91,Annals,made
359,Anne,discusses
216,Annexes,will
1012,Annie,disliked
76,Annihilation,were
657,Annunzio,would
80,Anorectics,have
56,Another,reported
52,Ans,has
60,Ansa,were
411,Anstice,was
97,Ant,took
122,Antecedents,Joined
69,Antemnae,was
91,Antenna,feeds
116,Anthology,can
888,Anthony,responds
122,Anthropologists,prefer
226,Anti,is
207,Antibiotics,cause
365,Antibody,binds
45,Antichrist,sat
119,Antiguans,have
224,Antinoiis,was
141,Antinomies,is
10809,Antioch,includes
194,Antiochus,called
124,Antipater,said
111,Antique,Collecting
163,Antoinette,nodded
404,Antonia,called
179,Antonio,touched
51,Antonioni,describes
63,Antonius,suffered
94,Antony,grinned
189,Antrim,came
580,Antrobus,is
41,Antwerp,belonged
42,Anus,Mundi
41,Anxieties,would
71,Anya,arrived
770,Anyone,calling
48,Anzaldua,identifies
84,an,sat
2227,anaemia,have
187,analgesia,causes
848,analog,occurs
113,analogies,associated
96,analogs,possess
1135,analogy,completed
17703,analyses,would
10145,analysis,adds
218,analyst,infers
314,analytes,measured
79,anarchy,presented
57,anatomy,contain
273,ancestor,comes
454,ancestors,demands
2010,anchor,weighed
1939,ancients,assign
49,androgyny,represented
57,anecdote,demonstrate
5396,anecdotes,is
62,anemia,Hepatitis
51,anemometers,consist
1541,angel,enlightens
430,angels,approached
14291,anger,Burning
144,angiitis,is
271,angiography,permits
76,angiosarcoma,arising
53,anglaise,dans
50182,angle,are
1558,angst,was
416,anguish,owning
134,angularity,had
65,anima,were
1209,animal,compensates
7175,animals,appropriated
53,animation,finds
99,animosity,disappeared
126,anion,makes
131,anis,are
55,anisotropy,represents
754,ankle,arthrodesis
479,ankles,dangling
79,annealing,continues
222,annotations,relating
1455,announcement,accompanied
84,announcements,ran
1372,announcer,finished
547,annuals,had
1253,anode,equals
176,anodic,limiting
190,anomaly,regarding
111,anorthoclase,is
96528,answer,acknowledged
1192,answers,agreed
349,ant,causes
70,antagonism,coming
40,ante,determined
67,antecedent,omitted
119,antecedents,bring
50,antelope,trotted
127,anteroom,should
870,anthologies,was
48,anthologists,did
144,anthology,gave
47,anthropologist,produces
1088,anthropology,borrowed
92,anthropomorphism,appears
526,antibody,needed
113,anticipation,carried
47,anticlericalism,ran
45,anticoagulation,fails
137,antics,designed
133,antienzymes,are
54,antifungals,will
85,antigen,localizes
249,antigens,localized
50,antinomy,came
98,antiparticles,will
585,antipassive,is
51,antique,stands
216,antiques,give
1007,antiquity,assigned
60,antiracism,should
55,antisera,tend
113,antithesis,emerges
216,ants,crossed
325,anvils,can
45,anxieties,hitherto
1154,anxiety,betraying
726,anybody,figure
673,anyone,dealt
2540,anything,exaggerated
6603,ANALYSIS,BY
575,AND,ASKED
70,ANGLE,PLATE
104,ANIMALS,LIVING
286,ANTERIOR,ASPECT
58,ANTIANXIETY,DRUGS
771,ANWR,is
558,A,CARD
53,Ana,plays
351,Anaconda,would
538,Anaesthesia,can
251,Analogia,entis
128,Analysers,are
136,Analysis,Defining
63,Analysts,Can
125,Analytique,et
69,Anarchists,Thinking
106,Anas,used
99,Anastasia,realized
53,Anaximenes,conceived
60,Anchises,paused
425,Anderson,discuss
116,Andes,meet
397,Andow,et
235,Andrea,be
95,Andreevna,has
379,Andrew,adds
90,Andrewes,entered
160,Androgens,do
151,Andrulonis,et
44,Andy,prompted
714,Angel,having
43,Angela,owns
17882,Angeles,believes
102,Angelica,lifted
216,Angelina,seemed
496,Angell,describes
670,Angelo,displayed
255,Angels,Concerning
58,Anger,Has
1765,Angie,figured
111,Angiosperms,had
94,Angiras,were
84,Angles,went
91,Anglos,started
61,Anil,wanted
710,Animals,Live
231,Ankole,are
109348,Ann,ii
2261,Anna,begins
62,Annals,date
79,Annas,became
889,Anne,fancied
281,Anni,said
494,Annie,remarked
129,Annual,Logging
47,Annuities,represent
71,Anopheles,serve
636,Anselm,refused
62,Anselmo,listened
190,Ansley,thought
286,Anson,put
102,Anstruther,received
44,Antanas,might
97,Antar,are
106,Antarctic,took
417,Antarctica,show
54,Anthracosis,is
59,Antiates,was
91,Antibiotics,exert
