count,noun,verb
97,Alupas,were
182,Alva,drove
104,Alvarez,finds
50,Aly,have
79,alBerT,goodwin
68,alarm,recalled
47,alarms,signaled
100,albums,dating
711,alchemy,did
1417,alcohol,lifted
77,alcoholics,including
159,alcoholism,according
73,alcohols,condense
122,aldehydes,interfere
51,aldeias,had
616,alderman,said
46,aldermen,urged
101,aldosterone,released
68,alehouse,kept
45,alfentanil,do
1670,algebra,becomes
11525,algorithm,depended
377,algorithms,shows
809,alien,indicated
74,alienation,reserved
142,alienist,had
114,aliens,disguised
43,alignment,Aligning
146,alignments,occurred
76,aliments,containing
68,alkali,poured
48,alkalies,occurs
50,alkalis,attract
6416,allegations,is
94,allegiance,runs
106,allegory,helped
86,allers,has
60,alleviations,provided
367,alliance,du
108,allies,sallied
159,alligators,grew
41,alloantisera,used
702,allocation,agreed
60,allodynia,have
67,allograft,used
68,allotments,represent
71,allowance,extending
744,alloys,applied
170,alls,was
216,allusion,see
105,alluvium,begins
110,ally,seeking
44,almonds,steal
51,alodialist,had
50,aloha,has
82,alpha,stimulate
2434,als,got
1177,altars,stood
297,altepetl,was
67,alter,having
526,alterations,intended
58,altercation,threatened
143,alternation,following
2405,alternative,according
1724,alternatives,applying
722,alternator,would
98,altitude,whence
188,altitudes,Aa
245,alumina,bearing
325,aluminium,covered
852,aluminum,forms
92,alumni,representing
47,alums,give
44,alveoli,allows
90,ALD,will
82,ALL,DEATHS
123,ALS,occurs
328,ALT,can
3006,Al,contains
52,Alabama,petitioned
300,Alan,shot
197,Alarcon,came
73,Alaric,been
52,Alastair,rose
66,Alastor,would
469,Albani,et
55,Albany,threatened
67,Albasini,was
57,Albatross,proceeded
245,Albaycin,was
488,Alberta,entered
658,Albin,had
48,Albion,beat
156,Albright,discussed
140,Alcestis,may
90,Alchimie,und
187,Alcibiades,offers
51,Alcina,are
79,Alclometasone,dipropionate
303,Alcoholism,became
4280,Alcohols,are
237,Alcott,referred
123,Alderman,got
55,Aldrin,can
54,Aldus,set
582,Alec,dug
94,Alemannic,is
147,Alembert,concluded
144,Alencon,appeared
280,Alet,was
361,Alex,become
21605,Alexander,boarded
783,Alexandria,appear
200,Alexandrovich,said
65,Alexis,failed
75,Alfonsin,sought
45,Alfonso,informed
172,Alford,refers
277,Alfred,planted
45,Algebra,seemed
653,Algeria,gave
79,Algernon,left
646,Algorithm,Given
121,Alhamar,was
700,Ali,consented
2979,Alice,leave
166,Aline,are
53,Alison,emerged
64,Allah,want
623,Allday,was
703,Alleghanies,is
86,Allegheny,began
44,Allegories,become
88,Allen,Illustrated
277,Allende,served
695,Alliance,believes
111,Allied,tonnage
492,Allies,depended
592,Allison,added
160,Allmers,has
104,Allon,could
53,Allopurinol,should
85,Alloys,produced
80,Almagro,leaves
161,Alonso,goes
1059,Alpha,could
93,Alsace,produces
544,Alsatian,named
58,Altas,are
107,Altercations,were
137,Alternaria,blight
219,Alternate,shall
67,Alton,showed
86,Alving,does
589,Alvinzi,had
529,Alvy,is
202,al,would
188,alarm,blew
133,albolene,is
61,albuginea,were
64,albumin,compared
406,albuminuria,can
207,albums,created
45,alcaide,is
615,alcohol,Keep
42,alcove,looks
190,alcoves,can
42,alderman,drove
172,aldermen,continued
1029,aldosterone,causes
59,alert,shown
121,alga,Stichococcus
266,algae,cause
58,algebraic,transformations
340,algebras,will
747,algorithm,gave
1090,algorithms,found
356,alien,believes
626,alienation,involves
425,aliens,arrive
297,alignment,created
44,alignments,affected
76,alkalinity,serves
5185,alkaloids,were
41,alkanes,requires
466,alkylation,may
1142,allegation,appears
48,allegory,assumed
139,allelochemicals,were
74,allergens,included
629,allergies,caused
126,alleys,left
74,alliance,d
565,alliances,compete
477,allies,conquer
123,alligator,eating
195,allocation,having
57,allocations,reach
58,allograft,following
95,allotments,see
1539,allowance,needs
956,allowances,apply
549,alloy,quenched
374,alls,is
42,allusion,derived
63,ally,depended
72,almanacs,come
53,alms,put
2003,alphabet,according
51,als,werbende
6804,altar,causes
555,altars,rise
198,alteration,concerning
56,alternations,following
725,alternatives,define
50,altruism,proved
118,aluminium,become
594,aluminum,fell
167,alumnae,made
177,ALJ,dismissed
165,ALTERNATIVES,WITH
66,ALUs,perform
262,Alain,sees
58,Alam,lived
46,Alamein,may
225,Alan,ignored
52,Alar,would
97,Alaric,met
189,Alasdair,asked
378,Alavi,has
87,Alberche,was
593,Alberic,began
65,Alberich,renounces
1421,Alberta,said
44,Albertine,enjoyed
59,Albina,took
79,Albion,begins
63,Alboni,made
263,Albright,does
50,Albumen,will
63,Albumins,can
95,Albuquerque,provided
78,Alcacer,began
67,Alcantara,took
218,Alcibiades,despatched
56,Alcidas,sailed
49,Alcmene,were
45,Alcohol,removed
62,Alcott,devoted
257,Aldehyde,oxidase
317,Alden,sent
143,Alderman,says
338,Aldermen,being
931,Aldington,tried
2782,Aldous,was
84,Aldred,wrote
83,Aldrigger,had
176,Alec,going
531,Alejo,was
71,Alembert,chose
657,Alencon,would
69,Aleppo,used
497,Alex,coming
98,Alexa,needed
55,Alexamenos,was
1660,Alexander,fired
134,Alexandria,affirms
70,Alexandridis,et
309,Alexei,came
96,Alexey,could
329,Alexis,opened
128,Alexius,seemed
206,Alfred,Binet
72,Algeciras,will
252,Alger,calls
360,Algeria,benefited
75,Algonquins,captured
1124,Ali,announced
290,Alice,caressed
71,Alicia,recognized
51,Alison,proceeds
131,Allah,going
59,Allan,pleaded
215,Allard,looked
44,Alleghany,range
5289,Allegra,was
143,Allen,rated
93,Alliance,restored
143,Allie,lived
107,Allies,dashed
1901,Allison,are
70,Allom,is
50,Alloway,pointed
62,Alloys,Strengthened
366,Allport,defines
165,Alma,played
220,Almanack,has
75,Almanacs,is
45,Almayer,grasped
103,Almaz,had
225,Almer,was
558,Almighty,carried
83,Almirante,has
52,Almond,moved
55,Alphabets,can
81,Alphas,is
71,Alps,laid
125,Als,dit
52,Alsatians,preferred
128,Alston,gives
219,Alstrom,et
116,Altamaha,were
49,Althusser,characterizes
51,Alum,makes
219,Alumnae,held
351,Alumni,include
107,Aluric,held
53,Alva,threw
272,Alvan,is
64,Alvarados,were
85,Alvear,found
146,Alverez,said
163,Alvin,dropped
13722,alarm,will
57,alarms,calling
49,alas,et
54,albedo,decreased
596,album,constitutes
93,albums,see
43,alcalde,issued
111,alcohol,composed
186,alcoholics,performed
151,alcohols,involves
183,alderman,told
201,aldosterone,regulates
586,aldosteronism,are
251,alert,lasted
51,alerts,displayed
64,algae,lacking
409,algorithm,considering
1354,algorithms,called
101,alias,icon
192,alien,landed
91,alienation,extended
922,aliens,exempted
102,alignment,desired
791,alignments,brought
278,alkalies,increase
381,alkoxides,have
57,alkynes,give
56,allantois,makes
200,allegation,emerged
78,allegory,flourished
109,allele,approaches
240,alleles,defined
198,allergy,occur
64,alley,produced
687,alliance,issued
294,alliances,appears
311,allies,dealt
59,alligator,arrived
71,allocation,contributed
415,allotment,based
48,allotments,changed
117,allowance,considering
122,allowances,generated
44,alloy,diffuses
755,alloys,deteriorate
49,allurements,attract
87,allusion,pointed
123,allusions,linking
1148,ally,governed
47,aloe,rears
52,alouette,plucked
1002,alpha,were
197,alphabet,comprised
61,als,literarische
1071,altar,blazing
135,altas,y
144,alteration,affords
1087,alterations,affected
89,alternata,were
981,alternates,may
186,alternation,appear
303,alternatives,creates
98,alters,might
65,altimetry,using
189,altitudes,require
250,alto,begins
57,aluminate,should
131,aluminates,can
69,aluminum,lose
46,alunite,found
64,alveolus,receives
76,ALL,showed
74,Al,blurted
145,Alagoas,was
76,Alamo,fighting
57,Alamos,said
669,Alan,lit
230,Alana,told
874,Alarcon,y
48,Alarm,washed
940,Alaya,is
260,Alban,suffered
146,Albania,supported
79,Albanians,regard
50,Alberdi,saw
43,Alberich,sits
1473,Albert,accused
341,Alberti,develops
76,Alberto,grabbed
89,Alberuni,speaks
1258,Albin,et
70,Albion,closed
53,Albright,cites
131,Album,came
86,Alcestis,offers
679,Alcibiades,elected
62,Alcindor,did
212,Alcock,noted
48,Alcott,closed
237,Aldclyffe,is
167,Aldona,was
40,Aleman,declared
51,Alembert,wanted
62,Alencon,proposed
2934,Alex,admired
563,Alexa,nodded
1054,Alexander,flew
556,Alexandria,lived
50,Alexandrinus,would
73,Alf,played
192,Alfa,Romeo
167,Alfalfa,weevil
1173,Alfonso,go
213,Alfred,escaped
83,Alfredo,et
378,Algae,will
600,Algeria,belonged
94,Algiers,transferred
71,Alhaji,went
65,Alhambra,resound
128,Ali,inflicted
1079,Alice,go
275,Alicia,raised
82,Alien,et
448,Alla,had
133,Allah,appoint
1131,Allan,declined
482,Allegra,smiled
1176,Allen,briefed
84,Allenby,announced
123,Allende,seems
863,Allergy,may
47,Alley,developed
86,Alleyne,were
66,Alliance,located
78,Allies,gaining
525,Allison,seemed
327,Allopurinol,may
60,Allowances,May
101,Alma,sits
425,Almighty,granted
224,Almohades,was
1635,Almond,is
157,Alon,said
54,Alors,dans
104,Alp,knew
207,Alpers,argues
371,Alpha,came
109,Alphonsa,had
89,Alphonso,being
177,Alphonsus,would
115,Alport,is
1853,Alps,differ
189,Altenburg,has
75,Alternatives,Selected
109,Alto,called
51,Alvarado,remembered
384,Alvarez,failed
506,Alvensleben,was
81,Alvernia,is
135,Alvin,offered
49,alarmist,can
51,albuminuria,supervened
342,albuterol,has
318,alchemist,might
70,alchemists,come
1164,alcohol,exceeds
106,alcohols,included
69,ale,Trickling
200,alert,occurred
2261,algae,occur
411,algorithm,activates
137,algorithms,operates
126,alias,et
68,aliasing,refers
147,alien,returned
139,alienation,held
248,aliens,appearing
330,alignment,setting
114,alignments,defined
345,alimony,allowed
112,alkali,promoted
99,alkalinization,increases
443,alkalis,will
462,alkalosis,have
160,allegations,provided
207,allegory,see
41,allele,maintained
515,allergist,will
45,allers,wants
81,alley,passed
77,alliance,determines
324,alliances,deter
1243,allies,bombarded
93,alliterations,were
200,allonge,is
192,allons,faire
46,allotments,comprised
169,alloying,were
246,allure,lies
62,allurements,being
100,allusions,brought
128,almiranta,had
51,almsgiving,becomes
644,almshouses,have
205,alpha,adrenergic
7486,alphabet,developed
134,altar,absorbed
336,alterations,using
59,alternat,ing
45,alternates,provided
190,alternation,provides
950,alternative,associated
713,alternatives,emerges
50,altimeter,unwind
293,altitude,marked
1070,altruism,might
147,alum,add
428,aluminium,contain
281,aluminum,induced
1218,alumnae,had
144,alveoli,change
200,ALEUTIAN,ISLANDS
51,ALLOWABLE,LOAD
48,ALS,varies
63,ALVEOLAR,WALL
43,ALWAYS,SPEAK
964,Al,ate
277,Alamein,would
1155,Alan,apologized
329,Alaric,moved
381,Alaska,faces
48,Alba,grew
126,Alban,smiled
418,Albans,have
107,Alberca,sparkling
257,Albert,alighted
101,Alberta,wants
67,Albion,beheld
135,Albright,offered
81,Alcyonaria,is
162,Alden,agreed
2667,Aldermen,are
671,Alderson,has
62,Aleman,approached
87,Aleph,will
71,Aleuts,found
77,Alex,unfolded
203,Alexander,campaigned
243,Alexandra,hopes
124,Alexandria,celebrated
49,Alexandroupolis,is
78,Alexis,poured
94,Alfieri,writes
775,Alfonso,does
69,Alfred,hired
642,Alger,did
49,Algeria,nationalised
882,Ali,captured
862,Alice,grabbed
53,Alida,expected
545,Aliquots,containing
115,Alison,Saves
109,Alkylation,can
788,Allah,enable
431,Allan,exclaimed
558,Allegra,felt
143,Allegros,are
147,Alleluia,had
5971,Allen,emphasizes
53,Alley,referred
47,Allia,were
356,Alliance,argued
63,Allie,cut
54,Allied,estimates
1535,Allies,approached
43,Alligator,comes
211,Allison,assumed
98,Allworthy,interrupted
200,Alma,means
68,Almagro,continued
55,Almond,stated
120,Alonso,tells
262,Alonzo,clove
57,Aloud,Have
85,Alpert,asked
42,Alphonso,enabled
163,Alphonsus,were
88,Alpine,skiing
51,Alps,whence
194,Alresford,is
224,Alsace,can
72,Alsberg,would
69,Alsop,replied
216,Altar,do
143,Alterations,affecting
46,Alteza,are
156,Altgeld,wrote
63,Althea,appeared
57,Altimeter,setting
109,Alto,clef
43,Alton,failed
51,Aluminum,salts
143,Alvarado,refused
98,Alvear,could
203,alarm,redoubled
164,albatross,come
211,albinos,do
51,albite,found
359,album,Amazing
32403,albumin,induces
166,albumins,was
68,albums,reviewed
47,albuterol,produced
51,alcade,was
43,alchemists,practiced
487,alcohol,improves
81,alcoholics,died
280,alcohols,gave
85,aldehydes,act
17900,algae,were
143,algebra,bears
64,alginates,do
6336,algorithm,accomplishes
164,algorithms,suggests
78,alias,known
285,aliases,should
191,alibi,being
215,alien,satisfies
64,aliens,bound
99,aligners,were
46,alignments,included
233,alkali,consists
134,alkynes,contain
95,allata,can
74,allegiance,needed
70,allegory,suggesting
234,alley,containing
63,alleys,bordering
617,alliance,dissolved
47,alliances,grounded
54421,allies,induced
359,alligator,were
169,allocation,favoring
131,allocations,ranging
94,allografting,has
291,allowance,See
76,allowances,Freight
191,alloy,came
619,alloys,demonstrate
264,allusion,appear
281,alluviums,are
740,almanac,says
107,alors,qu
49,alpha,implies
256,alphabet,including
377,als,Freiheit
433,altar,dates
195,alterations,concern
470,altercation,involving
94,alternation,indicates
136,alternatives,coexist
508,alternator,running
67,altimeter,winding
90,altitude,plotted
139,altitudes,encountered
5255,altruism,has
82,alumina,caused
939,aluminium,does
157,aluminum,laminated
156,alumnae,did
143,alumni,arrived
51,alypin,is
61,ALL,REGISTERED
80,AL,OUT
691,Al,Saud
290,Alain,shook
180,Alan,faced
78,Alanna,closed
102,Alans,did
48,Alarmists,would
319,Alaska,belong
64,Albans,followed
225,Albany,provided
45,Albee,presented
115,Albemarle,remained
2515,Albert,concluded
189,Alberta,approved
55,Albertine,became
294,Albino,et
61,Albrecht,makes
243,Albright,appointed
64,Albuquerque,take
1586,Alcantara,was
116,Alcinous,ordered
43,Alcock,showed
13449,Alcohol,can
92,Aldeia,dos
173,Aldrich,sent
1227,Alec,brought
411,Aleck,did
64,Alejandro,entered
55,Alemany,has
45,Alembert,defines
94,Alembic,is
413,Alessio,had
48,Aleuts,inhabit
241,Alex,controlled
590,Alexander,compiled
144,Alexandria,considers
178,Alfieri,died
6732,Alfonso,confirmed
747,Alfred,grew
129,Alfredo,enters
41,Alger,taught
55,Algernon,used
885,Algiers,have
66,Alhamar,gained
540,Ali,repeated
78,Alia,declared
191,Alice,learnt
134,Alicia,recalled
229,Alienation,refers
65,Aliens,appear
1025,Alison,called
46,Alkali,cel
97,Alkalinization,may
54,All,Stars
174,Allah,chargeth
57,Allard,shows
148,Alleghanies,could
152,Alleghany,would
53,Allen,roused
168,Allenby,directed
509,Allentown,is
216,Alliance,providing
607,Allies,carry
55,Allisons,are
77,Allworthy,put
71,Almanac,find
41,Almeria,fell
59,Almonte,asked
49,Alou,did
50,Alpines,do
161,Alps,tend
144,Als,Mitglied
56,Alsace,followed
277,Alsatia,is
41,Altamont,lay
54,Althusser,mentions
49,Altick,cites
120,Altunbas,et
239,Alva,published
129,Alvarado,got
53,Alvaro,may
46,Alverstone,sided
75,Alves,came
139,Alwars,are
63,Alyosha,understands
14527,alarm,goes
667,alba,has
120,albinism,would
391,album,broke
200,albums,appear
108,alchemist,made
290,alcohol,bound
57,alcoholether,extract
58,alders,shade
84,ale,continued
71,alertness,began
97,algae,proliferate
113,algebra,demonstrates
319,algorithm,exist
142,alias,assumed
512,alien,denied
201,alienations,was
124,alienee,could
2014,aliens,advocating
413,aliquot,may
66,alius,will
159,alkali,impregnated
280,alkyls,have
213,allegations,complained
186,allegiance,doth
7248,allegories,are
320,allegory,recalls
60,allergies,flared
410,alliance,changed
178,alliances,negotiated
890,allies,consolidated
923,alligators,can
46,alliteration,lends
192,allocation,prevails
52,allocution,were
70,allotments,passed
142,allowances,reflecting
57,alloy,arises
106,alloys,account
481,allusions,permeate
140,ally,betrayed
137,almanac,told
599,alopecia,was
224,alors,et
300,alphabet,brings
92,altars,situated
103,alteration,contemplated
846,alternations,will
59,alternative,stopping
236,alternatives,raises
135,altitude,growing
45,altitudes,estimated
92,altruism,combined
235,alum,applied
496,aluminium,die
123,aluminum,induces
228,aluminums,are
80,alveolar,cavities
53,ALALC,was
76,ALDOSTERONE,SECRETION
70,ALL,closes
535,ALT,was
144,AlSb,is
2486,Al,aire
1696,Alabama,hired
187,Aladdin,rubs
154,Alaman,said
96,Alamannia,was
66,Alameda,came
1560,Alan,wrote
50,Alar,caused
1016,Alaska,requires
92,Alatamaha,is
65,Alba,sees
87,Albani,told
121,Albanians,thought
213,Albany,lay
9802,Albeniz,were
61,Alberta,born
146,Alberti,thought
86,Albertus,would
217,Albin,has
502,Albright,are
162,Alcock,reported
920,Alcoholics,were
156,Alcott,suggests
108,Alcuin,appears
300,Alden,observed
101,Aldermen,presented
76,Aldridge,put
201,Aleck,looked
408,Alejo,said
89,Aleman,told
131,Alemanni,traced
2507,Alex,brought
85,Alexa,spoke
5212,Alexander,derived
257,Alexandra,offers
137,Alexeyevna,was
107,Alexis,managed
767,Alf,has
159,Alfred,reacted
80,Alfredo,followed
89,Algae,growing
292,Algeria,covers
7697,Algiers,had
123,Algonquins,held
40,Algorithms,operate
103,Alhaji,has
905,Ali,drank
1374,Alice,frowned
731,Alicia,realizes
103,Alienation,leads
121,Alimuddin,was
449,Alix,saw
55,Alkalinity,increased
3130,Alkaloids,are
89,All,required
46,Allah,remembers
852,Allan,called
154,Allegro,provides
1797,Alleles,are
381,Allen,announces
89,Allenby,intended
76,Allende,increased
66,Allerdings,werden
84,Alles,geben
176,Alliance,cooperated
526,Allie,put
54,Allied,targeting
2002,Allies,Is
146,Allison,demonstrated
62,Allport,accepts
87,Almeida,remained
212,Almighty,punished
97,Almonds,Almond
79,Alperovitz,was
82,Alps,includes
66,Als,Arzt
69,Alsatians,began
78,Alt,says
176,Altar,can
43,Alter,gave
300,Althaea,is
301,Althusser,speaks
1097,Alumni,have
71,Aluta,was
69,Alvaro,continued
1577,Alvin,did
208,Alwyn,thought
368,Alzheimer,amyloid
40,al,compare
246,alarms,respecting
88,albicans,produce
153,album,helps
1171,albumen,can
235,albumin,prepared
46,albuminuria,remains
315,albumoses,may
152,albums,reflect
185,alcalde,may
56,alchemist,appears
439,alcohol,accumulated
100,alcoholics,acquire
595,aldehydes,has
62,alder,occur
47,aldicarb,have
309,aldosterone,could
1072,ale,mentioned
55,alert,includes
714,alertness,should
55,alga,belongs
84,algae,follows
1923,algorithm,adjusts
149,algorithms,search
183,alia,contain
980,alien,granted
60,alienation,posed
560,aliquot,used
544,aliquots,is
3653,alkalinity,are
374,alky,Is
53,allegation,served
619,allegations,involve
149,allegiance,compels
390,allele,determining
47,allelomorph,was
121,allergenicity,may
23297,alley,was
169,alliance,bringing
42,alliances,encompassing
3758,allies,fought
54,alligator,make
189,alliteration,could
237,alloantigens,were
82,allocation,specifies
404,allophane,is
285,allottee,had
73,allowance,belongs
4368,allowances,could
177,allure,becomes
71,allusions,added
424,ally,enjoy
71,almanac,listing
100,alms,knew
347,almshouse,founded
94,alphabets,devised
247,als,den
44,alteration,enhances
163,alterations,begun
43,altercations,led
730,alternatives,Purchase
273,altimeter,might
108,altimetry,will
398,altitude,began
48,altitudes,go
472,altruism,depends
11268,aluminium,are
329,alveolar,is
76,ALJ,based
49,ALLIES,HAD
262,ALL,RELATED
523,Al,forming
1001,Ala,had
512,Alabama,told
142,Aladdin,sold
69,Alais,et
49,Alami,would
54,Alan,fumbled
88,Alangium,salvifolium
244,Alaric,fell
177,Alarm,flickered
848,Alba,did
112,Albani,gave
54,Albanians,coming
112,Albanus,et
59,Albany,published
45,Albemarle,bore
126,Albert,Goes
78,Alberta,appear
57,Albright,laid
151,Alcibiades,say
74,Aldington,put
97,Aldo,can
72,Aldrich,remarked
338,Alec,claimed
54,Alemany,arrived
156,Alen,et
349,Alert,are
2577,Alex,exploded
809,Alexander,chuckled
433,Alexandra,explained
244,Alexandre,felt
181,Alexandria,borrowed
69,Alexandrians,will
489,Alexandrov,had
170,Alexis,responded
80,Alfieri,knew
263,Alfred,provided
48,Alger,sat
53,Algeria,intends
238,Ali,bring
252,Alice,returning
156,Alicia,sent
62,Alienation,According
585,Alignments,are
275,Aline,knew
162,Alisha,smiled
551,Alix,exclaimed
120,Aljubarrota,was
46,Alkali,destroys
70,Alkmaar,are
18222,Allah,exclaimed
74,Allamanda,cathartica
426,Allen,emerges
63,Alleyn,drew
306,Alliance,leads
194,Allianz,is
144,Allie,remarked
1585,Allies,dreaded
62,Allingham,recorded
132,Allstate,can
63,Almanac,being
64,Almeida,decided
542,Almighty,done
60,Alone,Knows
255,Alouette,is
130,Alpha,stood
78,Alps,reaches
43,Als,Ursache
209,Alstyne,et
247,Altair,has
48,Altar,i
49,Althing,took
102,Altringer,was
645,Altruists,may
132,Aluminum,expands
87,Alva,talked
50,Alvarez,addressed
51,Alves,arrived
74,Aly,gave
1132,Alyson,was
1029,alarm,blasted
159,alarms,resulting
77,albicans,endocarditis
1169,album,presented
308,albumen,disappear
43,albums,seems
769,alcabala,was
1955,alcohol,decrease
488,aldermen,can
738,alehouse,is
118,alert,shall
923,algae,continued
191,algorithm,minimises
719,algorithms,aiming
671,alibi,will
291,alien,seems
52,alienation,indicated
792,aliens,developed
444,alif,is
80,aliphatics,can
3058,alkali,must
78,alkalies,diminish
92,alkalis,destroy
52,alkene,were
227,allegation,remains
408,allegations,affect
200,allegiance,makes
555,allegory,hidden
239,alleles,controls
98,allergens,be
103,allergy,persists
802,alliance,dropped
629,alliances,caused
2692,allies,assumed
1762,alligator,gets
45,alloantigen,expressed
126,allod,was
45,allografts,revealed
73,allomorphy,can
40,allotment,involves
91,allotments,promised
87,allotropes,have
2240,allowance,increased
163,alloy,crystallizes
1595,alloys,depends
2715,alluvium,are
135,alms,donated
49,alphabets,mentioned
479,altar,cast
481,altarpiece,must
1426,altars,arose
246,alterations,identified
56,alternates,considered
4368,alternative,applies
55,alternatives,excludes
176,alternator,described
2219,altitude,chosen
48,altitudes,limit
81,altruism,needed
71,alumina,washed
1124,aluminum,added
65,alumni,run
64,alumnus,elected
2156,alveoli,contain
72,ALABAMA,EX
356,ALGOL,has
66,ALPHA,can
181,ALU,executes
178,Al,protested
404,Alabama,authorized
194,Alai,had
54,Alan,cared
48,Albacores,had
65,Albans,chose
143,Alberdi,y
40,Alberich,wakes
119,Albers,could
1316,Albert,appear
58,Alberta,represent
73,Alberti,offered
109,Alberto,leaned
234,Albertson,has
111,Albinus,should
94,Albret,became
124,Albright,remarked
65,Alburz,is
57,Alcatraz,lies
17598,Alcibiades,brought
41,Alcuin,included
46,Aldegonde,consented
228,Aldens,sat
203,Alder,buckthorn
42,Alderman,interrupted
61,Aldi,had
67,Aldridge,explained
132,Aldunate,et
53,Aldus,says
243,Aldyth,was
101,Alec,begins
471,Ales,are
66,Alesi,had
483,Alex,escorted
1849,Alexander,absolved
1034,Alexandra,began
212,Alexandre,found
508,Alexandria,carrying
56,Alf,managed
234,Alfas,were
121,Alfred,concealed
134,Algebra,contains
279,Algeria,increased
368,Algiers,must
76,Algren,gave
466,Ali,beamed
2187,Alice,chattered
109,Alicia,hugged
141,Aliens,Eligible
838,Alina,had
62,Alink,et
100,Alkalinity,has
52,All,rose
78,Alla,went
1293,Allah,claims
275,Allan,raised
151,Allen,delighted
64,Allende,overthrown
203,Alliance,raised
65,Allie,snorted
309,Allport,insists
429,Allusion,had
122,Alma,believed
96,Almagro,stayed
68,Almeida,called
170,Almighty,finds
65,Alonso,spent
124,Alopeus,was
86,Alpes,pour
82,Alphonse,continued
