count,noun,verb
244,advantages,gleaned
606,adventitia,consists
168,adventure,wore
589,adventurer,became
334,adventurers,applied
133,adventures,attracted
93,adverb,applies
1770,adverbials,is
166,adversaries,employed
62,adversary,passes
64,adversities,created
2613,adversity,causes
479,advertisements,accompanied
4613,advertising,done
50,advice,registered
712,adviser,explained
120,advisers,suggesting
344,advisors,manage
337,advocacy,began
263,advocates,assumes
220,ADA,took
361,ADDRESS,TRANSLATION
57,ADGB,were
82,ADJUSTMENT,AFTER
157,ADR,approaches
160,AD,called
66,Adair,thinks
670,Adam,born
501,Adama,said
5709,Adams,bit
62,Adamses,kept
128,Addams,traveled
133,Addie,cried
248,Addison,let
271,Addition,Using
43,Adduction,was
352,Adela,sat
54,Adele,thanked
54,Adeline,suggested
1197,Adelle,came
251,Adenitis,is
45,Adenocarcinoma,associated
917,Adenovirus,is
116,Adherents,may
205,Adhes,Commun
50,Adirondack,has
55,Adjectives,Add
444,Adjustments,could
1401,Adler,been
1948,Administration,composed
350,Admirals,would
100,Admiralty,fought
62,Admissions,Are
834,Adolphus,would
69,Adorno,condemned
50,Adrian,shuddered
111,Adriana,can
83,Adriatic,does
1332,Adrienne,approached
132,Adult,becomes
1620,Adults,Can
49,Advaitins,seem
1721,Adventurers,was
264,Adverse,Witness
46,Advertisers,sold
117,Advisers,warned
50,Advocate,raised
251,Advocates,has
959,ad,CHAPTER
204,adaptation,corresponds
2847,addiction,exist
8747,addicts,depend
822,addition,mod
52,additives,revealed
7928,address,associated
149,addressee,accepts
51,addressees,respond
61,addresses,appended
114,adducts,found
101,adenomas,showing
43,adenoviruses,represent
107,adept,named
52,adequacy,including
209,adiabatics,is
868,adipose,fin
261,adjournments,may
102,adjudication,carries
57,adjuster,acting
47,adjustment,hurts
55,adjustments,stand
5107,administration,aims
159,administrations,built
112,administrator,learn
33886,administrators,built
136,admins,have
561,admiral,leaned
207,admirals,argued
79,admiralty,continued
510,admirers,appear
195,adolescence,emphasizes
950,adolescents,build
51,adoptees,receive
110,adoption,lags
269,adoptions,be
362,adornment,will
62,adrenalin,working
5941,adrenaline,pumping
339,adrenals,removed
689,ads,combine
128,adsorbents,show
1841,adult,called
128,adultery,depended
3455,adults,appealed
156,advance,inland
128,advancement,create
657,advances,lead
74,advantage,turning
4080,advantages,accorded
1312,advent,causes
40,adventure,shot
449,adventurer,set
96,adventurers,accomplished
48,adventures,travelling
51,adverbial,belongs
72,adverbials,specify
32230,adverbs,are
799,adversaries,expressed
128,adversary,threw
46,advertisement,insisted
124,advertisements,hung
189,advertiser,depends
1985,advertisers,began
3205,advertising,creates
249,advice,boils
97,advisement,may
25507,adviser,is
41,advisor,shook
101,advisors,assembled
725,advocate,avoids
132,advocates,meeting
82,ADC,went
223,ADDRESS,are
82,ADP,represents
116,ADVENTURE,AMONG
55,ADVERTISING,APPROPRIATION
164,Ad,joining
622,Ada,decided
1111,Adam,putting
195,Adams,refuted
189,Addams,learned
198,Addiction,Screening
4456,Addie,grew
1755,Addition,was
370,Address,agreed
56,Addy,does
50,Ade,tells
61,Adefovir,has
40,Aden,depended
47,Adenomyomatosis,is
54,Adherence,should
69,Adirondacks,Illustrated
329,Adj,is
100,Adjudicators,should
889,Adler,appeared
2047,Administration,Examined
107,Administrator,followed
546,Admiral,nodded
74,Admiralties,is
474,Adobe,Certified
72,Adolescents,classified
56,Adonis,bled
538,Adoption,shall
205,Adorno,tried
1358,Adriatic,would
3015,Adult,learning
179,Adults,Be
115,Adv,Nursing
193,Advanced,editing
374,Advent,means
48,Adventurers,arose
140,Advertiser,does
53,Advertisers,wish
85,Adviser,went
1658,Advisers,was
201,Advisor,were
336,Advocate,read
402,Advocates,counter
1918,ad,Gaium
999,adaptation,needs
141,adapter,See
58,adapters,seem
43,addenda,prepared
53,addict,knew
91,addiction,counseling
607,addition,grows
120,additions,calculated
118,additives,ranging
1028,address,admired
5680,addressee,was
148,addresses,relate
108,adducts,observed
385,adenine,has
80,adenocarcinoma,growing
160,adenosine,exerts
141,adherents,needed
86,adhesion,tends
47,adhesiveness,following
194,adiabatic,will
2775,adit,is
47,adjectives,stressing
103,adjunct,gives
168,adjusting,can
2425,adjustments,consisting
4002,administration,abounds
215,administrations,differed
1880,administratives,et
329,administrator,accepts
2008,administrators,conferred
45,administratrix,paid
62,admiral,resided
176,admirals,played
1509,admiration,goes
171,admirers,defend
53,admission,listed
441,adolescents,adopted
59,adoptions,show
951,adornment,can
40,ads,proposed
200,adsorption,indicates
1212,adult,beginning
44,adulterant,must
1625,adults,accumulate
512,advance,ceased
884,advancement,do
103,advances,demonstrate
429,advantage,enhanced
145,advantages,inspired
60,advent,foretold
207,adventure,give
141,adventurers,presented
1952,adventures,accompanying
6013,adverbials,are
83,adverbs,act
210,advertisement,violated
438,advertisers,affect
153,advertising,differed
75,adverts,appear
177,advice,moved
139,advices,offered
92,adviser,entering
229,advisers,meant
107,advisor,added
101,advisories,would
48,advisors,instructed
279,advocacy,appear
227,advocates,says
251,adze,cutting
53,ADAM,WITH
902,ADCs,have
56,ADELA,had
347,ADMINISTRATION,CHAPTER
98,AD,contain
422,Ada,endocr
2612,Adam,Is
47,Adamnanus,was
2520,Adams,appealed
106,Adamson,refers
219,Adaptability,may
44,Addicts,believe
491,Addison,approved
885,Adele,followed
57,Adhesives,provide
281,Adickes,was
123,Adjustment,did
256,Adler,read
1211,Administration,applied
730,Admiral,believed
68,Adonijah,saw
73,Adopting,is
305,Adorno,develops
126,Adrenocorticosteroids,have
153,Adrianna,did
95,Advanced,teaching
170,Advantage,Windows
51,Adventurers,settled
543,Adverbs,ending
198,Advertisements,issued
125,Advertising,based
68,Advisors,stated
820,Advocacy,has
93,Advocate,got
53,Advocates,be
330,Adyar,was
1589,ad,offers
697,adage,had
223,adaptation,happens
99,adaptations,illustrate
136,adapter,gives
63,addendum,indicating
185,adder,have
83,addicts,provide
664,addition,catalyzed
647,additions,cause
142,additives,produces
818,address,criticised
650,addresses,mean
69,adductors,would
425,adenoma,showing
4291,adenylyl,cyclase
589,adherents,cared
1379,adhesions,must
58,adhesive,contributes
179,adhikara,is
85,adjective,presupposes
108,adjectives,retain
447,adjudications,may
186,adjunct,introduced
88,adjuncts,form
451,adjustment,controlling
141,adjustments,permitting
6333,administration,backtracked
113,administrations,leading
493,administrator,added
1393,administrators,exercising
1432,admiral,favored
4123,admiration,compared
308,admirers,attracted
240,admissions,considered
152,admixture,resulting
466,adolescence,approached
2176,adolescents,d
148,adrenalin,coursed
44,adrenaline,inhibit
126,adrenine,is
104,adrenocortical,steroid
1160,ads,appears
386,adult,amphibians
494,adulteration,practiced
359,adulterations,practised
174688,adults,processed
8883,advance,lasted
120,advancement,bestowed
49,advancements,began
1098,advances,appear
235,advantage,derivable
333,advantages,aimed
1100,adventure,allowed
232,adventurers,infesting
1134,adventures,ascribed
375,adverbial,has
53,adverbs,gives
553,adversary,go
79005,advertisement,is
266,advertisements,performed
280,advertisers,wanting
155,advertising,competing
384,advice,borne
863,advisers,appear
885,advocate,appointed
2007,advocates,espoused
308,ADDITIONS,FROM
56,ADDRESS,MAY
661,Ada,i
459,Adam,congratulated
309,Adamnan,went
470,Adams,clench
262,Adaptation,begins
1335,Addis,was
909,Addison,agreed
255,Adelaide,heard
256,Adeline,knew
4959,Adhesion,is
89,Adjectives,signifying
87,Adler,directed
45,Adm,is
164,Admin,can
948,Administration,Explained
627,Admiral,added
155,Admiralty,approached
256,Adney,was
70,Adolescence,covers
49,Adonis,leaves
107,Adornments,are
125,Adorno,emphasize
354,Adrenaline,stimulates
218,Adrianople,are
78,Adriatic,sailed
112,Adrien,went
224,Adults,receiving
149,Adv,Biochem
105,Advance,says
51,Advanced,industrialised
67,Advent,makes
57,Adventure,opens
192,Adventurers,took
69,Adventus,et
174,Advertisement,designed
84,Advertisements,continue
325,Advertiser,became
499,Advertising,used
137,Advisors,reported
434,Advocate,have
308,ad,accusing
1352,adaptation,according
895,adaptations,be
79,adapters,defined
120,adatom,was
90,addendum,did
538,addictions,might
57,addicts,incarcerated
16047,addition,contained
93,additions,prevent
776,addr,is
6554,address,adopted
337,addresses,mapped
100,adducts,had
327,ademption,is
1109,adenocarcinomas,may
55,adenoid,was
300,adenoma,producing
447,adenomas,account
132,adenoviruses,carrying
169,adherents,play
74,adhesion,falls
118,adjective,differ
91,adjectives,began
51,adjudication,concerns
235,adjustment,establishes
347,adjustments,changed
2130,administration,banned
331,administrations,laid
109,administrator,credited
454,administrators,aim
665,admiral,maintained
168,admirals,refused
1106,admiration,shown
1071,admirer,did
400,admirers,note
166,admission,described
743,admissions,fell
85,admixtures,being
309,adolescent,expects
143,adolescents,watched
169,adoptees,showed
6316,adornment,was
90,adrenaline,be
3056,ads,used
90,adsorbent,remains
878,adult,abusing
103,adulteress,brought
42,adultery,established
2817,adults,contrasted
43,advance,yielded
1103,advancement,followed
3422,advances,amounts
735,advantage,constitute
54904,advantages,imply
173,advection,becomes
266,advent,occurred
3441,adventure,interested
128,adventurers,considered
285,adventures,published
562,adverb,means
67,adverbials,behave
208,adversaries,wish
1954,adversary,did
3031,adversity,disappears
1907,advertisement,advised
152,advertisements,consist
94,advertiser,understands
376,advertisers,aiming
229,advertising,convinces
45,adverts,suggest
653,advice,stretch
160,adviser,offered
377,advisers,accused
147,advisor,received
275,advisors,attempted
138,advocacy,caused
92,advocate,putting
2068,ADDRESS,ON
188,ADJUSTMENTS,DURING
232,ADP,should
51,Ad,res
1050,Adam,initiates
660,Adams,fretted
56,Adamses,passed
75,Adamson,might
64,Adaptations,based
276,Addams,are
893,Addison,brought
118,Addition,Suppose
281,Address,Reading
57,Adelaide,kissed
202,Adelbert,is
146,Adele,complained
669,Adenauer,discussed
46,Adenomas,composed
109,Adirondacks,began
280,Adityas,were
88,Adjective,are
83,Adjusters,should
565,Adler,realized
13312,Administration,Can
72,Administrators,support
65,Admiral,beat
53,Admirall,gave
69,Admiralty,convinced
336,Admiration,may
153,Adolescents,present
72,Adonbec,is
2507,Adorno,does
60,Adrian,developed
68,Adrienne,offered
43,Ads,give
169,Adullamites,were
77,Adulthood,will
515,Adults,Look
131,Adur,is
118,Advances,came
45,Adversary,knows
187,Advertisement,reprinted
81,Advertiser,paid
142,Advertisers,believe
63,Advertising,said
316,Advice,might
52,Advisor,came
124,Advocates,call
790,ad,Clerum
6058,adaptation,demonstrated
257,adaptations,contain
46,adder,glides
98,addict,get
151,addiction,controlled
1017,addicts,demonstrate
1379,addition,begins
179,additions,reduced
140,additives,sold
1879,address,advanced
241,adductus,is
217,adenoma,could
62,adherents,heard
173,adhesion,related
93,adipocere,was
63,adiposity,does
135,adjectives,determine
62,adjourning,was
322,adjunction,can
701,adjustment,follow
91,admin,would
4572,administration,believe
246,administrations,allow
269,administrator,produced
872,administrators,allocated
288,admiral,arose
434,admirals,do
341,admiration,carries
649,admirers,bestowed
637,admission,amounted
169,admissions,received
48,admixtures,did
455,adolescence,characterized
256,adolescents,increase
44,adoption,ceased
63,adoptions,represent
84,adrenal,weighs
49,adrenaline,passed
98,adrenals,contribute
1694,ads,reprinted
2259,adsorption,comes
689,adult,bought
117,adulteration,seems
276,adultery,meant
6138,adults,alter
514,advance,bears
173,advancement,shows
133,advantage,advocated
400,advantages,called
109,advent,drew
618,adventure,combine
933,adventurers,appealed
48,adventures,running
304,adverbs,meaning
247,adversaries,affirm
210,adversary,struck
2073,advertisement,attracts
53,advertisements,hit
249,advertiser,believes
1586,advertisers,might
300,advertising,build
585,advice,improves
64,adviser,chose
7992,advisers,discuss
86,advisor,determines
52,advisory,centre
99,advocate,reproaches
224,advocates,accused
3165,ADC,was
472,ADE,are
76,ADEs,can
98,ADVANCE,GUARD
44,ADVERTISERS,ARE
76,Ad,ran
61,Adair,worked
1799,Adam,breathed
1715,Adams,fancied
69,Adamson,shows
421,Addie,smiled
335,Addison,illustrates
96,Address,suggested
63,Adela,decided
149,Adenauer,pursued
53,Ader,constructed
175,Adile,et
56,Adirondacks,do
47,Adjectives,go
50,Adkins,writes
563,Adler,arranged
283,Adminis,trative
1480,Administration,SECTION
186,Administrator,went
111,Admiral,altered
49,Admiralty,stipulated
1048,Admissions,is
60,Ado,could
473,Adobe,had
42,Adolescents,provides
40,Adrian,talking
972,Adriano,has
220,Adults,edited
224,Advanced,Scripting
76,Adventism,are
871,Advertisement,prefixed
68,Advertising,implies
318,Adviser,appointed
44,Advisers,appear
498,Advocate,appeared
4055,ad,did
61,adage,needs
49,adagio,follows
421,adaptations,observed
271,adders,creep
151,addict,injects
2735,addiction,controls
1054,addition,collected
255,additions,blend
3266,address,FIGURE
129,addresses,abound
62,adduct,might
209,adenocarcinoma,compared
3205,adenoviruses,are
181,adequacy,remains
562,adhesion,connected
67,adhesions,dragging
140,adjective,containing
75,adjectives,deriving
95,adjournment,appointed
95,adjuncts,need
58,adjustments,shifted
2239,adjutant,is
1227,administration,appreciates
447,administrator,advanced
855,administrators,authorized
1533,admiral,covered
581,admiration,escaped
450,admirer,asked
21602,admission,finds
40,adolescent,agree
6595,adolescents,account
2504,adoptee,is
81,adoptees,scored
417,adopter,will
42,adoptions,constitute
60,adoration,includes
616,adrenal,rests
1582,adrenaline,surged
864,adsorbate,are
324,adsorption,continues
2903,adult,allows
3987,adulterer,is
43,adultery,puts
273,adulthood,leads
2091,adults,anticipate
18580,advance,arising
287,advancement,appear
159,advances,explained
386,advantage,dressed
1112,advantages,diminish
151,advection,plays
154,advent,occurs
1335,adventurers,sailed
55,adventures,tell
2267,adverb,has
883,advertisement,constituted
55,advertisements,discussing
275,advertising,grows
185,advice,forms
151,adviser,telling
30752,advisers,assumed
126,advisors,reasoned
312,advocate,read
362,advocates,coming
734,ADL,are
143,ADP,generated
92,ADULTS,REALLY
100,Adair,concluded
80,Adaloald,was
715,Adam,blurted
14286,Adams,contrasts
63,Adamsites,were
161,Adamson,brought
137,Addiction,becomes
135,Addie,explained
158,Addison,discusses
278,Addition,were
70,Addle,is
83,Adelle,has
450,Adenauer,insisted
130,Adenomas,occur
51,Adiabatic,is
91,Adiel,was
73,Adlai,spoke
548,Adler,Illustrated
157,Administration,deserved
69,Administrator,saw
160,Administrators,encouraged
937,Admiral,considered
94,Admiralty,protesting
108,Adobe,were
41,Adolphe,describes
305,Adoption,could
1501,Adorno,called
236,Adoutte,et
47,Adrenaline,affects
58,Adriana,appeared
41,Adriatic,see
67,Adrienne,finished
45,Ads,urged
83,Adsorption,means
521,Adverbs,make
43,Adversary,draws
43,Adversity,becomes
275,Advertising,see
155,Advil,was
245,Advis,et
101,Advocates,appeared
754,ad,Colossenses
42,adage,received
384,adaptation,commences
41,adaptations,combine
41,adapters,allowing
148,addend,may
336,adder,should
288,addiction,shall
111,addictions,create
629,addicts,entering
187,addition,believe
9819,additions,had
52,additives,providing
1892,address,Enter
73,adduct,decomposes
71,adenitis,involving
50,adenocarcinoma,received
61,adenocarcinomas,studied
50,adenoma,reported
4116,adenomas,have
49,adept,disowns
91,adherents,base
480,adhesions,broken
133,adjudication,rests
917,adjudicatory,proceeding
62,adjuster,testified
277,adjustment,belongs
237,adjustments,contained
439,administration,casts
519,administrations,being
288,administrator,dealing
2643,administrators,echoed
498,admiral,awaited
69,admirals,keep
522,admiration,kept
489,admission,surprised
901,admonition,be
743,adolescence,provides
101,adolescent,showed
119,adopters,became
485,adoption,living
125,adoptions,finalized
61,adrenaline,relaxes
124,ads,stopped
194,adsorption,associated
986,adult,winged
1505,adulteration,has
63,adulterations,would
10834,adults,assumed
372,advancement,using
525,advances,concerned
336,advantage,accuring
8975,advantages,attending
174,adventure,allows
469,adventurer,comes
843,adventurers,do
2453,adventures,planned
98,adversary,believed
424,advertisement,defined
408,advertisements,creates
158,advertiser,directs
739,advertisers,create
201,advertising,heard
1674,advice,accept
676,advisers,turned
124,advisor,played
283,advisors,issued
56,advocate,argue
405,advocates,comprise
51,ADAPTER,plays
44,ADA,affords
57,ADB,developing
68,ADDITIONAL,NOTE
155,ADI,are
118,ADJECTIVES,ADVERBS
55,ADL,believes
214,AD,equals
227,Adab,is
66,Adair,having
367,Adam,ab
186,Adamnan,mentions
3538,Adams,concerned
72,Adas,are
649,Addie,took
35908,Addison,appears
250,Addresses,check
47,Adela,announced
65,Adelaide,saying
54,Adele,coming
1385,Adenauer,und
342,Adenostoma,fasciculatum
94,Adil,has
1823,Adjustment,may
277,Adler,stresses
109,Administration,improved
183,Administrator,claimed
201,Admiral,shouted
7381,Admiralty,has
66,Admiration,did
162,Admission,included
61,Ado,shows
258,Adolph,went
2908,Adolphe,is
235,Adorno,compares
746,Adrian,does
66,Adriana,started
75,Adriatic,went
73,Adult,makes
56,Advance,noted
65,Advani,claimed
193,Adventure,made
169,Adverbs,add
48,Advertiser,wondered
41,Advertisers,assume
290,ad,IV
46,adage,stating
1668,adaptation,consists
433,adaptations,create
106,adapter,seems
52,adaptors,made
1602,addenda,are
1175,adder,may
671,addicts,escape
723,addition,decides
144,additions,allocated
51,additives,banned
99114,address,ask
116,addresses,cause
46,adenocarcinomas,located
365,adenomas,produce
47,adenosine,stimulated
74,adenoviruses,replicate
67,adherents,migrated
105,adhesion,working
381,adhesions,produced
70,adhesives,cause
68,adj,udged
49,adjection,might
152,adjoiner,is
636,adjustment,imposed
378,adjustments,implied
1927,administration,filed
254,administrations,follow
218,administrator,use
586,administrators,attached
3953,admiral,bit
180,admirals,fought
233,admiration,combined
58,admirer,endeavouring
70,admirers,fail
449,admission,felt
90,admissions,follow
1828,admixture,were
