count,noun,verb
58,Axis,remains
408,Axson,was
543,axes,Ox
44,axiom,determines
482,axis,controls
889,axle,does
55,axles,support
65,axon,induces
862,axons,extending
167,AXIAL,STRAIN
107,ax,resting
197,axe,shows
50632,axes,failed
43,axioms,followed
1910,axis,enter
67,axles,squeaking
109,axones,become
93,axons,influence
51,Axe,must
79,Axioms,Axiom
434,Axis,may
97,Axson,said
2260,axe,might
64,axes,involve
318,axiom,indicates
124,axis,emanating
106,axle,depends
72,axon,having
485,axons,break
128,Axbridge,had
140,Axel,tried
82,Axelrod,explains
2339,Axis,were
165,Axons,contain
228,axes,compared
108,axils,were
89,axiologies,are
255,axiom,assures
218,axioms,asserting
87,axions,have
1264,axis,face
234,axolotl,was
68,Axel,ran
52,Axis,consists
44,Axons,terminating
48,Axtell,notes
76,ax,vaunt
8955,axe,has
427,axiom,leads
293,axis,nearer
76,axone,are
95,AXIS,ROTATION
54,AX,varies
89,Axarquia,had
68,Axel,remained
87,Axelrod,pointed
61,Axis,hoped
68,Axotomy,induces
47,Axtell,took
2938,axe,made
388,axes,chipped
40,axioms,bearing
382,axis,Let
82,axon,decreases
108,axons,degenerate
183,AXB,is
139,Axelrod,are
155,Axioms,have
514,Axons,can
214,ax,grinding
1456,axe,chops
358,axes,joining
78,axilla,contained
1309,axiom,applies
124,axioms,enable
6237,axis,makes
89,axle,according
41,axles,suspended
419,axons,failed
66,Ax,implies
320,Axel,replied
55,Axis,passes
97,Axley,had
40,axe,created
162,axial,enhanced
152,axilla,appears
80,axiom,associated
1060,axis,permitting
250,Axum,are
202,ax,depends
463,axe,begged
605,axes,generate
199,axiom,derived
1078,axioms,according
99,axis,endpoint
137,axle,comes
2719,axons,extends
67,AXIS,DIRECTION
175,Axes,should
48,Axis,take
135,ax,called
168,axe,occur
293,axes,held
213,axial,stretching
44,axilla,requires
68,axillaris,are
254,axiomatization,has
75,axioms,fall
378,axis,AH
272,axles,formed
71,axones,terminating
348,axons,arranged
81,Axioms,will
77,Axius,were
3245,axe,appears
42,axehead,found
163,axes,ai
49,axial,scans
78,axilla,indicates
714,axioms,determining
2338,axis,round
116,axle,slides
867,axles,must
70,axonopathies,are
726,axons,compared
109,axotomy,was
62,Axel,received
1400,Axelrod,has
2120,Axis,could
243,axe,included
46,axenically,grown
5817,axes,coincide
63,axiom,containing
51,axioms,outlined
1406,axis,carry
930,axon,becomes
46,axonometric,is
122,axons,undergoing
60,axoplasm,flows
116,Axiomatization,is
87,Axis,set
859,ax,am
407,axe,Strike
63,axemen,moved
492,axes,going
179,axiomatics,are
320,axioms,expressing
547,axis,cd
694,axle,bears
79,Axe,came
2330,Axelsson,et
243,Axiom,was
248,Axis,looked
995,ax,Is
50,axe,hurled
759,axes,seem
261,axiom,establishes
223,axioms,relate
66,axis,worked
256,axon,emits
528,axons,exit
43,ax,begins
150,axe,fitted
466,axes,end
46,axioms,embody
1187,axis,communicate
115,axolotls,have
275,axon,running
2784,axons,make
49,Axel,finds
206,Axelrod,published
180,Axes,used
45,Axis,claimed
152,Axworthy,said
53,ax,weighing
224,axe,caused
383,axes,emerged
47,axiom,enabling
51,axioms,touching
2193,axis,Horizontal
4210,axon,has
321,axons,enveloped
232,Axel,laughed
57,Axios,was
80,Axis,passing
51,Axum,declined
280,axilla,had
48,axiom,connecting
1151,axis,failed
152,axletrees,were
78,Ax,stands
289,Axelsen,et
47,Axes,appear
261,Axioms,is
110,ax,blows
116,axe,hacking
266,axes,suggest
62,axioms,indicate
403,axis,undergoes
252,axle,remains
56,axletree,gave
93,axonemes,have
1661,axons,has
104,Axel,explained
342,ax,cutting
671,axe,deposited
277,axes,cover
50,axions,may
1148,axis,OR
100,axle,dropped
46,axles,joined
304,axons,revealed
146,Axa,is
463,Axtell,et
44,ax,slid
93,axe,bent
93,axes,imply
140,axial,angles
249,axioms,associated
305,axis,including
5087,axle,are
78,axolotls,is
333,Ax,does
83,Axel,rose
205,Axes,rang
259,axe,plotted
50,axes,characterized
993,axis,defining
64,axles,held
98,axon,supplying
78,axoneme,was
200,axons,lost
351,Ax,were
309,Axayacatl,was
222,Axel,are
82,Axes,Intersecting
126,axe,descend
56,axeheads,found
75,axes,constituting
49,axicons,are
372,axioms,represent
448,axis,OE
269,axmen,were
129,axons,comes
158,AXES,ARE
236,Axelrod,says
66,Axis,reached
52,axes,switched
47,axilla,varies
153,axioms,depend
643,axis,converges
153,axletrees,are
346,axons,acquire
81,Axel,used
56,Axle,consists
90,ax,causes
58,axe,spread
423,axes,contribute
47,axilla,lies
7544,axis,corresponds
421,axle,fitted
45,axles,allow
135,axon,allows
242,axons,linking
73,Axis,control
1039,axe,called
380,axes,allows
41,axis,surrounding
52,Axel,shifted
241,Axes,have
52,Axon,ending
1211,ax,may
388,axe,go
741,axes,connecting
42,axillary,crutches
413,axis,applies
44,axle,serving
41,axon,revealed
46,axons,prefer
336,Ax,denotes
5549,Axel,was
171,Axial,Loading
70,Axoplasm,is
1161,axes,occur
123,axioms,establish
55,axis,resists
218,axles,creak
99,axon,growing
67,axons,combine
226,AXIS,IS
163,Axel,stared
67,Axis,went
612,axes,constitutes
589,axiom,appeared
1884,axis,amounts
105,axles,revolving
55,axon,propagates
213,axons,leads
82,Axel,paused
128,Axelson,is
987,axe,completed
642,axes,defines
60,axheads,were
1322,axis,allowed
428,axon,receives
173,axons,contacting
55,Axel,insisted
43,Axelrod,reports
188,Axes,can
78,axe,returned
1937,axes,appear
2603,axiom,may
128,axioms,reflect
448,axis,controlling
69,axle,transmits
220,axons,recorded
152,Axinn,et
238,ax,belonging
1536,axes,let
62,axillares,et
180,axiom,continues
60,axions,were
686,axis,forces
91,axle,working
231,axleboxes,are
151,axles,connected
70,axolemma,was
125,axon,become
311,axons,function
455,axotomy,is
48,Axel,met
106,Axis,wanted
296,axe,ceased
246,axes,line
1450,axiom,asserts
424,axioms,arc
159,axis,falling
2576,axle,been
78,axonally,transported
401,axons,send
152,Axe,et
199,Axiom,can
702,ax,being
71,axe,assumed
89,axilla,showing
81,axillae,can
614,axis,precesses
44,axle,weigh
164,axles,passing
103,axotomy,occurs
48,AXIAL,STRESS
158,Axel,refused
6890,Axis,had
596,axe,embedded
220,axes,echoing
126,axioms,offer
4735,axis,behave
71,axle,seems
59,axles,replaced
4207,axon,conducts
79,axons,recognize
53,axoplasm,will
544,Axel,glanced
281,axe,awaited
97,axes,terminating
62,axiom,asserted
3851,axioms,may
4646,axis,bearing
451,axons,traveling
123,AXPs,are
283,Axel,will
115,Axis,signed
41,Axum,continued
542,ax,found
1901,axe,et
1245,axes,buried
1927,axilla,was
1003,axis,BB
56,axle,seemed
41,axon,show
134,Axioms,do
312,ax,embedded
531,axe,flew
370,axes,causes
252,axilla,have
4036,axiom,allows
117,axioms,following
5903,axis,Axis
289,axle,carried
53,Axc,is
802,axe,does
2282,axes,directed
105,axiology,was
243,axioms,known
931,axis,See
566,axle,shown
53,axons,ranged
290,Axis,attempts
168,ax,hitting
422,axe,inscribed
217,axeheads,were
118,axes,extended
189,axioms,added
55,axis,express
63,axle,sprung
102,axon,means
61,axons,inhibit
83,Axel,comes
341,Axis,increased
889,axes,clockwise
442,axiom,accepted
392,axioms,appear
104,axones,arise
9774,axons,is
69,Ax,lay
107,ax,crashing
151,axes,consisting
136,axioms,belong
3048,axis,indicate
1239,axles,can
358,axon,descends
1145,axons,would
52,AXE,WITH
78,AXIS,OR
458,Axel,says
113,Axline,was
282,Axton,is
163,ax,appears
691,axe,carried
1993,axes,define
119,axial,channeling
173,axilla,being
99,axinite,are
2186,axioms,would
3471,axis,based
146,axle,helps
51,Ax,reaches
126,Axel,grinned
46,Axis,need
57,Axum,did
51,axe,sounds
205,axes,decorated
596,axioms,provide
136,axis,bring
70,axon,form
156,axons,occurred
169,Axel,gets
65,ax,wielding
332,axes,arise
43,axillae,will
153,axiom,saying
340,axioms,set
467,axis,behaves
1057,axolotl,is
182,axon,ascends
801,axons,leaving
70,AX,register
109,Axminster,has
141,ax,indicates
273,axe,published
122,axes,increased
5850,axial,coordinate
322,axiom,applied
195,axioms,ought
41,axis,piercing
115,axle,run
102,axles,became
208,axon,splits
189,Axel,put
79,Axes,must
120,Axminsters,are
55,Axons,form
445,axe,drawn
131,axes,express
615,axilla,can
128,axils,rounded
79,axiom,confirmed
1892,axis,breaks
313,axons,belonging
72,Axioms,determined
224,Axons,have
116,ax,strikes
793,axes,leading
1380,axilla,may
96,axis,affecting
223,axle,becomes
180,axon,sprouting
64,AXIS,AS
54,Ax,came
78,Axtell,did
856,axe,resting
1141,axes,belong
132,axilla,following
342,axis,increased
66,axons,overlap
13608,axe,had
802,axes,allow
246,axillary,nodes
474,axis,flanked
69,axons,oriented
274,axe,blows
405,axes,bound
50,axetil,was
50,axiom,extends
314,axioms,defined
52447,axis,aligned
61,axle,rolling
401,axon,acquires
53,axx,are
131,axe,collected
73,axemen,have
705,axes,account
1317,axis,maintains
1147,axons,growing
63,AXIS,HORIZONTAL
1035,AX,contains
63,Axayacatl,died
72,Axe,Is
69,Axel,thinks
78,Axelrod,received
45,Axonotmesis,is
86,Axton,did
204,axemen,are
242,axes,find
277,axioms,formulated
1160,axis,OQ
172,axon,leaving
42,axons,communicate
138,Axe,are
140,Axell,et
337,Axis,refers
100,Axons,end
426,ax,biting
62,axemen,began
825,axes,falling
78,axioms,prove
767,axis,Anterior
76,axle,represents
193,axles,spinning
436,axons,showed
65,axopods,are
259,AXAF,will
182,AXIAL,DISTANCE
287,axes,control
432,axioms,become
132,axis,sees
62,axle,describes
59,ax,drawn
374,axe,bites
56,axemen,will
3749,axes,affects
43,axioms,thereon
1135,axis,did
486,axle,allows
75,Ax,produces
86,Axe,broke
52,Axon,reflexes
260,axe,represented
66,axeman,will
306,axiom,shows
1296,axis,enabled
217,axmen,had
94,axons,ensheathed
182,AXIAL,SKELETON
797,AX,will
43,Axel,passed
78,Axenfeld,is
597,axes,corresponds
436,axioms,involving
830,axis,contained
679,axle,breaks
695,axons,behave
58,Axworthy,did
395,ax,chopping
66,axe,slammed
385,axes,varied
946,axils,are
104,axiom,yields
1178,axis,belonging
201,axolotl,has
344,axon,extending
87,Axminster,were
322,axe,d
8757,axes,assigned
514,axial,bore
596,axioms,based
1462,axis,expressed
54,axoneme,composed
86,axones,end
80,axons,persist
355,axe,echoes
901,axes,expressed
85,axial,streamline
87,axioms,generate
718,axis,closed
342,axle,articulated
646,axon,were
67,axone,divides
52,axoplasm,surrounded
70,axostyle,extends
96,Axon,diameter
50,Axum,flourished
53,ax,slaying
303,axes,enter
141,axiomatization,will
6529,axis,accompanies
275,axle,gave
48,axon,elicits
43,axonometrics,are
108,Axelrod,points
132,Axis,defeated
747,Axum,is
81,axe,tremble
267,axes,hanging
275,axilla,must
52,axiom,advanced
547,axis,OY
64,axon,gave
1807,axons,originating
135,AXE,is
113,Ax,varies
48,Axel,loved
210,Axes,may
171,ax,according
720,axe,handed
401,axes,generates
372,axioms,proposed
2535,axis,dominated
53,axles,groan
217,Axel,does
127,Axis,lay
303,axe,killed
284,axes,differs
147,axiom,ought
4470,axis,changed
117,axles,using
135,axons,die
80,Axelrod,finds
84,axe,knocked
818,axes,crossed
622,axis,deviating
58,axles,taken
82,axones,can
73,axons,runs
114,Axte,und
480,axe,burst
607,axes,Is
64,axiology,based
54,axiom,repeated
147,axioms,combined
507,axle,provides
210,axons,labeled
93,Axis,wins
45,Axons,descend
68,Axson,were
9585,axe,fell
534,axes,measured
267,axioms,employed
22931,axis,extended
78,axle,fell
1222,axles,carrying
73,axon,be
44,axons,differs
44,Ax,satisfies
47,Axel,stayed
105,ax,bound
261,axe,supported
7820,axes,arranged
94,axioms,fail
4294,axis,aimed
624,axle,used
49,axmen,came
57,axon,obtained
66,axons,penetrated
89,Axons,growing
60,ax,produces
3846,axes,intersects
45,axiology,should
229,axiom,assumed
58,axioms,represents
763,axis,considered
159,axle,radius
5374,axon,enlarges
115,axone,arises
57,axons,induces
102,Axton,says
196,axe,strike
1723,axes,approaching
2371,axiom,fails
304,axioms,constitute
121,axis,captures
112,axle,replaced
98,axonemes,can
65,Axel,waited
77,Axelrod,held
83,Axial,scan
225,Axons,carry
164,ax,go
56,axe,echoing
54,axemen,came
2363,axes,come
305,axiom,did
82,axioms,denied
2206,axis,outward
454,axle,makes
53,axon,finds
620,axons,did
103,Axis,Inclination
111,ax,varies
61,axe,Makes
402,axes,add
77,axioms,provides
137,axon,involves
26783,axoneme,is
44,Axelrod,adds
97,Axis,win
69,ax,smashed
158,axe,thrown
1044,axes,give
89,axiom,deduced
2166,axis,arrives
171,axles,fitted
532,axon,runs
81,axonemes,was
67,Axelrod,continued
148,ax,took
76,axe,concealed
890,axes,enable
256,axis,say
83,axle,hitting
133,axolemma,are
93,axon,travels
93,axoneme,contains
82,Axial,thrust
77,Axis,faced
198,Axum,became
85,axe,crashing
373,axes,divided
79,axiomatization,should
1311,axis,cause
321,axonemes,were
72,Ax,divided
706,Axis,should
850,axes,d
137,axiom,admitted
5505,axis,depicting
1038,axones,are
349,axons,supply
151,AXIS,ALONG
3142,ax,has
743,axe,broke
333,axes,referred
68,axiom,suffices
2463,axis,furnished
64,axone,can
88,Axis,cause
116,axes,radial
428,axiom,gives
99,axis,tilting
103,axles,placed
411,axons,exhibit
89,AXIAL,RATIO
65,Axiom,must
44,Axiomatics,is
111,Axis,left
42,Axworthy,took
46,axe,appear
64,axemen,labored
80,axiom,prevents
87,axiomatization,may
1429,axis,XX
884,axle,remain
96,axon,going
47,Axel,admitted
105,axe,labeled
20490,axes,gave
236,axiom,mentioned
1297,axioms,could
79,axis,delineates
62,axles,differ
56,axon,causing
2390,axons,cross
168,Axelrod,told
51,Axons,conveying
63,Axson,died
899,axes,based
5217,axiom,has
73,axis,enclosed
148,axle,caused
330,axons,arborize
54,AXIAL,TOMOGRAPHY
62,Ax,laid
390,Axonopus,compressus
48,Axworthy,were
211,axe,inlaid
103,axiomatization,does
549,axioms,called
347,axis,aligns
291,axisymmetry,is
209,axle,began
1434,Axe,is
133,Axelrod,might
304,axe,borne
230,axes,coming
1976,axis,exceeds
198,axle,equals
1128,axon,crosses
202,axons,emanating
56,AXIS,PERPENDICULAR
177,Axim,was
249,Axons,originating
52,axe,lays
156,axes,cleared
271,axiomatizations,are
227,axioms,serve
456,axis,continued
52,axle,need
658,axon,reaches
83,AXE,switching
79,Axis,plans
44,Axons,ascend
48,Axson,became
60,axe,breaking
50,axial,flows
1088,axioms,relating
2095,axis,affixed
251,axle,connected
42,axles,hold
884,axon,contains
374,axons,take
113,AXA,is
49,Axelrod,left
1058,axe,chopped
2856,axes,paid
81,axioms,discovered
292,axis,conveys
1668,axle,were
65,axles,began
65,AX,returns
213,Axis,knew
126,ax,replaced
296,axes,swung
52214,axioms,are
912,axis,determine
1044,axons,synapse
89,Axel,appeared
86,Axis,needed
502,Axle,is
244,ax,wielded
370,axe,helped
503,axes,becoming
159,axicon,is
1654,axis,approaches
88,axle,exceeds
87,axon,arrives
47,axonotmesis,are
134,axons,diverge
114,Axel,followed
56,axe,pushed
441,axes,hacking
61,axiom,maintains
92,axiomatique,et
155,axiomatization,are
1135,axis,extend
136,axle,revolved
373,axon,had
166,axons,regenerated
323,axy,is
42,Axelrod,demonstrates
47,ax,formed
58,axe,according
1667,axes,constituted
1300,axis,AO
733,axons,decussate
51,Axel,climbed
263,Axumites,were
64,ax,passed
754,axe,appeared
128,axes,lined
160,axial,flow
58,axioms,proved
842,axis,accounted
962,axle,could
207,axons,constituting
470,AX,holds
60,Ax,yields
241,ax,becomes
588,axes,approach
172,axillae,should
90,axiology,would
125,axiom,embodies
115,axis,coupled
97,axletree,Beat
64,axons,measured
53,Axum,rose
110,ax,standing
84,axe,derived
51,axes,satisfies
165,axiom,runs
1068,axis,changing
837,axle,gets
267,axon,lies
341,axons,branching
54,axoplasm,could
51,axotomy,leads
325,AXC,is
98,ax,acting
49,axe,belong
309,axes,connect
84,axis,repeat
54,axle,consist
53,axon,poisoned
44,axones,carry
7034,axons,issuing
152,Axons,containing
2533,axe,used
456,axes,adjusted
272,axioms,force
1552,axis,pass
130,axle,divided
70,axone,has
107,Axelrod,demonstrated
222,ax,flew
60,axe,dries
401,axes,combine
75,axiom,raises
63,axiomatizations,can
237,axioms,accepted
975,axis,chosen
133,axles,bent
266,axon,continues
289,axons,represent
53,Axis,begins
279,Axon,hillock
97,ax,said
1903,axe,came
1057,axes,face
94,axiom,enables
115,axiomatics,can
2807,axis,cover
246,axle,doth
103,axleboxes,were
476,axon,immersed
185,axons,bundled
41,Axum,controlled
65,ax,suspended
199,axe,drove
77,axes,branched
58,axilla,extending
64,axiom,arose
69,axioms,explain
1145,axis,clamped
1902,axle,must
92,axon,coursing
1913,axoplasm,is
194,Axelrod,suggests
76,Axholme,had
47,Axson,came
658,axe,aimed
919,axes,explain
55,axial,MRI
129,axiom,serves
100,axis,fail
296,axons,invade
74,AxB,is
3686,ax,fell
113,axe,stopped
184,axes,possess
234,axis,let
90,axons,affected
67,Axel,jumped
46,Axelsson,has
156,axe,grew
152,axioms,assume
320,axis,OB
96,axletree,whereupon
113,axon,pathfinding
80,axons,generate
165,Axel,continued
80,Axis,failed
