count,noun,verb
59,Apemantus,tells
43,Apk,is
106,Apollos,learned
232,Aporocactus,flagelliformis
63,Apostates,would
993,Apostle,assert
133,Apostles,hath
101,AppWizard,generated
157,Appeals,conducted
77,Appendices,VII
307,Apple,joined
1667,Appleton,has
173,Application,Add
406,Appointment,made
197,Apries,sent
466,April,rolled
78,Apukhtin,was
300,apartheid,forced
297,apartment,bearing
350,apdy,named
288,ape,fell
51,aperitif,known
1164,aperture,have
255,apes,remain
50,apex,needs
45,aphasia,illustrate
887,apnea,lasts
63,apocalyptic,arose
114,apochromat,is
46,apologia,designed
3892,apostle,expresses
376,apparatus,displaced
187,apparition,ceased
887,appeal,complain
304,appeals,cited
820,appearance,arrested
410,appearances,combined
319,appellant,incurred
200,appellation,made
725,appellee,does
128,appendage,placed
73,appendicectomy,are
481,appendix,defines
111,appetite,instated
63,appetites,operate
815,appetizer,was
987,applause,cheered
56,apple,resembling
64,appliances,resulted
20552,applicants,begins
207,application,pays
1085,applications,FIGURE
113,applique,designs
96,appointees,paid
268,appointment,expressed
113,appraisals,indicated
124,appraiser,concluded
85,appraisers,named
79,appreciation,voiced
295,apprentice,trained
44,apprentices,cut
1023,apprenticeship,might
40219,approach,appears
3687,approaches,seek
48,appropriation,illustrates
956,approximate,fit
312,approximation,estimates
45,approximations,present
2701,apron,bore
222,APCs,could
201,APIs,allows
272,APNs,is
77,APPEALS,SECTION
1875,AP,exceeds
303,ApH,was
849,Ap,has
543,Apache,should
98,Apaches,traded
112,Apelles,approved
753,Aphidius,smithi
55,Aphrodite,associated
56,Apley,took
109,Apollinaire,will
366,Apollo,been
50,Apologetics,had
69,Apophis,has
134,Aposdes,are
121,Apostles,carved
3593,Appalachia,was
63,Appalachians,brought
7643,Appeal,reversed
811,Appearances,do
44,Appellant,brings
46,Appellee,took
52,Appia,wanted
324,Appius,escaped
1848,Appleby,is
217,Application,Select
86,Applications,Required
67,Apports,are
163,Apprehension,regarding
112,April,stands
124,Apsimar,was
54,ap,preaches
47,apartheid,needs
230,apartment,joining
117,apartments,goes
129,ape,belonging
103,aperture,cuts
187,apertures,begin
1195,apes,did
87,aphasia,accompanied
51,aphids,indicated
70,aphorism,being
113,apicoectomy,was
495,apoptosis,inducing
141,apostle,provided
2193,apostles,approach
122,apostolate,might
1962,apparatus,comprised
45,apparition,belongs
780,appeal,culminates
270,appearance,carry
6314,appearances,must
128,appellants,used
89,appellation,intended
40,appellee,telegraphed
129,appendages,stuck
298,applause,Come
1459,apple,bulged
139,apples,fried
53,appliance,leads
370,appliances,contain
1109,applicant,indicated
1094,applicants,approached
14691,application,based
11074,applications,built
48,appointment,signals
47,appoints,must
653,appraisals,include
196,appraisee,will
66,appraiser,relied
134,appreciation,compared
2613,apprehension,belonging
81,apprentice,shouted
928,apprentices,receiving
251,apprenticeship,varies
5160,approach,challenged
5046,approaches,lies
195,appropriation,permits
61,approval,rising
279,approver,has
42,approximation,Given
144,apricots,soaked
50,APCs,play
294,APD,have
3749,API,docs
870,APRA,has
1032,AP,have
69,ApH,generated
110,Apaches,hold
309,Aparicio,y
205,Apartheid,are
47,Apennines,consists
123,Aphids,cause
43,Aphrodisias,Conducted
209,Aphrodite,makes
73,Apocalypse,symbolizes
71,Apollonia,did
530,Apostles,Are
425,Appadurai,is
49,Appeal,rested
44,Appease,can
157,Appellees,insist
76,Appendicularia,are
354,Apple,appealed
109,Applebee,said
5238,Appleby,invented
77,Applegate,put
557,Apples,contain
65,Applications,Utilizing
176,Appreciation,means
69,Apprentice,receives
552,Approach,Consider
1280,April,got
109,apache,was
1373,apartheid,must
922,apartment,growing
47,apertures,showed
113,apes,fell
53,aphorism,seemed
138,aphorisms,culled
62,aphylla,has
1087,apoenzyme,is
62,apologies,mean
61,apospory,was
1976,apostle,acted
225,apostles,belongs
545,apostolate,will
344,apothecary,might
462,apparatus,demonstrate
171,appeal,loses
211,appeals,developed
791,appearance,accosted
183,appearances,held
45,appears,scrambled
48,appeasement,required
1308,appellant,entered
342,appellants,attacks
242,appellees,seek
178,appendages,dropped
825,appendixes,have
127,appetite,demanding
43,applauses,surprised
1011,apple,make
493,apples,carved
259,appliances,operated
98,applicability,see
10346,applicant,applying
188,applicants,depend
635,application,blocking
309,applications,looking
64,appoinment,was
228,appointees,belonging
428,appointment,ends
193,appointments,grew
525,appraisal,need
2512,appraisers,have
191,appreciation,lowers
62,apprehension,helped
123,apprehensions,heightened
76,apprentice,proved
2325,apprentices,be
4290,approach,collects
17261,approaches,concerning
225,approbation,need
321,appropriation,ought
95,appropriations,left
243,appropriator,would
3438,approximation,fails
1926,approximations,formulated
104,apron,disappeared
328,apse,could
141,APA,formed
40,APC,allows
165,APOE,genotyping
803,APPENDIX,TABLES
69,APPROACHES,TOWARDS
158,APR,includes
82,APV,did
280,AP,reaches
294,Apaches,returned
136,Apennines,commence
40,Aphrodite,make
204,Apollinares,were
297,Apollo,descending
285,Apologia,has
57,Apologie,contre
96,Apostate,did
87,Apostles,named
65,Apotheosis,has
64,Appalachia,increased
53,Appeal,sentenced
177,Appeals,lodged
88,Appel,are
320,Appellants,alleged
90,Appleby,finds
405,Appleton,kept
217,Appointment,Is
52,Appollo,was
170,Appositives,may
42,Apprehensions,increased
45,Approach,draws
120,Approaching,is
75,Appropriators,said
48,Apriori,algorithm
86,Aprotinin,protects
222,Apter,suggests
42,apartment,save
64,apers,are
1715,aperture,constituting
222,apex,extended
140,aphids,moving
185,apices,project
87,aplomb,would
225,apocalypticism,can
65,apologist,explained
441,apologists,insisted
403,apology,comes
1460,apostasy,were
426,apostle,offers
43,apostles,disagreed
146,apostleship,must
114,apothecary,knows
72,apothecium,was
70,app,might
203,apparatus,distinguished
50,apparel,prevailed
41,apparendy,wanted
70,appartements,are
400,appeal,diminished
48,appeals,engage
136,appearance,lurks
589,appearances,brings
902,appellant,informed
1700,appellants,contended
106,appellee,denied
2488,appendage,designed
81,appendages,accumulate
49,apperception,exists
397,appetite,obeys
89,appetites,increases
720,apple,do
1985,apples,falling
654,appliance,using
77,appliances,change
3189,applicants,receive
47,application,destined
1031,applications,IEEE
565,applique,are
111,appointees,increased
489,appointment,Closed
108,appointments,agreed
94,appraisal,discloses
715,appreciation,grows
56,apprehension,compounded
296,apprentice,acquired
1559,apprentices,applied
55,apprenticeship,held
13140,approach,alienates
1414,approaches,differs
1730,appropriations,based
89,approval,leaves
1967,approximation,considered
77,approximations,i
75,apres,cela
50,apricots,showed
162,apron,fluttering
102,apse,presents
62,apsides,should
66,APK,was
64,APPC,has
96,APPLICATION,SYSTEM
44,APPROACHES,Let
133,APRA,supported
600,AP,said
50,Ap,proved
120,Apache,felt
41,Apalache,are
40,Aphepsion,should
168,Apocalypse,attributed
60,Apollinaire,helped
135,Apollo,bears
732,Apostle,cited
146,Apostles,caused
3240,App,LEXIS
43,Appalachians,used
368,Appar,was
506,Apparatus,can
44,Appartements,are
4037,Appeal,decides
156,Appeals,misapplied
552,Appel,du
232,Appendix,INTRODUCTION
131,Appetites,can
51,Appiah,maintains
66,Appian,must
89,Appleby,can
274,Application,provides
234,Applications,Consider
403,Approbation,was
68,Appropriation,will
286,April,Spent
65,Apx,are
62,aparejos,were
2094,apartment,does
659,apartments,came
2537,apathy,can
118,ape,surpasses
169,apeman,was
463,aperture,concealed
54,apes,agree
50,aphorisms,consisting
45,apocalypse,finds
46,apology,grew
347,apoptosis,might
812,apostle,addressed
2560,apostles,believed
52,apothecaries,went
45,apothecary,followed
275,apparatus,conceived
49,apparatuses,hung
78,apparition,evinced
334,appeals,adopted
1032,appearance,concealing
199,appellant,make
48,appellation,obtained
81,appellee,returned
784,appellees,do
193,appendages,built
71,appendix,plays
624,appetite,lasts
54,applause,resumed
223,apple,followed
244,apples,diced
280,appliance,including
170,applicability,makes
1213,applicant,accompanies
139,applicants,pointed
545,application,copied
159843,applications,Customer
40,appointee,paid
114,appointees,moved
145,appointment,excluded
1949,appointments,belonging
84,appraisal,depending
158,appraiser,wants
77,appraisers,perform
121,appreciation,pleased
2023,apprehension,leading
189,apprehensions,proceed
327,apprentices,continued
72,apprenticeship,reduced
2381,approach,checked
511,approaches,disappears
40,approbation,conveyed
396,approval,shot
77,approvals,included
500,approximation,d
5478,approximations,will
45,apricot,contains
87,apricots,require
245,aprons,came
44,API,built
67,APL,used
56,APNs,had
198,APPLICATIONS,Having
320,APTT,may
226,AP,made
473,Apache,became
114,Apennines,do
254,Aper,is
52,Aplasia,may
41,Apolima,are
77,Apollonios,has
220,Apollonius,knew
80,Apostle,fixes
668,Apostles,called
111,Appadurai,identifies
213,Apparitions,may
2847,Appeal,could
547,Appeals,acting
1187,Appellant,asserts
749,Appendages,are
79,Appendix,establishes
65,Apperson,were
926,Applegate,is
87,Applications,w
2575,Appointment,is
212,Appointments,Made
50,Appomattox,left
97,Approbation,may
150,Approximation,Based
812,April,achieved
121,Apses,were
59,apartheid,been
89,apartments,afford
146,apertures,described
2256,apiary,is
55,apologetics,comes
379,aponeurosis,will
78,apoptosis,prevents
73,apostasy,stood
322,apostle,calleth
229,apostles,urged
45,apparatchiki,was
785,apparatus,mediating
133,apparition,advancing
2632,appeal,centered
801,appeals,criticized
4085,appearance,belied
662,appearances,aroused
45,appellant,underwent
3630,appellants,was
101,appellations,d
116,appendix,examined
76,appetite,suited
236,appetites,fail
107,applause,rained
49,applicability,provided
268,applicant,participated
417,applicants,given
10802,application,believes
143,applications,concentrated
256,appointees,lived
103,appointment,operated
82,appointments,round
125,appraiser,considered
238,appreciation,follows
160,apprehended,is
1050,apprentices,prevented
5452,approach,attacked
630,approaches,consume
156,appropriation,mentioned
309,appropriations,decreased
205,appropriators,must
2463,approval,coupled
301,approximation,considers
10211,approximations,carried
46,apres,quoi
79,apricots,came
83,apron,buttoned
55,apropos,pour
84,apsides,must
202,apteryx,is
198,APA,met
45,APC,makes
401,APEC,were
239,APHA,has
49,APPOINTMENT,OR
20714,APPROACH,TO
281,APP,have
392,APR,would
59,Apa,could
135,Apache,seemed
544,Apaches,knew
134,Apartment,Be
53,Apelles,received
168,Apennines,begin
139,Aperients,should
288,Aphrodisias,had
114,Apocalypse,follows
156,Apollo,addresses
111,Apomorphine,can
113,Apopka,is
433,Apostles,drew
77,Apothecaries,made
142,Appeal,refuses
56,Appeals,transferred
44,Appel,got
145,Appelgren,et
69,Appellants,refer
119,Appendices,CHAPTER
50,Appendix,xxviii
155,AppleScript,can
280,Apple,built
325,Applicant,submits
513,Application,does
53,Applications,mentioned
277,Appointments,Held
48,Apprehension,became
53,Apprenticeship,does
71,Appropriations,Are
229,Apps,is
441,April,assuming
404,Aptheker,is
215,Apure,was
2423,apartment,belonging
106,apartments,approached
43,apathy,exist
62,ape,let
655,aperture,constructed
63,apexes,pointed
84,aphasiacs,are
73,aphelia,were
404,aphorisms,does
104,apiaries,may
55,apices,having
138,apoprotein,may
58,apostate,sought
223,apostle,indicated
667,apostles,deserved
1563,apparatus,dominating
127,apparatuses,operating
98,apparition,looming
55162,appeal,abated
193,appeals,construed
525,appearance,justifies
292,appearances,bring
78,appendages,drawn
382,appendix,comprises
2780,appetites,threaten
3059,applause,given
134,apple,sickens
51,apples,signify
16784,appliances,used
429,applicants,discuss
438,application,lie
8733,applications,Reference
28249,appointment,made
111,appointments,reach
275,appraisal,become
107,appraiser,indicates
55,appraisers,engaged
90,appreciation,rises
983,apprehension,May
6093,apprehensions,had
124,apprentice,continues
56642,approach,meant
1073,approaches,conceive
145,approbativeness,is
53,appropriateness,includes
116,appropriations,depend
424,approval,come
88,approximate,Fourier
408,approximation,moves
3595,approximations,cause
60,appurtenances,belong
43,apron,fits
159,apse,appeared
94,aptitude,demonstrated
119,APEC,seems
45,APGA,changed
1480,APPEAL,BY
42,APPEARS,UNDER
347,APPENDICES,Page
510,APP,may
42,AP,indicated
64,Apaches,working
58,Aphakia,may
451,Apollo,destroyed
49,Apologia,shows
73,Apology,offers
291,Apostle,denominates
836,Apostles,teach
1283,Appalachia,had
1763,Apparatus,was
53,Appeal,replaced
232,Appearance,could
196,Appellees,concede
184,Appendices,i
2257,Apple,hired
444,Applebee,et
62,Appleby,produced
129,Appliances,using
188,Applications,Developed
47,Approach,continues
90,Appropriations,voted
61,Appryll,had
51,April,scrambled
106,Apte,said
418,apartment,exhausted
115,apartments,selected
117,ape,climbs
470,aperture,coupled
104,aphid,sucks
216,apiarist,has
256,apocalypse,described
497,apocrypha,is
62,apogamy,was
192,apologists,felt
155,apology,intended
254,aponeurosis,attached
76,aporia,must
102,apostasy,involved
300,apostle,rejects
822,apostles,derive
74,apostolos,is
123,apothecaries,rushing
1000,apparatus,ceased
112,apparition,crawling
84,apparitions,does
450,appeal,lacks
979,appeals,gave
628,appearance,expressing
56,appearances,placed
43,appendage,grafted
98,appendages,missing
592,appendix,reproduces
204,appetite,indulged
89,appl,i
781,apple,made
93,apples,attached
248,appliance,needed
445,appliances,run
101,applicability,given
277,applicables,aux
198,applicant,experiences
1009,applicants,took
1145,application,added
1080,applications,CAD
49,appointee,turned
175,appointment,coincides
218,appointments,list
50,apportionment,means
285,appraisal,emphasizes
54,apprcach,was
405,apprehension,assailed
82,apprehensiveness,lingering
96,apprentice,lay
207,apprentices,acted
311,apprenticeship,playing
1310,approach,dissolves
2486,approaches,advocating
272,approch,is
92,approfondies,et
19350,appropriation,following
270,appropriations,initiated
94,appropriators,should
1077,approximate,closed
124,approximation,suffers
237,apron,smeared
927,apse,framed
40,apsides,arises
52,APCI,has
119,APD,must
65,APIs,take
57,APPLICATIONS,OR
270,APTITUDE,TESTS
314,Apache,knew
138,Apartheid,does
86,Ape,began
51,Aphasia,shows
134,Aplanospores,are
459,ApoE,is
52,Apocalypse,unfolds
141,Apollinaire,can
50,Apollinarianism,had
285,Apollo,advised
56,Apollonius,becomes
52,Apologetica,was
65,Apology,noted
62,Apostle,rebuked
129,Appeal,required
388,Appeals,determines
481,Appearances,indicate
54,Appellee,may
45,Appendices,carry
4367,Appendix,includes
74,Appiah,have
526,Appius,having
59,Apple,sell
18690,Application,Assume
52,Applications,Processed
197,Appomattox,are
41,Appropriateness,involves
625,April,extended
3562,Apuleius,was
43,aparatus,used
162,apartment,supplied
124,apartments,accommodating
588,ape,appears
46,aphides,has
66,aphorisms,take
117,apiarist,may
42,apices,litigandi
86,aplomb,could
54,apnea,tends
211,apocalypse,came
66,apologists,urge
66,apospory,are
521,apostle,considers
350,apostles,demonstrated
3220,apparatus,appear
188,apparition,showed
1996,appeal,opposing
132,appeals,stand
2495,appearance,demonstrating
1215,appellant,moved
170,appellants,craved
56,appellations,come
51,appellees,mandated
135,appendage,composed
49,appendages,bears
2109,appendices,is
176,appendix,hangs
2272,appetite,diminish
110,appetites,excited
42,applause,raged
82,apple,jutting
1665,apples,Is
70,applet,showing
105,appliance,meets
183,appliances,set
1020,applicant,attains
4772,applicants,bearing
1099,application,represent
1500,applications,configuration
472,applicators,used
723,appointment,got
1106,appraisals,has
50,appreciations,tend
729,apprehension,exist
57,apprentices,comprised
58,apprenticeship,organized
20510,approach,Starting
1367,approaches,account
91,approbation,become
160,appropriation,determined
406,approval,mattered
54,approver,be
53,approximation,fit
86,apricots,picked
1944,apron,covered
55,aprons,cover
42,apse,looks
299,aptitude,attracted
68,APB,considered
104,APPALACHIAN,REGION
53,APPLES,BAKED
134,APPLICATION,HAS
834,APPOINTMENT,TO
142,APPROACHES,Edited
195,AP,increased
185,Ap,have
86,Apache,occupied
86,Apes,seem
41,Aphasia,arising
369,Aphasie,und
53,Apollinaire,appeared
287,Apollo,obeyed
67,Apollodorus,took
50,Apollonius,Rhodius
330,Apostle,lets
661,Apostles,describe
82,Apostolos,is
108,Appadurai,have
44,Apparitions,vanish
707,Appeal,based
47,Appeals,disturb
61,Appellant,might
64,Appendix,came
228,Apple,estimates
43,Applicants,registering
59,Application,CHAPTER
93,Applications,requesting
70,Appolonius,was
57,Appraisal,Interviews
43,Apprentices,need
356,Apprenticeship,had
224,Approaches,Adopted
386,April,believed
11669,apartment,can
164,apartments,surround
390,apathy,grew
323,ape,evolved
255,aperture,stops
252,apes,went
79,apex,constitutes
128,aphids,infected
163,aphorisms,being
161,apiary,were
51,apologies,contained
8092,apology,ended
90,aponeurosis,joins
80,apoptosis,appeared
292,apostle,telling
453,apostles,gives
59,apostrophe,helps
44,apothecaries,grew
385,apparatus,affording
237,appeal,acting
409,appearance,arise
201,appearances,differing
73,appel,pour
881,appellant,concluded
60,appellants,consented
119,appellation,becomes
62,appellee,held
156,appendix,dated
454,appetite,combined
4293,applause,manifested
62,apple,soaked
629,apples,based
545,applet,contained
2724,appliances,made
362,applicant,objected
2061,applicants,arrive
1395,application,OR
1096,applications,Low
60,appointee,meets
45,appointees,share
413,appointment,afforded
180,appointments,ended
88,appraisal,asks
74,appraiser,multiplies
288,appreciation,changed
107,apprehension,shut
548,apprehensions,result
811,apprentice,commands
115,apprenticeship,compared
137829,approach,allows
169,appropriation,seemed
45,approvals,following
72,APA,website
103,APEC,developed
46,API,maintains
49,APIs,being
76,APPRENTICES,ACT
92,APPROACH,AS
76,APS,see
41,APT,stands
1141,AP,could
5124,Apache,were
60,Apaches,crossed
601,Apamea,was
42,Apemama,adventured
2072,Apennines,were
43,Aphrodite,say
59,Apocalypse,referred
41,Apocrypha,come
55,Apollino,is
436,Apology,does
50,Apostates,will
142,Apostle,proposes
383,Apostles,agree
69,AppWizard,does
3965,Appeal,disagreed
76,Appendices,following
450,Appendix,ends
261,Appius,did
120,Appleby,decided
116,Applegarth,is
50,Apples,begin
77,Appleton,appeared
63,Applications,intended
160,Apprehensions,being
730,Apprenticeship,has
44,Approaches,directed
75,Apricot,are
50,April,concerned
245,Apterygota,are
133,apartheid,affected
11242,apartment,are
345,apartments,divided
54,aperture,approaching
7007,apes,can
223,apex,means
190,aphids,begin
55,apiculata,is
47,apocalypse,preserved
43,apocalypticism,appears
805,apostle,interpreted
263,apostles,contains
225,apparatchik,is
54,apparats,were
893,apparatus,attempts
218,apparatuses,associated
122,apparel,received
83,appeal,pertains
447,appeals,applying
1767,appearance,confirmed
581,appearances,indicating
193,appellants,came
101,appellee,alleges
507,appendix,caused
220,appetite,gained
89,applanation,tonometry
95,apple,split
749,apples,get
215,appliance,adds
129,appliances,perform
53540,applicant,avoids
169,applicants,committed
182,application,deviates
280,applications,aiming
51,applicators,being
288,appointees,received
119,appointment,combined
551,appointments,indicated
55,apportionment,obtained
191,apposition,were
135,appraiser,examines
104,appreciation,used
129,appreciator,has
151,apprehension,give
52,apprentice,registered
237,apprentices,occupied
19309,approach,claims
199,approaches,analyse
52,approximate,ends
8317,approximation,gives
91,approximations,arrived
97,apricot,grows
44,apron,bulged
45,aprons,seem
85,apse,remain
258,APA,felt
80,APPLES,OR
225,APPOINTMENT,OP
205,APTA,has
259,APs,do
69,Apaches,retaliated
54,Apayao,are
750,Ape,had
84,Apheresis,is
120,Aphrodite,aculeata
211,Apis,mellifica
121,Aplonis,panayensis
75,Apnea,following
47,Apocynaceae,have
193,Apollo,belonged
64,Apologies,Are
412,Apostle,admonished
68,Apostles,entrusted
55,Appalachia,seem
84,Apparatus,consisted
78,Apparent,increased
54,Appeal,applies
472,Appearance,following
109,Appelmans,et
192,Appendix,offer
125,Apple,believed
114,Applicant,made
48,Applicants,enter
71,Application,Apply
151,Appointment,can
3892,Apprentices,are
50,Approaches,employing
161,Approbation,will
322,Appropriate,is
1419,April,describing
46,Aptian,has
43,ap,plication
112,apartheid,gone
355,apartment,announced
13585,apartments,is
178,ape,holds
101,aperture,occupied
86,apes,build
424,apex,gives
82,aplomb,deserted
84,apodemes,is
155,apology,lies
3247,apostle,can
4496,apostles,fasted
74,apostolos,means
197,appanages,was
139,apparatchiki,are
1610,apparatus,enforcing
60,apparels,made
57,apparitions,vouchsafed
9858,appeal,constitute
358,appearance,demonstrate
569,appearances,meant
175,appellant,performed
250,appendages,fall
51,appendicitis,comes
198,appendix,associated
205,appetites,increase
270,applause,spread
368,apples,bend
208,appliances,drawing
1399,application,consisted
2853,applications,added
47,appointment,issueth
748,appointments,authorized
132,apportionment,depends
47,apports,have
321,appraisee,should
45,appreciation,improved
435,apprehension,allayed
142,apprehensions,shall
319,apprentice,remained
1469,approach,copied
9071,approaches,assume
95,appropriateness,relates
441,appropriation,agreed
274,appropriations,arising
60,approval,making
172,approximation,worked
94,apres,tant
152,apron,suspended
210,APA,states
105,APPLICATION,WAS
109,Apache,requires
45,Apaches,circled
46,Apartheid,Must
53,Apes,include
99,Apess,would
212,Apollo,occurred
243,Apostle,giveth
184,Apostles,condemned
44,Appalachians,opened
123,Appartements,du
45,Appeals,related
82,Appellees,point
497,Appert,was
57,Applause,will
89,Applebaum,would
89,Appleton,informed
166,Applications,Building
516,Approach,Needed
56,April,snatched
94,Apsyrtus,is
42,Aptheker,makes
60,Apuleius,became
225,ap,plies
1071,apartheid,may
2119,apartment,owned
411,apartments,heated
558,ape,being
352,apertures,drilled
97,aphids,recorded
109,aphorism,expressed
44,apices,indicate
109,apocalypses,contain
1153,apologists,do
135,apoplexy,could
372,apoptosis,appears
188,apostate,are
262,apostle,contributed
695,apostles,continue
238,apothecary,turned
67,apparatchik,must
6081,apparatus,becomes
322,appeal,exercise
200,appeals,overruled
432,appearance,abandoned
131,appearances,beginning
69,appeasement,gestures
56,appellant,go
137,appellants,bought
1183,appellee,can
5533,appendices,include
413,appendixes,must
155,appetitive,is
885,applause,drifted
1337,apple,stands
70,appliances,filled
1653,applicant,gives
29489,applicants,had
788,application,arrives
191,applications,adds
89,appointee,died
2012,appointment,followed
207,appointments,passed
866,apposition,can
427,appraisal,coping
87,appraisals,depends
143,appraiser,arrives
93,appreciation,ended
198,apprehension,running
81,apprehensions,fell
162,apprentice,promised
4790,approach,admitted
2152,approaches,depends
40,approbation,confirms
189,appropriation,referred
46,appropriations,starts
157,approval,awarded
349,approximations,appear
61,appuy,et
121,aprons,became
167,apse,extending
41,aptitudes,show
293,APD,will
98,APPENDIX,containing
41,APPRENTICES,were
372,APPROPRIATION,ACT
172,APS,could
247,AP,asked
296,Ap,stars
113,Apaches,lurked
271,Apatanis,are
80,Apel,will
124,Apennines,contain
232,Apollinaire,saw
82,Apollo,destroy
548,Apostle,sent
1804,Apostles,beheld
47,Appalachians,restricted
94,Appam,had
63729,Appeal,held
78,Appeals,follows
55,Appeasement,could
54,Appendix,differs
97,Appetites,vary
177,Apple,displays
109,Apples,require
196,Appliance,can
234,Appointments,could
51,Appositions,are
163,April,feels
81,Aprill,was
137,apartment,strewn
224,ape,bearing
286,aperture,introduces
477,apertures,do
90,apes,comes
295,aphelion,are
43,aphonia,occurring
71,aphorism,stands
69,apodans,are
49,apologetics,found
70,apostasy,been
170,apostle,kept
5427,apostles,lived
48,apostolic,should
1510,apparatus,charged
915,appeal,extends
174,appeals,run
1626,appearance,attracts
4484,appearances,went
629,appellant,asserted
70,appellations,taken
75,appellatives,used
534,appellee,be
452,appendices,could
377,appendix,presenting
108,apperception,occurs
2934,appetite,produces
151,appetites,walking
42,applause,refused
358,apple,need
179,apples,infected
50,appliances,uses
179,applicant,exhibited
992,application,attributed
779,applications,cut
223,appointment,confers
191,appointments,sent
159,appraisals,combined
166,appreciation,suggests
358,apprehended,was
313,apprehension,fell
121,apprenticeship,remains
1883,approach,addressed
636,approaches,creating
79,appropriation,violated
48,appropriators,take
100,approval,ensured
341,approximations,according
45,apron,helps
453,aprons,must
2308,aptitude,will
423,API,had
93,APNs,could
71,APPARENT,THAT
135,APPEALS,ACT
329,APPENDIX,SUMMARY
82,APPLIANCES,LTD
118,AP,diameter
166,Apache,offers
530,Apaches,brought
114,Apel,takes
48,Aperture,setting
508,Aphra,had
52,Apicius,gave
67,Apollos,und
54,Apostle,supposed
675,Apostles,carried
689,Apostolic,had
51,Appalachia,show
66,Appeal,changed
157,Appeals,alluded
105,Appelfeld,writes
48,Appellant,avers
1050,Appellee,contends
289,Appendices,can
178,Appendix,constitute
216,Apple,Takes
250,Applicants,fill
246,Application,Granted
1116,Appointments,shall
353,Apricots,were
325,April,ate
69,Apuleius,took
277,apartheid,established
151,apartment,creaked
376,apartments,found
733,apathy,must
970,ape,did
66,aperitifs,had
47,apertures,hollowed
5873,apex,directed
74,aphagia,following
107,aphorisms,designed
73,apologies,having
753,apologist,will
243,apology,takes
49,apoplexy,required
255,apoproteins,were
363,apostasy,does
407,apostle,fought
48,apostles,commend
146,apothecary,Bring
442,apparatus,compared
43,apparel,suffered
198,apparition,makes
156,apparitions,called
47,appeal,cause
3550,appeals,used
1122,appearance,consisting
1499,appearances,assume
93,appellant,acknowledged
50,appendages,making
624,appetite,disappears
58,appetizer,could
204,applauders,were
456,apple,bobbled
215,apples,provided
652,appliance,consisting
46,appliances,dropped
41,applicability,imposed
1122,applicant,attempted
215,applicants,planning
6642,application,Must
1149,applications,backed
1193,appointment,continues
451,appointments,creates
98,appraisal,compared
76,appraisee,must
45,appraisers,placed
195,appreciation,differs
207,apprentice,replied
804,apprentices,fell
16202,approach,accommodated
158,approaches,employs
72,approbation,attended
166,appropriation,allows
450,appropriations,cut
89,approval,hung
368,appurtenances,called
463,apron,flashing
97,apses,set
64,APEX,are
499,APPENDIX,HI
203,AP,reflects
52,Apennines,seem
1077,Apertures,are
76,Aphidius,platensis
485,Apnea,can
196,Apollo,belongs
48,Apollodorus,have
305,Apollonia,are
41,Apology,explains
1165,Apostle,gave
329,Apostles,begin
200,Apostolic,Epistles
102,Apostolicity,was
50,Apostolus,et
169,Appadurai,sees
65,Appalachia,seems
2960,Appalachians,is
95,Appeal,circulated
155,Appeals,caused
6706,Appellant,contends
66,Appiah,thinks
86,Appin,concluded
45,Appleby,concludes
44,Apples,made
134973,Applicants,are
