verb,noun,tag,confidence
tug,evolution,N,0.6666666666666666
tug,implementation,N,0.6666666666666666
tug,identification,N,0.6666666666666666
tug,transition,N,0.6666666666666666
tug,transformation,N,0.6666666666666666
tug,interaction,N,0.6666666666666666
tug,recovery,N,0.6666666666666666
tug,formation,N,0.6666666666666666
tug,addition,N,0.6666666666666666
tug,expansion,N,0.6666666666666666
tug,creation,N,0.6666666666666666
tug,construction,N,0.6666666666666666
tug,conversion,N,0.6666666666666666
tug,development,N,0.6666666666666666
tug,extension,N,0.6666666666666666
tug,merger,N,0.6666666666666666
tug,innovation,N,0.6666666666666666
tug,adoption,N,0.6666666666666666
tug,transfer,N,0.6666666666666666
ruffle,purchase,N,0.6666666666666666
ruffle,integration,N,0.6666666666666666
ruffle,acquisition,N,0.6666666666666666
ruffle,establishment,N,0.6666666666666666
ruffle,evolution,N,0.6666666666666666
ruffle,implementation,N,0.6666666666666666
ruffle,identification,N,0.6666666666666666
ruffle,transition,N,0.6666666666666666
ruffle,transformation,N,0.6666666666666666
ruffle,interaction,N,0.6666666666666666
ruffle,recovery,N,0.6666666666666666
ruffle,formation,N,0.6666666666666666
ruffle,addition,N,0.6666666666666666
ruffle,expansion,N,0.6666666666666666
ruffle,creation,N,0.6666666666666666
ruffle,construction,N,0.6666666666666666
ruffle,conversion,N,0.6666666666666666
ruffle,development,N,0.6666666666666666
ruffle,extension,N,0.6666666666666666
ruffle,merger,N,0.6666666666666666
ruffle,innovation,N,0.6666666666666666
ruffle,adoption,N,0.6666666666666666
ruffle,transfer,N,0.6666666666666666
brush,purchase,N,0.6666666666666666
brush,integration,N,0.6666666666666666
brush,acquisition,N,0.6666666666666666
brush,establishment,N,0.6666666666666666
brush,evolution,N,0.6666666666666666
brush,implementation,N,0.6666666666666666
brush,identification,N,0.6666666666666666
brush,transition,N,0.6666666666666666
brush,transformation,N,0.6666666666666666
brush,interaction,N,0.6666666666666666
brush,recovery,N,0.6666666666666666
brush,formation,N,0.6666666666666666
brush,addition,N,0.6666666666666666
brush,expansion,N,0.6666666666666666
brush,creation,N,0.6666666666666666
brush,construction,N,0.6666666666666666
brush,conversion,N,0.6666666666666666
brush,development,N,0.6666666666666666
brush,extension,N,0.6666666666666666
brush,merger,N,0.6666666666666666
brush,innovation,N,0.6666666666666666
brush,adoption,N,0.6666666666666666
brush,transfer,N,0.6666666666666666
smooth,purchase,N,0.6666666666666666
smooth,integration,N,0.6666666666666666
smooth,acquisition,N,0.6666666666666666
smooth,establishment,N,0.6666666666666666
smooth,evolution,N,0.6666666666666666
smooth,implementation,N,0.6666666666666666
smooth,identification,N,0.6666666666666666
smooth,transition,N,0.6666666666666666
smooth,transformation,N,0.6666666666666666
smooth,interaction,N,0.6666666666666666
smooth,recovery,N,0.6666666666666666
smooth,formation,N,0.6666666666666666
smooth,addition,N,0.6666666666666666
smooth,expansion,N,0.6666666666666666
smooth,creation,N,0.6666666666666666
smooth,construction,N,0.6666666666666666
smooth,conversion,N,0.6666666666666666
smooth,development,N,0.6666666666666666
smooth,extension,N,0.6666666666666666
smooth,merger,N,0.6666666666666666
smooth,innovation,N,0.6666666666666666
smooth,adoption,N,0.6666666666666666
smooth,transfer,N,0.6666666666666666
stroke,base,N,1.0
stroke,entity,N,1.0
stroke,purpose,N,1.0
stroke,framework,N,1.0
stroke,medium,N,1.0
stroke,foundation,N,1.0
stroke,setting,N,1.0
stroke,source,N,1.0
stroke,basis,N,1.0
stroke,reason,N,1.0
stroke,context,N,1.0
stroke,means,N,1.0
stroke,perspective,N,1.0
stroke,grounds,N,1.0
stroke,background,N,1.0
comb,base,N,1.0
comb,entity,N,1.0
comb,purpose,N,1.0
comb,framework,N,1.0
comb,medium,N,1.0
comb,foundation,N,1.0
comb,setting,N,1.0
comb,source,N,1.0
comb,basis,N,1.0
comb,reason,N,1.0
comb,context,N,1.0
comb,means,N,1.0
comb,perspective,N,1.0
comb,grounds,N,1.0
comb,background,N,1.0
tug,base,N,1.0
tug,entity,N,1.0
tug,purpose,N,1.0
tug,framework,N,1.0
tug,medium,N,1.0
tug,foundation,N,1.0
tug,setting,N,1.0
tug,source,N,1.0
tug,basis,N,1.0
tug,reason,N,1.0
tug,context,N,1.0
tug,means,N,1.0
tug,perspective,N,1.0
tug,grounds,N,1.0
tug,background,N,1.0
ruffle,base,N,1.0
ruffle,entity,N,1.0
ruffle,purpose,N,1.0
ruffle,framework,N,1.0
ruffle,medium,N,1.0
ruffle,foundation,N,1.0
ruffle,setting,N,1.0
ruffle,source,N,1.0
ruffle,basis,N,1.0
ruffle,reason,N,1.0
ruffle,context,N,1.0
ruffle,means,N,1.0
ruffle,perspective,N,1.0
ruffle,grounds,N,1.0
ruffle,background,N,1.0
brush,base,N,1.0
brush,entity,N,1.0
brush,purpose,N,1.0
brush,framework,N,1.0
brush,medium,N,1.0
brush,foundation,N,1.0
brush,setting,N,1.0
brush,source,N,1.0
brush,basis,N,1.0
brush,reason,N,1.0
brush,context,N,1.0
brush,means,N,1.0
brush,perspective,N,1.0
brush,grounds,N,1.0
brush,background,N,1.0
smooth,base,N,1.0
smooth,entity,N,1.0
smooth,purpose,N,1.0
smooth,framework,N,1.0
smooth,medium,N,1.0
smooth,foundation,N,1.0
smooth,setting,N,1.0
smooth,source,N,1.0
smooth,basis,N,1.0
smooth,reason,N,1.0
smooth,context,N,1.0
smooth,means,N,1.0
smooth,perspective,N,1.0
smooth,grounds,N,1.0
smooth,background,N,1.0
stroke,politics,N,1.0
stroke,practice,N,1.0
stroke,trading,N,1.0
stroke,reading,N,1.0
stroke,occupation,N,1.0
stroke,profession,N,1.0
stroke,sport,N,1.0
stroke,pursuit,N,1.0
stroke,affair,N,1.0
stroke,career,N,1.0
stroke,thinking,N,1.0
stroke,life,N,1.0
comb,politics,N,1.0
comb,practice,N,1.0
comb,trading,N,1.0
comb,reading,N,1.0
comb,occupation,N,1.0
comb,profession,N,1.0
comb,sport,N,1.0
comb,pursuit,N,1.0
comb,affair,N,1.0
comb,career,N,1.0
comb,thinking,N,1.0
comb,life,N,1.0
tug,politics,N,1.0
tug,practice,N,1.0
tug,trading,N,1.0
tug,reading,N,1.0
tug,occupation,N,1.0
tug,profession,N,1.0
tug,sport,N,1.0
tug,pursuit,N,1.0
tug,affair,N,1.0
tug,career,N,1.0
tug,thinking,N,1.0
tug,life,N,1.0
ruffle,politics,N,1.0
ruffle,practice,N,1.0
ruffle,trading,N,1.0
ruffle,reading,N,1.0
ruffle,occupation,N,1.0
ruffle,profession,N,1.0
ruffle,sport,N,1.0
ruffle,pursuit,N,1.0
ruffle,affair,N,1.0
ruffle,career,N,1.0
ruffle,thinking,N,1.0
ruffle,life,N,1.0
brush,politics,N,1.0
brush,practice,N,1.0
brush,trading,N,1.0
brush,reading,N,1.0
brush,occupation,N,1.0
brush,profession,N,1.0
brush,sport,N,1.0
brush,pursuit,N,1.0
brush,affair,N,1.0
brush,career,N,1.0
brush,thinking,N,1.0
brush,life,N,1.0
smooth,politics,N,1.0
smooth,practice,N,1.0
smooth,trading,N,1.0
smooth,reading,N,1.0
smooth,occupation,N,1.0
smooth,profession,N,1.0
smooth,sport,N,1.0
smooth,pursuit,N,1.0
smooth,affair,N,1.0
smooth,career,N,1.0
smooth,thinking,N,1.0
smooth,life,N,1.0
stroke,reduction,L,0.6666666666666666
stroke,shift,L,0.6666666666666666
stroke,increase,L,0.6666666666666666
stroke,rise,L,0.6666666666666666
stroke,change,L,0.6666666666666666
stroke,improvement,L,0.6666666666666666
comb,reduction,L,0.6666666666666666
comb,shift,L,0.6666666666666666
comb,increase,L,0.6666666666666666
comb,rise,L,0.6666666666666666
comb,change,L,0.6666666666666666
comb,improvement,L,0.6666666666666666
tug,reduction,L,0.6666666666666666
tug,shift,L,0.6666666666666666
tug,increase,L,0.6666666666666666
tug,rise,L,0.6666666666666666
tug,change,L,0.6666666666666666
tug,improvement,L,0.6666666666666666
ruffle,reduction,L,0.6666666666666666
ruffle,shift,L,0.6666666666666666
ruffle,increase,L,0.6666666666666666
ruffle,rise,L,0.6666666666666666
ruffle,change,L,0.6666666666666666
ruffle,improvement,L,0.6666666666666666
brush,reduction,L,0.6666666666666666
brush,shift,L,0.6666666666666666
brush,increase,L,0.6666666666666666
brush,rise,L,0.6666666666666666
brush,change,L,0.6666666666666666
brush,improvement,L,0.6666666666666666
smooth,reduction,L,0.6666666666666666
smooth,shift,L,0.6666666666666666
smooth,increase,L,0.6666666666666666
smooth,rise,L,0.6666666666666666
smooth,change,L,0.6666666666666666
smooth,improvement,L,0.6666666666666666
stroke,threat,N,1.0
stroke,crisis,N,1.0
stroke,problem,N,1.0
stroke,obstacle,N,1.0
stroke,dilemma,N,1.0
stroke,glance,N,1.0
stroke,look,N,1.0
stroke,gaze,N,1.0
stroke,challenge,N,1.0
stroke,danger,N,1.0
stroke,barrier,N,1.0
stroke,difficulty,N,1.0
comb,threat,N,1.0
comb,crisis,N,1.0
comb,problem,N,1.0
comb,obstacle,N,1.0
comb,dilemma,N,1.0
comb,glance,N,1.0
comb,look,N,1.0
comb,gaze,N,1.0
comb,challenge,N,1.0
comb,danger,N,1.0
comb,barrier,N,1.0
comb,difficulty,N,1.0
tug,threat,N,1.0
tug,crisis,N,1.0
tug,problem,N,1.0
tug,obstacle,N,1.0
tug,dilemma,N,1.0
tug,glance,N,1.0
tug,look,N,1.0
tug,gaze,N,1.0
tug,challenge,N,1.0
tug,danger,N,1.0
tug,barrier,N,1.0
tug,difficulty,N,1.0
ruffle,threat,N,1.0
ruffle,crisis,N,1.0
ruffle,problem,N,1.0
ruffle,obstacle,N,1.0
ruffle,dilemma,N,1.0
ruffle,glance,N,1.0
ruffle,look,N,1.0
ruffle,gaze,N,1.0
ruffle,challenge,N,1.0
ruffle,danger,N,1.0
ruffle,barrier,N,1.0
ruffle,difficulty,N,1.0
brush,threat,N,1.0
brush,crisis,N,1.0
brush,problem,N,1.0
brush,obstacle,N,1.0
brush,dilemma,N,1.0
brush,glance,N,1.0
brush,look,N,1.0
brush,gaze,N,1.0
brush,challenge,N,1.0
brush,danger,N,1.0
brush,barrier,N,1.0
brush,difficulty,N,1.0
smooth,threat,N,1.0
smooth,crisis,N,1.0
smooth,problem,N,1.0
smooth,obstacle,N,1.0
smooth,dilemma,N,1.0
smooth,glance,N,1.0
smooth,look,N,1.0
smooth,gaze,N,1.0
smooth,challenge,N,1.0
smooth,danger,N,1.0
smooth,barrier,N,1.0
smooth,difficulty,N,1.0
stroke,arrangement,N,1.0
stroke,policy,N,1.0
stroke,measure,N,1.0
stroke,reform,N,1.0
stroke,proposal,N,1.0
stroke,project,N,1.0
stroke,programme,N,1.0
stroke,scheme,N,1.0
stroke,plan,N,1.0
stroke,course,N,1.0
comb,arrangement,N,1.0
comb,policy,N,1.0
comb,measure,N,1.0
comb,reform,N,1.0
comb,proposal,N,1.0
comb,project,N,1.0
comb,programme,N,1.0
comb,scheme,N,1.0
comb,plan,N,1.0
comb,course,N,1.0
tug,arrangement,N,1.0
tug,policy,N,1.0
tug,measure,N,1.0
tug,reform,N,1.0
tug,proposal,N,1.0
tug,project,N,1.0
tug,programme,N,1.0
tug,scheme,N,1.0
tug,plan,N,1.0
tug,course,N,1.0
ruffle,arrangement,N,1.0
ruffle,policy,N,1.0
ruffle,measure,N,1.0
ruffle,reform,N,1.0
ruffle,proposal,N,1.0
ruffle,project,N,1.0
ruffle,programme,N,1.0
ruffle,scheme,N,1.0
ruffle,plan,N,1.0
ruffle,course,N,1.0
brush,arrangement,N,1.0
brush,policy,N,1.0
brush,measure,N,1.0
brush,reform,N,1.0
brush,proposal,N,1.0
brush,project,N,1.0
brush,programme,N,1.0
brush,scheme,N,1.0
brush,plan,N,1.0
brush,course,N,1.0
smooth,arrangement,N,1.0
smooth,policy,N,1.0
smooth,measure,N,1.0
smooth,reform,N,1.0
smooth,proposal,N,1.0
smooth,project,N,1.0
smooth,programme,N,1.0
smooth,scheme,N,1.0
smooth,plan,N,1.0
smooth,course,N,1.0
stroke,front,N,1.0
stroke,platform,N,1.0
stroke,circle,N,1.0
stroke,edge,N,1.0
stroke,square,N,1.0
stroke,park,N,1.0
stroke,middle,N,1.0
stroke,corner,N,1.0
stroke,left,N,1.0
stroke,doorway,N,1.0
stroke,side,N,1.0
stroke,landing,N,1.0
stroke,terrace,N,1.0
stroke,entrance,N,1.0
comb,front,N,1.0
comb,platform,N,1.0
comb,circle,N,1.0
comb,edge,N,1.0
comb,square,N,1.0
comb,park,N,1.0
comb,middle,N,1.0
comb,corner,N,1.0
comb,left,N,1.0
comb,doorway,N,1.0
comb,side,N,1.0
comb,landing,N,1.0
comb,terrace,N,1.0
comb,entrance,N,1.0
tug,front,N,1.0
tug,platform,N,1.0
tug,circle,N,1.0
tug,edge,N,1.0
tug,square,N,1.0
tug,park,N,1.0
tug,middle,N,1.0
tug,corner,N,1.0
tug,left,N,1.0
tug,doorway,N,1.0
tug,side,N,1.0
tug,landing,N,1.0
tug,terrace,N,1.0
tug,entrance,N,1.0
ruffle,front,N,1.0
ruffle,platform,N,1.0
ruffle,circle,N,1.0
ruffle,edge,N,1.0
ruffle,square,N,1.0
ruffle,park,N,1.0
ruffle,middle,N,1.0
ruffle,corner,N,1.0
ruffle,left,N,1.0
ruffle,doorway,N,1.0
ruffle,side,N,1.0
ruffle,landing,N,1.0
ruffle,terrace,N,1.0
ruffle,entrance,N,1.0
brush,front,N,1.0
brush,platform,N,1.0
brush,circle,N,1.0
brush,edge,N,1.0
brush,square,N,1.0
brush,park,N,1.0
brush,middle,N,1.0
brush,corner,N,1.0
brush,left,N,1.0
brush,doorway,N,1.0
brush,side,N,1.0
brush,landing,N,1.0
brush,terrace,N,1.0
brush,entrance,N,1.0
smooth,front,N,1.0
smooth,platform,N,1.0
smooth,circle,N,1.0
smooth,edge,N,1.0
smooth,square,N,1.0
smooth,park,N,1.0
smooth,middle,N,1.0
smooth,corner,N,1.0
smooth,left,N,1.0
smooth,doorway,N,1.0
smooth,side,N,1.0
smooth,landing,N,1.0
smooth,terrace,N,1.0
smooth,entrance,N,1.0
stroke,value,N,1.0
stroke,population,N,1.0
stroke,index,N,1.0
stroke,percentage,N,1.0
stroke,number,N,1.0
stroke,average,N,1.0
stroke,total,N,1.0
stroke,fraction,N,1.0
stroke,majority,N,1.0
stroke,volume,N,1.0
stroke,amount,N,1.0
stroke,proportion,N,1.0
comb,value,N,1.0
comb,population,N,1.0
comb,index,N,1.0
comb,percentage,N,1.0
comb,number,N,1.0
comb,average,N,1.0
comb,total,N,1.0
comb,fraction,N,1.0
comb,majority,N,1.0
comb,volume,N,1.0
comb,amount,N,1.0
comb,proportion,N,1.0
tug,value,N,1.0
tug,population,N,1.0
tug,index,N,1.0
tug,percentage,N,1.0
tug,number,N,1.0
tug,average,N,1.0
tug,total,N,1.0
tug,fraction,N,1.0
tug,majority,N,1.0
tug,volume,N,1.0
tug,amount,N,1.0
tug,proportion,N,1.0
ruffle,value,N,1.0
ruffle,population,N,1.0
ruffle,index,N,1.0
ruffle,percentage,N,1.0
ruffle,number,N,1.0
ruffle,average,N,1.0
ruffle,total,N,1.0
ruffle,fraction,N,1.0
ruffle,majority,N,1.0
ruffle,volume,N,1.0
ruffle,amount,N,1.0
ruffle,proportion,N,1.0
brush,value,N,1.0
brush,population,N,1.0
brush,index,N,1.0
brush,percentage,N,1.0
brush,number,N,1.0
brush,average,N,1.0
brush,total,N,1.0
brush,fraction,N,1.0
brush,majority,N,1.0
brush,volume,N,1.0
brush,amount,N,1.0
brush,proportion,N,1.0
smooth,value,N,1.0
smooth,population,N,1.0
smooth,index,N,1.0
smooth,percentage,N,1.0
smooth,number,N,1.0
smooth,average,N,1.0
smooth,total,N,1.0
smooth,fraction,N,1.0
smooth,majority,N,1.0
smooth,volume,N,1.0
smooth,amount,N,1.0
smooth,proportion,N,1.0
stroke,tube,L,1.0
stroke,lock,L,1.0
stroke,tank,L,1.0
stroke,circuit,L,1.0
stroke,joint,L,1.0
stroke,filter,L,1.0
stroke,battery,L,1.0
stroke,engine,L,1.0
stroke,device,L,1.0
stroke,disk,L,1.0
stroke,furniture,L,1.0
stroke,machine,L,1.0
stroke,mine,L,1.0
stroke,seal,L,1.0
stroke,equipment,L,1.0
stroke,machinery,L,1.0
stroke,wheel,L,1.0
stroke,motor,L,1.0
stroke,slide,L,1.0
stroke,disc,L,1.0
stroke,instrument,L,1.0
comb,tube,L,1.0
comb,lock,L,1.0
comb,tank,L,1.0
comb,circuit,L,1.0
comb,joint,L,1.0
comb,filter,L,1.0
comb,battery,L,1.0
comb,engine,L,1.0
comb,device,L,1.0
comb,disk,L,1.0
comb,furniture,L,1.0
comb,machine,L,1.0
comb,mine,L,1.0
comb,seal,L,1.0
comb,equipment,L,1.0
comb,machinery,L,1.0
comb,wheel,L,1.0
comb,motor,L,1.0
comb,slide,L,1.0
comb,disc,L,1.0
comb,instrument,L,1.0
tug,tube,L,1.0
tug,lock,L,1.0
tug,tank,L,1.0
tug,circuit,L,1.0
tug,joint,L,1.0
tug,filter,L,1.0
tug,battery,L,1.0
tug,engine,L,1.0
tug,device,L,1.0
tug,disk,L,1.0
tug,furniture,L,1.0
tug,machine,L,1.0
tug,mine,L,1.0
tug,seal,L,1.0
tug,equipment,L,1.0
tug,machinery,L,1.0
tug,wheel,L,1.0
tug,motor,L,1.0
tug,slide,L,1.0
tug,disc,L,1.0
tug,instrument,L,1.0
ruffle,tube,L,1.0
ruffle,lock,L,1.0
ruffle,tank,L,1.0
ruffle,circuit,L,1.0
ruffle,joint,L,1.0
ruffle,filter,L,1.0
ruffle,battery,L,1.0
ruffle,engine,L,1.0
ruffle,device,L,1.0
ruffle,disk,L,1.0
ruffle,furniture,L,1.0
ruffle,machine,L,1.0
ruffle,mine,L,1.0
ruffle,seal,L,1.0
ruffle,equipment,L,1.0
ruffle,machinery,L,1.0
ruffle,wheel,L,1.0
ruffle,motor,L,1.0
ruffle,slide,L,1.0
ruffle,disc,L,1.0
ruffle,instrument,L,1.0
brush,tube,L,1.0
brush,lock,L,1.0
brush,tank,L,1.0
brush,circuit,L,1.0
brush,joint,L,1.0
brush,filter,L,1.0
brush,battery,L,1.0
brush,engine,L,1.0
brush,device,L,1.0
brush,disk,L,1.0
brush,furniture,L,1.0
brush,machine,L,1.0
brush,mine,L,1.0
brush,seal,L,1.0
brush,equipment,L,1.0
brush,machinery,L,1.0
brush,wheel,L,1.0
brush,motor,L,1.0
brush,slide,L,1.0
brush,disc,L,1.0
brush,instrument,L,1.0
smooth,tube,L,1.0
smooth,lock,L,1.0
smooth,tank,L,1.0
smooth,circuit,L,1.0
smooth,joint,L,1.0
smooth,filter,L,1.0
smooth,battery,L,1.0
smooth,engine,L,1.0
smooth,device,L,1.0
smooth,disk,L,1.0
smooth,furniture,L,1.0
smooth,machine,L,1.0
smooth,mine,L,1.0
smooth,seal,L,1.0
smooth,equipment,L,1.0
smooth,machinery,L,1.0
smooth,wheel,L,1.0
smooth,motor,L,1.0
smooth,slide,L,1.0
smooth,disc,L,1.0
smooth,instrument,L,1.0
stroke,drop,L,1.0
stroke,tear,L,1.0
stroke,sweat,L,1.0
stroke,paint,L,1.0
stroke,blood,L,1.0
stroke,water,L,1.0
stroke,juice,L,1.0
comb,drop,L,1.0
comb,tear,L,1.0
comb,sweat,L,1.0
comb,paint,L,1.0
comb,blood,L,1.0
comb,water,L,1.0
comb,juice,L,1.0
tug,drop,L,1.0
tug,tear,L,1.0
tug,sweat,L,1.0
tug,paint,L,1.0
tug,blood,L,1.0
tug,water,L,1.0
tug,juice,L,1.0
ruffle,drop,L,1.0
ruffle,tear,L,1.0
ruffle,sweat,L,1.0
ruffle,paint,L,1.0
ruffle,blood,L,1.0
ruffle,water,L,1.0
ruffle,juice,L,1.0
brush,drop,L,1.0
brush,tear,L,1.0
brush,sweat,L,1.0
brush,paint,L,1.0
brush,blood,L,1.0
brush,water,L,1.0
brush,juice,L,1.0
smooth,drop,L,1.0
smooth,tear,L,1.0
smooth,sweat,L,1.0
smooth,paint,L,1.0
smooth,blood,L,1.0
smooth,water,L,1.0
smooth,juice,L,1.0
stroke,employment,N,1.0
stroke,investment,N,1.0
stroke,growth,N,1.0
stroke,supplies,N,1.0
stroke,sale,N,1.0
stroke,import,N,1.0
stroke,export,N,1.0
stroke,production,N,1.0
stroke,consumption,N,1.0
stroke,traffic,N,1.0
stroke,input,N,1.0
stroke,spread,N,1.0
stroke,supply,N,1.0
stroke,output,N,1.0
stroke,flow,N,1.0
comb,employment,N,1.0
comb,investment,N,1.0
comb,growth,N,1.0
comb,supplies,N,1.0
comb,sale,N,1.0
comb,import,N,1.0
comb,export,N,1.0
comb,production,N,1.0
comb,consumption,N,1.0
comb,traffic,N,1.0
comb,input,N,1.0
comb,spread,N,1.0
comb,supply,N,1.0
comb,output,N,1.0
comb,flow,N,1.0
tug,employment,N,1.0
tug,investment,N,1.0
tug,growth,N,1.0
tug,supplies,N,1.0
tug,sale,N,1.0
tug,import,N,1.0
tug,export,N,1.0
tug,production,N,1.0
tug,consumption,N,1.0
tug,traffic,N,1.0
tug,input,N,1.0
tug,spread,N,1.0
tug,supply,N,1.0
tug,output,N,1.0
tug,flow,N,1.0
ruffle,employment,N,1.0
ruffle,investment,N,1.0
ruffle,growth,N,1.0
ruffle,supplies,N,1.0
ruffle,sale,N,1.0
ruffle,import,N,1.0
ruffle,export,N,1.0
ruffle,production,N,1.0
ruffle,consumption,N,1.0
ruffle,traffic,N,1.0
ruffle,input,N,1.0
ruffle,spread,N,1.0
ruffle,supply,N,1.0
ruffle,output,N,1.0
ruffle,flow,N,1.0
brush,employment,N,1.0
brush,investment,N,1.0
brush,growth,N,1.0
brush,supplies,N,1.0
brush,sale,N,1.0
brush,import,N,1.0
brush,export,N,1.0
brush,production,N,1.0
brush,consumption,N,1.0
brush,traffic,N,1.0
brush,input,N,1.0
brush,spread,N,1.0
brush,supply,N,1.0
brush,output,N,1.0
brush,flow,N,1.0
smooth,employment,N,1.0
smooth,investment,N,1.0
smooth,growth,N,1.0
smooth,supplies,N,1.0
smooth,sale,N,1.0
smooth,import,N,1.0
smooth,export,N,1.0
smooth,production,N,1.0
smooth,consumption,N,1.0
smooth,traffic,N,1.0
smooth,input,N,1.0
smooth,spread,N,1.0
smooth,supply,N,1.0
smooth,output,N,1.0
smooth,flow,N,1.0
stroke,dispute,N,0.5
stroke,battle,N,0.5
stroke,fighting,N,0.5
stroke,struggle,N,0.5
stroke,fight,N,0.5
stroke,clash,N,0.5
stroke,violence,N,0.5
stroke,conflict,N,0.5
comb,dispute,N,0.5
comb,battle,N,0.5
comb,fighting,N,0.5
comb,struggle,N,0.5
comb,fight,N,0.5
comb,clash,N,0.5
comb,violence,N,0.5
comb,conflict,N,0.5
tug,dispute,N,0.5
tug,battle,N,0.5
tug,fighting,N,0.5
tug,struggle,N,0.5
tug,fight,N,0.5
tug,clash,N,0.5
tug,violence,N,0.5
tug,conflict,N,0.5
ruffle,dispute,N,0.5
ruffle,battle,N,0.5
ruffle,fighting,N,0.5
ruffle,struggle,N,0.5
ruffle,fight,N,0.5
ruffle,clash,N,0.5
ruffle,violence,N,0.5
ruffle,conflict,N,0.5
brush,dispute,N,0.5
brush,battle,N,0.5
brush,fighting,N,0.5
brush,struggle,N,0.5
brush,fight,N,0.5
brush,clash,N,0.5
brush,violence,N,0.5
brush,conflict,N,0.5
smooth,dispute,N,0.5
smooth,battle,N,0.5
smooth,fighting,N,0.5
smooth,struggle,N,0.5
smooth,fight,N,0.5
